0,0.0,1.0,0
5,0.0,1.0,0
6,0.0,1.0,0
7,0.0,1.0,0
8,0.0,1.0,0
9,0.0,1.0,0
10,0.0,1.0,0
11,0.0,1.0,0
12,0.0,1.0,0
13,0.0,1.0,0
14,0.0,1.0,0
15,0.0,1.0,0
16,0.0,1.0,0
17,0.74795,0.74795,1
18,0.74795,0.74795,1
19,0.8029,0.74795,2
20,0.8029,0.74795,2
21,0.8029,0.74795,3
22,0.8029,0.74795,3
23,0.79525,0.74795,4
24,0.79525,0.74795,4
25,0.79525,0.7347,5
26,0.79525,0.7347,5
27,0.88725,0.7347,6
28,0.88725,0.7347,6
29,0.88725,0.7347,7
30,0.88725,0.7347,7
31,0.88725,0.7347,8
32,0.88725,0.7347,8
33,0.88725,0.7347,9
34,0.88725,0.7347,9
35,0.88725,0.7347,10
36,0.88725,0.7347,10
37,0.88725,0.7347,11
38,0.88725,0.7347,11
39,0.88725,0.7347,12
40,0.88725,0.7347,12
41,0.88725,0.7347,13
42,0.88725,0.7347,13
43,0.88725,0.7347,14
44,0.88725,0.7347,14
45,0.88725,0.58705,15
46,0.88725,0.58705,15
47,0.88725,0.58705,16
48,0.88725,0.58705,16
49,0.838,0.58705,17
50,0.838,0.58705,17
51,0.79285,0.58705,18
52,0.79285,0.58705,18
53,0.8416,0.58705,19
54,0.8416,0.58705,19
55,0.80485,0.58705,20
56,0.80485,0.58705,20
57,0.807,0.58705,21
58,0.807,0.58705,21
59,0.78955,0.58705,22
60,0.78955,0.58705,22
61,0.78955,0.58705,23
62,0.78955,0.58705,23
63,0.78985,0.58705,24
64,0.78985,0.58705,24
65,0.78985,0.58705,25
66,0.78985,0.58705,25
67,0.78985,0.58705,26
68,0.78985,0.58705,26
69,0.72395,0.58705,27
70,0.72395,0.58705,27
71,0.80405,0.58705,28
72,0.80405,0.58705,28
73,0.80405,0.58705,29
74,0.80405,0.58705,29
75,0.80405,0.58705,30
76,0.80405,0.58705,30
77,0.80405,0.58705,31
78,0.80405,0.58705,31
79,0.80405,0.58705,32
80,0.80405,0.58705,32
81,0.83845,0.58705,33
82,0.83845,0.58705,33
83,0.8328,0.58705,34
84,0.8328,0.58705,34
85,0.8848,0.58705,35
86,0.8848,0.58705,35
87,0.8848,0.58705,36
88,0.8848,0.58705,36
89,0.76455,0.58705,37
90,0.76455,0.58705,37
91,0.7554,0.58705,38
92,0.7554,0.58705,38
93,0.7668,0.58705,39
94,0.7668,0.58705,39
95,0.8235,0.58705,40
96,0.8235,0.58705,40
97,0.8602,0.58705,41
98,0.8602,0.58705,41
99,0.5946,0.58705,42
100,0.5946,0.58705,42
101,0.74475,0.58705,43
102,0.74475,0.58705,43
103,0.84055,0.58705,44
104,0.84055,0.58705,44
105,0.7754,0.58705,45
106,0.7754,0.58705,45
107,0.7754,0.58705,46
108,0.7754,0.58705,46
109,0.82475,0.58705,47
110,0.82475,0.58705,47
111,0.82475,0.58705,48
112,0.82475,0.58705,48
113,0.748,0.58705,49
114,0.748,0.58705,49
115,0.79895,0.58705,50
116,0.79895,0.58705,50
117,0.8584,0.58705,51
118,0.8584,0.58705,51
119,0.7898,0.58705,52
120,0.7898,0.58705,52
121,0.81955,0.58705,53
122,0.81955,0.58705,53
123,0.7981,0.58705,54
124,0.7981,0.58705,54
125,0.768,0.58705,55
126,0.768,0.58705,55
127,0.7037,0.58705,56
128,0.7037,0.58705,56
129,0.7858,0.58705,57
130,0.7858,0.58705,57
131,0.75075,0.58705,58
132,0.75075,0.58705,58
133,0.75075,0.58705,59
134,0.75075,0.58705,59
135,0.75075,0.58705,60
136,0.75075,0.58705,60
137,0.8444,0.58705,61
138,0.8444,0.58705,61
139,0.6065,0.58705,62
140,0.6065,0.58705,62
141,0.6065,0.58705,63
142,0.6065,0.58705,63
143,0.6065,0.58705,64
144,0.6065,0.58705,64
145,0.8465,0.58705,65
146,0.8465,0.58705,65
147,0.78135,0.58705,66
148,0.78135,0.58705,66
149,0.6827,0.58705,67
150,0.6827,0.58705,67
151,0.65945,0.58705,68
152,0.65945,0.58705,68
153,0.65945,0.58705,69
154,0.65945,0.58705,69
155,0.7014,0.58705,70
156,0.7014,0.58705,70
157,0.85935,0.58705,71
158,0.85935,0.58705,71
159,0.7295,0.58705,72
160,0.7295,0.58705,72
161,0.65465,0.58705,73
162,0.65465,0.58705,73
163,0.65465,0.58705,74
164,0.65465,0.58705,74
165,0.65465,0.58705,75
166,0.65465,0.58705,75
167,0.65465,0.58705,76
168,0.65465,0.58705,76
169,0.65465,0.58705,77
170,0.65465,0.58705,77
171,0.72805,0.58705,78
172,0.72805,0.58705,78
173,0.72805,0.58705,79
174,0.72805,0.58705,79
175,0.72805,0.58705,80
176,0.72805,0.58705,80
177,0.80185,0.58705,81
178,0.80185,0.58705,81
179,0.80815,0.58705,82
180,0.80815,0.58705,82
181,0.67405,0.58705,83
182,0.67405,0.58705,83
183,0.7505,0.58705,84
184,0.7505,0.58705,84
185,0.7505,0.58705,85
186,0.7505,0.58705,85
187,0.7505,0.58705,86
188,0.7505,0.58705,86
189,0.84515,0.58705,87
190,0.84515,0.58705,87
191,0.87525,0.58705,88
192,0.87525,0.58705,88
193,0.87525,0.58705,89
194,0.87525,0.58705,89
195,0.87525,0.58705,90
196,0.87525,0.58705,90
197,0.87525,0.58705,91
198,0.87525,0.58705,91
199,0.87525,0.58705,92
200,0.87525,0.58705,92
201,0.87525,0.58705,93
202,0.87525,0.58705,93
203,0.86985,0.58705,94
204,0.86985,0.58705,94
205,0.86985,0.58705,95
206,0.86985,0.58705,95
207,0.86985,0.58705,96
208,0.86985,0.58705,96
209,0.7435,0.58705,97
210,0.7435,0.58705,97
211,0.7195,0.58705,98
212,0.7195,0.58705,98
213,0.7195,0.58705,99
214,0.7195,0.58705,99
215,0.7195,0.58705,100
216,0.7195,0.58705,100
217,0.7195,0.58705,101
218,0.7195,0.58705,101
219,0.7195,0.58705,102
220,0.7195,0.58705,102
221,0.82895,0.58705,103
222,0.82895,0.58705,103
223,0.82895,0.58705,104
224,0.82895,0.58705,104
225,0.82895,0.58705,105
226,0.82895,0.58705,105
227,0.70395,0.58705,106
228,0.70395,0.58705,106
229,0.70395,0.58705,107
230,0.70395,0.58705,107
231,0.70395,0.58705,108
232,0.70395,0.58705,108
233,0.70395,0.58705,109
234,0.70395,0.58705,109
235,0.8802,0.58705,110
236,0.8802,0.58705,110
237,0.8802,0.58705,111
238,0.8802,0.58705,111
239,0.8802,0.58705,112
240,0.8802,0.58705,112
241,0.8062,0.58705,113
242,0.8062,0.58705,113
243,0.73345,0.58705,114
244,0.73345,0.58705,114
245,0.88165,0.58705,115
246,0.88165,0.58705,115
247,0.6279,0.58705,116
248,0.6279,0.58705,116
249,0.7527,0.58705,117
250,0.7527,0.58705,117
251,0.7851,0.58705,118
252,0.7851,0.58705,118
253,0.7851,0.58705,119
254,0.7851,0.58705,119
255,0.7851,0.58705,120
256,0.7851,0.58705,120
257,0.7851,0.58705,121
258,0.7851,0.58705,121
259,0.72795,0.58705,122
260,0.72795,0.58705,122
261,0.72795,0.58705,123
262,0.72795,0.58705,123
263,0.7261,0.58705,124
264,0.7261,0.58705,124
265,0.7261,0.58705,125
266,0.7261,0.58705,125
267,0.7261,0.58705,126
268,0.7261,0.58705,126
269,0.7261,0.58705,127
270,0.7261,0.58705,127
271,0.7261,0.58705,128
272,0.7261,0.58705,128
273,0.7718,0.58705,129
274,0.7718,0.58705,129
275,0.8881,0.58705,130
276,0.8881,0.58705,130
277,0.74445,0.58705,131
278,0.74445,0.58705,131
279,0.74445,0.58705,132
280,0.74445,0.58705,132
281,0.74985,0.58705,133
282,0.74985,0.58705,133
283,0.7133,0.58705,134
284,0.7133,0.58705,134
285,0.8298,0.58705,135
286,0.8298,0.58705,135
287,0.81445,0.58705,136
288,0.81445,0.58705,136
289,0.81445,0.58705,137
290,0.81445,0.58705,137
291,0.8513,0.58705,138
292,0.8513,0.58705,138
293,0.8513,0.58705,139
294,0.8513,0.58705,139
295,0.8513,0.58705,140
296,0.8513,0.58705,140
297,0.8513,0.58705,141
298,0.8513,0.58705,141
299,0.8513,0.58705,142
300,0.8513,0.58705,142
301,0.8513,0.58705,143
302,0.8513,0.58705,143
303,0.8513,0.58705,144
304,0.8513,0.58705,144
305,0.6252,0.58705,145
306,0.6252,0.58705,145
307,0.64235,0.58705,146
308,0.64235,0.58705,146
309,0.62285,0.58705,147
310,0.62285,0.58705,147
311,0.62285,0.58705,148
312,0.62285,0.58705,148
313,0.62285,0.58705,149
314,0.62285,0.58705,149
315,0.62285,0.58705,150
316,0.62285,0.58705,150
317,0.7669,0.58705,151
318,0.7669,0.58705,151
319,0.7711,0.58705,152
320,0.7711,0.58705,152
321,0.7759,0.58705,153
322,0.7759,0.58705,153
323,0.6973,0.58705,154
324,0.6973,0.58705,154
325,0.6973,0.58705,155
326,0.6973,0.58705,155
327,0.6973,0.58705,156
328,0.6973,0.58705,156
329,0.6973,0.58705,157
330,0.6973,0.58705,157
331,0.82885,0.58705,158
332,0.82885,0.58705,158
333,0.82885,0.58705,159
334,0.82885,0.58705,159
335,0.82885,0.58705,160
336,0.82885,0.58705,160
337,0.71735,0.58705,161
338,0.71735,0.58705,161
339,0.70315,0.58705,162
340,0.70315,0.58705,162
341,0.75405,0.58705,163
342,0.75405,0.58705,163
343,0.75405,0.58705,164
344,0.75405,0.58705,164
345,0.87505,0.58705,165
346,0.87505,0.58705,165
347,0.87505,0.58705,166
348,0.87505,0.58705,166
349,0.87505,0.58705,167
350,0.87505,0.58705,167
351,0.87505,0.58705,168
352,0.87505,0.58705,168
353,0.87505,0.58705,169
354,0.87505,0.58705,169
355,0.83975,0.58705,170
356,0.83975,0.58705,170
357,0.83975,0.58705,171
358,0.83975,0.58705,171
359,0.83975,0.58705,172
360,0.83975,0.58705,172
361,0.83975,0.58705,173
362,0.83975,0.58705,173
363,0.83975,0.58705,174
364,0.83975,0.58705,174
365,0.83975,0.58705,175
366,0.83975,0.58705,175
367,0.83975,0.58705,176
368,0.83975,0.58705,176
369,0.687,0.58705,177
370,0.687,0.58705,177
371,0.84645,0.58705,178
372,0.84645,0.58705,178
373,0.7753,0.58705,179
374,0.7753,0.58705,179
375,0.7753,0.58705,180
376,0.7753,0.58705,180
377,0.7753,0.58705,181
378,0.7753,0.58705,181
379,0.7753,0.58705,182
380,0.7753,0.58705,182
381,0.76505,0.58705,183
382,0.76505,0.58705,183
383,0.76505,0.58705,184
384,0.76505,0.58705,184
385,0.8278,0.58705,185
386,0.8278,0.58705,186
387,0.8278,0.57585,187
388,0.74845,0.57585,188
389,0.74845,0.57585,189
390,0.6937,0.57585,190
391,0.6937,0.57585,191
392,0.8301,0.57585,192
393,0.75575,0.57585,193
394,0.75575,0.57585,194
395,0.61505,0.57585,195
396,0.77225,0.57585,196
397,0.77225,0.57585,197
398,0.77225,0.57585,198
399,0.7876,0.57585,199
0,0.0,1.0,0
1,0.0,1.0,0
2,0.0,1.0,0
3,0.0,1.0,0
4,0.0,1.0,0
5,0.0,1.0,0
6,0.0,1.0,0
7,0.0,1.0,0
8,0.0,1.0,0
9,0.0,1.0,0
10,0.0,1.0,0
11,0.0,1.0,0
12,0.0,1.0,0
13,0.0,1.0,0
14,0.0,1.0,0
15,0.0,1.0,0
16,0.0,1.0,0
17,0.88915,0.88915,1
18,0.88915,0.88915,1
19,0.81735,0.81735,2
20,0.81735,0.81735,2
21,0.81735,0.7891,3
22,0.81735,0.7891,3
23,0.81065,0.7891,4
24,0.81065,0.7891,4
25,0.81065,0.7891,5
26,0.81065,0.7891,5
27,0.81065,0.7891,6
28,0.81065,0.7891,6
29,0.81065,0.7891,7
30,0.81065,0.7891,7
31,0.81065,0.7763,8
32,0.81065,0.7763,8
33,0.81065,0.7103,9
34,0.81065,0.7103,9
35,0.81065,0.7103,10
36,0.81065,0.7103,10
37,0.81065,0.7103,11
38,0.81065,0.7103,11
39,0.81065,0.7103,12
40,0.81065,0.7103,12
41,0.81065,0.7103,13
42,0.81065,0.7103,13
43,0.81065,0.7103,14
44,0.81065,0.7103,14
45,0.81065,0.7103,15
46,0.81065,0.7103,15
47,0.81065,0.7103,16
48,0.81065,0.7103,16
49,0.8246,0.7103,17
50,0.8246,0.7103,17
51,0.78185,0.7103,18
52,0.78185,0.7103,18
53,0.78125,0.7103,19
54,0.78125,0.7103,19
55,0.7956,0.7103,20
56,0.7956,0.7103,20
57,0.7956,0.7103,21
58,0.7956,0.7103,21
59,0.82295,0.7103,22
60,0.82295,0.7103,22
61,0.82295,0.7103,23
62,0.82295,0.7103,23
63,0.82295,0.7103,24
64,0.82295,0.7103,24
65,0.88805,0.7103,25
66,0.88805,0.7103,25
67,0.88805,0.7103,26
68,0.88805,0.7103,26
69,0.88805,0.7103,27
70,0.88805,0.7103,27
71,0.88805,0.7103,28
72,0.88805,0.7103,28
73,0.88805,0.7103,29
74,0.88805,0.7103,29
75,0.6622,0.6622,30
76,0.6622,0.6622,30
77,0.6622,0.6622,31
78,0.6622,0.6622,31
79,0.6622,0.6622,32
80,0.6622,0.6622,32
81,0.83945,0.6622,33
82,0.83945,0.6622,33
83,0.85315,0.6622,34
84,0.85315,0.6622,34
85,0.7013,0.6622,35
86,0.7013,0.6622,35
87,0.83335,0.6622,36
88,0.83335,0.6622,36
89,0.78195,0.6622,37
90,0.78195,0.6622,37
91,0.7495,0.6622,38
92,0.7495,0.6622,38
93,0.7495,0.6622,39
94,0.7495,0.6622,39
95,0.8295,0.6622,40
96,0.8295,0.6622,40
97,0.80495,0.6622,41
98,0.80495,0.6622,41
99,0.80495,0.6622,42
100,0.80495,0.6622,42
101,0.80495,0.6622,43
102,0.80495,0.6622,43
103,0.80495,0.6622,44
104,0.80495,0.6622,44
105,0.73855,0.6622,45
106,0.73855,0.6622,45
107,0.7463,0.6622,46
108,0.7463,0.6622,46
109,0.7463,0.6622,47
110,0.7463,0.6622,47
111,0.7463,0.6622,48
112,0.7463,0.6622,48
113,0.77565,0.6622,49
114,0.77565,0.6622,49
115,0.72485,0.6622,50
116,0.72485,0.6622,50
117,0.8105,0.6622,51
118,0.8105,0.6622,51
119,0.76735,0.6622,52
120,0.76735,0.6622,52
121,0.83095,0.6622,53
122,0.83095,0.6622,53
123,0.78305,0.6622,54
124,0.78305,0.6622,54
125,0.7099,0.6622,55
126,0.7099,0.6622,55
127,0.86525,0.6622,56
128,0.86525,0.6622,56
129,0.80315,0.6622,57
130,0.80315,0.6622,57
131,0.80315,0.6622,58
132,0.80315,0.6622,58
133,0.85175,0.6622,59
134,0.85175,0.6622,59
135,0.85175,0.6622,60
136,0.85175,0.6622,60
137,0.85175,0.6622,61
138,0.85175,0.6622,61
139,0.85175,0.6622,62
140,0.85175,0.6622,62
141,0.85175,0.6622,63
142,0.85175,0.6622,63
143,0.85175,0.6622,64
144,0.85175,0.6622,64
145,0.8618,0.6622,65
146,0.8618,0.6622,65
147,0.6883,0.6622,66
148,0.6883,0.6622,66
149,0.7878,0.6622,67
150,0.7878,0.6622,67
151,0.7916,0.6622,68
152,0.7916,0.6622,68
153,0.7916,0.6622,69
154,0.7916,0.6622,69
155,0.66605,0.6622,70
156,0.66605,0.6622,70
157,0.8345,0.6622,71
158,0.8345,0.6622,71
159,0.8345,0.6622,72
160,0.8345,0.6622,72
161,0.7691,0.6622,73
162,0.7691,0.6622,73
163,0.7691,0.6622,74
164,0.7691,0.6622,74
165,0.8411,0.6622,75
166,0.8411,0.6622,75
167,0.7351,0.6622,76
168,0.7351,0.6622,76
169,0.74065,0.6622,77
170,0.74065,0.6622,77
171,0.74065,0.6622,78
172,0.74065,0.6622,78
173,0.7849,0.6622,79
174,0.7849,0.6622,79
175,0.7849,0.6622,80
176,0.7849,0.6622,80
177,0.8315,0.6622,81
178,0.8315,0.6622,81
179,0.86605,0.6622,82
180,0.86605,0.6622,82
181,0.84865,0.6622,83
182,0.84865,0.6622,83
183,0.84865,0.6622,84
184,0.84865,0.6622,84
185,0.84865,0.6622,85
186,0.84865,0.6622,85
187,0.65585,0.65585,86
188,0.65585,0.65585,86
189,0.6973,0.65585,87
190,0.6973,0.65585,87
191,0.65065,0.65065,88
192,0.65065,0.65065,88
193,0.6873,0.65065,89
194,0.6873,0.65065,89
195,0.6873,0.65065,90
196,0.6873,0.65065,90
197,0.7037,0.65065,91
198,0.7037,0.65065,91
199,0.7037,0.65065,92
200,0.7037,0.65065,92
201,0.7037,0.65065,93
202,0.7037,0.65065,93
203,0.7037,0.65065,94
204,0.7037,0.65065,94
205,0.7037,0.65065,95
206,0.7037,0.65065,95
207,0.7037,0.65065,96
208,0.7037,0.65065,96
209,0.7359,0.65065,97
210,0.7359,0.65065,97
211,0.78135,0.65065,98
212,0.78135,0.65065,98
213,0.8442,0.65065,99
214,0.8442,0.65065,99
215,0.8442,0.65065,100
216,0.8442,0.65065,100
217,0.62885,0.62885,101
218,0.62885,0.62885,101
219,0.62885,0.62885,102
220,0.62885,0.62885,102
221,0.6465,0.62885,103
222,0.6465,0.62885,103
223,0.835,0.62885,104
224,0.835,0.62885,104
225,0.77985,0.62885,105
226,0.77985,0.62885,105
227,0.77985,0.62885,106
228,0.77985,0.62885,106
229,0.77985,0.62885,107
230,0.77985,0.62885,107
231,0.74815,0.62885,108
232,0.74815,0.62885,108
233,0.74815,0.62885,109
234,0.74815,0.62885,109
235,0.74815,0.62885,110
236,0.74815,0.62885,110
237,0.74815,0.62885,111
238,0.74815,0.62885,111
239,0.74815,0.62885,112
240,0.74815,0.62885,112
241,0.7907,0.62885,113
242,0.7907,0.62885,113
243,0.8481,0.62885,114
244,0.8481,0.62885,114
245,0.634,0.62885,115
246,0.634,0.62885,115
247,0.634,0.62885,116
248,0.634,0.62885,116
249,0.634,0.62885,117
250,0.634,0.62885,117
251,0.744,0.62885,118
252,0.744,0.62885,118
253,0.664,0.62885,119
254,0.664,0.62885,119
255,0.7641,0.62885,120
256,0.7641,0.62885,120
257,0.77505,0.62885,121
258,0.77505,0.62885,121
259,0.79905,0.62885,122
260,0.79905,0.62885,122
261,0.7794,0.62885,123
262,0.7794,0.62885,123
263,0.7794,0.62885,124
264,0.7794,0.62885,124
265,0.7794,0.62885,125
266,0.7794,0.62885,125
267,0.78525,0.62885,126
268,0.78525,0.62885,126
269,0.78525,0.62885,127
270,0.78525,0.62885,127
271,0.78525,0.62885,128
272,0.78525,0.62885,128
273,0.74395,0.62885,129
274,0.74395,0.62885,129
275,0.7203,0.62885,130
276,0.7203,0.62885,130
277,0.8762,0.62885,131
278,0.8762,0.62885,131
279,0.799,0.62885,132
280,0.799,0.62885,132
281,0.799,0.62885,133
282,0.799,0.62885,133
283,0.799,0.62885,134
284,0.799,0.62885,134
285,0.799,0.62885,135
286,0.799,0.62885,135
287,0.832,0.62885,136
288,0.832,0.62885,136
289,0.832,0.62885,137
290,0.832,0.62885,137
291,0.832,0.62885,138
292,0.832,0.62885,138
293,0.832,0.62885,139
294,0.832,0.62885,139
295,0.87785,0.62885,140
296,0.87785,0.62885,140
297,0.87785,0.62885,141
298,0.87785,0.62885,141
299,0.87785,0.62885,142
300,0.87785,0.62885,142
301,0.87785,0.62885,143
302,0.87785,0.62885,143
303,0.87785,0.62885,144
304,0.87785,0.62885,144
305,0.7853,0.62885,145
306,0.7853,0.62885,145
307,0.6469,0.62885,146
308,0.6469,0.62885,146
309,0.6136,0.6136,147
310,0.6136,0.6136,147
311,0.6136,0.6136,148
312,0.6136,0.6136,148
313,0.8565,0.6136,149
314,0.8565,0.6136,149
315,0.8565,0.6136,150
316,0.8565,0.6136,150
317,0.8565,0.6136,151
318,0.8565,0.6136,151
319,0.8565,0.6136,152
320,0.8565,0.6136,152
321,0.77385,0.6136,153
322,0.77385,0.6136,153
323,0.77385,0.6136,154
324,0.77385,0.6136,154
325,0.77385,0.6136,155
326,0.77385,0.6136,155
327,0.77385,0.6136,156
328,0.77385,0.6136,156
329,0.77385,0.6136,157
330,0.77385,0.6136,157
331,0.77385,0.6136,158
332,0.77385,0.6136,158
333,0.77385,0.6136,159
334,0.77385,0.6136,159
335,0.77385,0.6136,160
336,0.77385,0.6136,160
337,0.79165,0.6136,161
338,0.79165,0.6136,161
339,0.7714,0.6136,162
340,0.7714,0.6136,162
341,0.7714,0.6136,163
342,0.7714,0.6136,163
343,0.7714,0.6136,164
344,0.7714,0.6136,164
345,0.7375,0.6136,165
346,0.7375,0.6136,165
347,0.73815,0.6136,166
348,0.73815,0.6136,166
349,0.73815,0.6136,167
350,0.73815,0.6136,167
351,0.73815,0.6136,168
352,0.73815,0.6136,168
353,0.73815,0.6136,169
354,0.73815,0.6136,169
355,0.73815,0.6136,170
356,0.73815,0.6136,170
357,0.73815,0.6136,171
358,0.73815,0.6136,171
359,0.71255,0.6136,172
360,0.71255,0.6136,172
361,0.8051,0.6136,173
362,0.8051,0.6136,173
363,0.8051,0.6136,174
364,0.8051,0.6136,174
365,0.8051,0.6136,175
366,0.8051,0.6136,175
367,0.8051,0.6136,176
368,0.8051,0.6136,176
369,0.7245,0.6136,177
370,0.7245,0.6136,177
371,0.8377,0.6136,178
372,0.8377,0.6136,178
373,0.7278,0.6136,179
374,0.7278,0.6136,179
375,0.75505,0.6136,180
376,0.75505,0.6136,180
377,0.75505,0.6136,181
378,0.75505,0.6136,181
379,0.8311,0.6136,182
380,0.8311,0.6136,182
381,0.6953,0.6136,183
382,0.6953,0.6136,183
383,0.6953,0.6136,184
384,0.6953,0.6136,184
385,0.6953,0.6136,185
386,0.6953,0.6136,186
387,0.6953,0.6136,187
388,0.6953,0.6136,188
