0,0.0,1.0,0
389,0.6953,0.6136,189
390,0.6974,0.6136,190
391,0.6974,0.6136,191
392,0.6974,0.6136,192
393,0.8764,0.6136,193
394,0.8101,0.6136,194
395,0.8101,0.6136,195
396,0.8101,0.6136,196
397,0.8101,0.6136,197
398,0.8101,0.6136,198
399,0.8101,0.6136,199
0,0.0,1.0,0
1,0.0,1.0,0
2,0.0,1.0,0
3,0.0,1.0,0
4,0.0,1.0,0
5,0.0,1.0,0
6,0.0,1.0,0
7,0.0,1.0,0
8,0.0,1.0,0
9,0.0,1.0,0
10,0.0,1.0,0
11,0.0,1.0,0
12,0.0,1.0,0
13,0.0,1.0,0
14,0.0,1.0,0
15,0.0,1.0,0
16,0.0,1.0,0
17,0.8675,0.8675,1
18,0.8675,0.8675,1
19,0.81715,0.81715,2
20,0.81715,0.81715,2
21,0.79765,0.79765,3
22,0.79765,0.79765,3
23,0.79765,0.76955,4
24,0.79765,0.76955,4
25,0.79765,0.76955,5
26,0.79765,0.76955,5
27,0.79765,0.7084,6
28,0.79765,0.7084,6
29,0.79765,0.7084,7
30,0.79765,0.7084,7
31,0.79765,0.70725,8
32,0.79765,0.70725,8
33,0.79765,0.70725,9
34,0.79765,0.70725,9
35,0.79765,0.70725,10
36,0.79765,0.70725,10
37,0.79765,0.70725,11
38,0.79765,0.70725,11
39,0.79765,0.70725,12
40,0.79765,0.70725,12
41,0.79765,0.70725,13
42,0.79765,0.70725,13
43,0.79765,0.70725,14
44,0.79765,0.70725,14
45,0.79765,0.70725,15
46,0.79765,0.70725,15
47,0.79765,0.70725,16
48,0.79765,0.70725,16
49,0.7791,0.70725,17
50,0.7791,0.70725,17
51,0.7566,0.70725,18
52,0.7566,0.70725,18
53,0.7566,0.70725,19
54,0.7566,0.70725,19
55,0.7898,0.70725,20
56,0.7898,0.70725,20
57,0.7898,0.70725,21
58,0.7898,0.70725,21
59,0.78155,0.70725,22
60,0.78155,0.70725,22
61,0.78155,0.70725,23
62,0.78155,0.70725,23
63,0.78155,0.67935,24
64,0.78155,0.67935,24
65,0.78155,0.67935,25
66,0.78155,0.67935,25
67,0.78155,0.67935,26
68,0.78155,0.67935,26
69,0.78155,0.67935,27
70,0.78155,0.67935,27
71,0.78155,0.67935,28
72,0.78155,0.67935,28
73,0.78155,0.67935,29
74,0.78155,0.67935,29
75,0.78155,0.67935,30
76,0.78155,0.67935,30
77,0.78155,0.67935,31
78,0.78155,0.67935,31
79,0.78155,0.67935,32
80,0.78155,0.67935,32
81,0.82085,0.67935,33
82,0.82085,0.67935,33
83,0.7882,0.67935,34
84,0.7882,0.67935,34
85,0.87425,0.67935,35
86,0.87425,0.67935,35
87,0.7716,0.67935,36
88,0.7716,0.67935,36
89,0.888,0.67935,37
90,0.888,0.67935,37
91,0.888,0.67935,38
92,0.888,0.67935,38
93,0.7736,0.67935,39
94,0.7736,0.67935,39
95,0.61615,0.61615,40
96,0.61615,0.61615,40
97,0.61615,0.61615,41
98,0.61615,0.61615,41
99,0.61615,0.61615,42
100,0.61615,0.61615,42
101,0.89625,0.61615,43
102,0.89625,0.61615,43
103,0.7873,0.61615,44
104,0.7873,0.61615,44
105,0.7873,0.61615,45
106,0.7873,0.61615,45
107,0.7873,0.61615,46
108,0.7873,0.61615,46
109,0.7873,0.61615,47
110,0.7873,0.61615,47
111,0.8235,0.61615,48
112,0.8235,0.61615,48
113,0.7976,0.61615,49
114,0.7976,0.61615,49
115,0.7976,0.61615,50
116,0.7976,0.61615,50
117,0.8154,0.61615,51
118,0.8154,0.61615,51
119,0.72515,0.61615,52
120,0.72515,0.61615,52
121,0.7391,0.61615,53
122,0.7391,0.61615,53
123,0.71705,0.61615,54
124,0.71705,0.61615,54
125,0.7929,0.61615,55
126,0.7929,0.61615,55
127,0.6836,0.61615,56
128,0.6836,0.61615,56
129,0.6954,0.61615,57
130,0.6954,0.61615,57
131,0.6588,0.61615,58
132,0.6588,0.61615,58
133,0.79565,0.61615,59
134,0.79565,0.61615,59
135,0.7904,0.61615,60
136,0.7904,0.61615,60
137,0.7904,0.61615,61
138,0.7904,0.61615,61
139,0.66205,0.61615,62
140,0.66205,0.61615,62
141,0.66205,0.61615,63
142,0.66205,0.61615,63
143,0.66205,0.61615,64
144,0.66205,0.61615,64
145,0.79375,0.61615,65
146,0.79375,0.61615,65
147,0.69245,0.61615,66
148,0.69245,0.61615,66
149,0.8063,0.61615,67
150,0.8063,0.61615,67
151,0.69005,0.61615,68
152,0.69005,0.61615,68
153,0.69005,0.61615,69
154,0.69005,0.61615,69
155,0.69005,0.61615,70
156,0.69005,0.61615,70
157,0.76715,0.61615,71
158,0.76715,0.61615,71
159,0.76715,0.61615,72
160,0.76715,0.61615,72
161,0.76715,0.61615,73
162,0.76715,0.61615,73
163,0.8694,0.61615,74
164,0.8694,0.61615,74
165,0.8694,0.61615,75
166,0.8694,0.61615,75
167,0.8694,0.61615,76
168,0.8694,0.61615,76
169,0.8694,0.61615,77
170,0.8694,0.61615,77
171,0.8694,0.61615,78
172,0.8694,0.61615,78
173,0.7155,0.61615,79
174,0.7155,0.61615,79
175,0.7155,0.61615,80
176,0.7155,0.61615,80
177,0.7166,0.61615,81
178,0.7166,0.61615,81
179,0.79725,0.61615,82
180,0.79725,0.61615,82
181,0.7912,0.61615,83
182,0.7912,0.61615,83
183,0.7912,0.61615,84
184,0.7912,0.61615,84
185,0.8323,0.61615,85
186,0.8323,0.61615,85
187,0.8323,0.61615,86
188,0.8323,0.61615,86
189,0.6442,0.61615,87
190,0.6442,0.61615,87
191,0.6594,0.61615,88
192,0.6594,0.61615,88
193,0.6594,0.61615,89
194,0.6594,0.61615,89
195,0.6594,0.61615,90
196,0.6594,0.61615,90
197,0.6594,0.61615,91
198,0.6594,0.61615,91
199,0.6594,0.61615,92
200,0.6594,0.61615,92
201,0.6594,0.61615,93
202,0.6594,0.61615,93
203,0.6594,0.61615,94
204,0.6594,0.61615,94
205,0.6594,0.61615,95
206,0.6594,0.61615,95
207,0.6594,0.61615,96
208,0.6594,0.61615,96
209,0.7507,0.61615,97
210,0.7507,0.61615,97
211,0.73075,0.61615,98
212,0.73075,0.61615,98
213,0.82645,0.61615,99
214,0.82645,0.61615,99
215,0.87385,0.61615,100
216,0.87385,0.61615,100
217,0.851,0.61615,101
218,0.851,0.61615,101
219,0.80735,0.61615,102
220,0.80735,0.61615,102
221,0.7884,0.61615,103
222,0.7884,0.61615,103
223,0.7884,0.61615,104
224,0.7884,0.61615,104
225,0.7884,0.61615,105
226,0.7884,0.61615,105
227,0.82015,0.61615,106
228,0.82015,0.61615,106
229,0.82015,0.61615,107
230,0.82015,0.61615,107
231,0.7232,0.61615,108
232,0.7232,0.61615,108
233,0.7232,0.61615,109
234,0.7232,0.61615,109
235,0.7232,0.61615,110
236,0.7232,0.61615,110
237,0.7232,0.61615,111
238,0.7232,0.61615,111
239,0.7232,0.61615,112
240,0.7232,0.61615,112
241,0.767,0.61615,113
242,0.767,0.61615,113
243,0.7833,0.61615,114
244,0.7833,0.61615,114
245,0.7833,0.61615,115
246,0.7833,0.61615,115
247,0.7052,0.61615,116
248,0.7052,0.61615,116
249,0.67515,0.61615,117
250,0.67515,0.61615,117
251,0.7305,0.61615,118
252,0.7305,0.61615,118
253,0.8524,0.61615,119
254,0.8524,0.61615,119
255,0.73715,0.61615,120
256,0.73715,0.61615,120
257,0.73715,0.61615,121
258,0.73715,0.61615,121
259,0.73715,0.61615,122
260,0.73715,0.61615,122
261,0.73715,0.61615,123
262,0.73715,0.61615,123
263,0.73715,0.61615,124
264,0.73715,0.61615,124
265,0.8047,0.61615,125
266,0.8047,0.61615,125
267,0.79635,0.61615,126
268,0.79635,0.61615,126
269,0.79635,0.61615,127
270,0.79635,0.61615,127
271,0.79635,0.61615,128
272,0.79635,0.61615,128
273,0.7305,0.61615,129
274,0.7305,0.61615,129
275,0.76845,0.61615,130
276,0.76845,0.61615,130
277,0.7592,0.61615,131
278,0.7592,0.61615,131
279,0.7592,0.61615,132
280,0.7592,0.61615,132
281,0.8215,0.61615,133
282,0.8215,0.61615,133
283,0.8215,0.61615,134
284,0.8215,0.61615,134
285,0.82795,0.61615,135
286,0.82795,0.61615,135
287,0.8912,0.61615,136
288,0.8912,0.61615,136
289,0.82495,0.61615,137
290,0.82495,0.61615,137
291,0.78585,0.61615,138
292,0.78585,0.61615,138
293,0.78585,0.61615,139
294,0.78585,0.61615,139
295,0.78585,0.61615,140
296,0.78585,0.61615,140
297,0.78585,0.61615,141
298,0.78585,0.61615,141
299,0.78585,0.61615,142
300,0.78585,0.61615,142
301,0.78585,0.61615,143
302,0.78585,0.61615,143
303,0.78585,0.61615,144
304,0.78585,0.61615,144
305,0.79445,0.61615,145
306,0.79445,0.61615,145
307,0.6366,0.61615,146
308,0.6366,0.61615,146
309,0.6366,0.61615,147
310,0.6366,0.61615,147
311,0.5684,0.5684,148
312,0.5684,0.5684,148
313,0.8319,0.5684,149
314,0.8319,0.5684,149
315,0.62305,0.5684,150
316,0.62305,0.5684,150
317,0.62305,0.5684,151
318,0.62305,0.5684,151
319,0.68065,0.5684,152
320,0.68065,0.5684,152
321,0.79105,0.5684,153
322,0.79105,0.5684,153
323,0.86,0.5684,154
324,0.86,0.5684,154
325,0.86,0.5684,155
326,0.86,0.5684,155
327,0.86,0.5684,156
328,0.86,0.5684,156
329,0.86,0.5684,157
330,0.86,0.5684,157
331,0.86,0.5684,158
332,0.86,0.5684,158
333,0.86,0.5684,159
334,0.86,0.5684,159
335,0.86,0.5684,160
336,0.86,0.5684,160
337,0.78375,0.5684,161
338,0.78375,0.5684,161
339,0.80095,0.5684,162
340,0.80095,0.5684,162
341,0.7994,0.5684,163
342,0.7994,0.5684,163
343,0.6348,0.5684,164
344,0.6348,0.5684,164
345,0.6348,0.5684,165
346,0.6348,0.5684,165
347,0.6348,0.5684,166
348,0.6348,0.5684,166
349,0.5772,0.5684,167
350,0.5772,0.5684,167
351,0.65035,0.5684,168
352,0.65035,0.5684,168
353,0.65035,0.5684,169
354,0.65035,0.5684,169
355,0.68295,0.5684,170
356,0.68295,0.5684,170
357,0.72485,0.5684,171
358,0.72485,0.5684,171
359,0.63615,0.5684,172
360,0.63615,0.5684,172
361,0.6512,0.5684,173
362,0.6512,0.5684,173
363,0.7913,0.5684,174
364,0.7913,0.5684,174
365,0.7913,0.5684,175
366,0.7913,0.5684,175
367,0.7913,0.5684,176
368,0.7913,0.5684,176
369,0.78155,0.5684,177
370,0.78155,0.5684,177
371,0.83815,0.5684,178
372,0.83815,0.5684,178
373,0.83815,0.5684,179
374,0.83815,0.5684,179
375,0.73705,0.5684,180
376,0.73705,0.5684,180
377,0.7603,0.5684,181
378,0.7603,0.5684,181
379,0.7603,0.5684,182
380,0.7603,0.5684,182
381,0.7883,0.5684,183
382,0.7883,0.5684,183
383,0.8592,0.5684,184
384,0.8592,0.5684,184
385,0.8592,0.5684,185
386,0.8592,0.5684,186
387,0.8592,0.5684,187
388,0.83125,0.5684,188
389,0.83125,0.5684,189
390,0.8296,0.5684,190
391,0.61935,0.5684,191
392,0.61935,0.5684,192
393,0.6324,0.5684,193
394,0.6853,0.5684,194
395,0.7195,0.5684,195
396,0.7484,0.5684,196
397,0.77985,0.5684,197
398,0.7339,0.5684,198
399,0.8633,0.5684,199
0,0.0,1.0,0
1,0.0,1.0,0
2,0.0,1.0,0
3,0.0,1.0,0
4,0.0,1.0,0
5,0.0,1.0,0
6,0.0,1.0,0
7,0.0,1.0,0
8,0.0,1.0,0
9,0.0,1.0,0
10,0.0,1.0,0
11,0.0,1.0,0
12,0.0,1.0,0
13,0.0,1.0,0
14,0.0,1.0,0
15,0.0,1.0,0
16,0.0,1.0,0
17,0.86115,0.86115,1
18,0.86115,0.86115,1
19,0.86115,0.73525,2
20,0.86115,0.73525,2
21,0.86115,0.73525,3
22,0.86115,0.73525,3
23,0.86115,0.73525,4
24,0.86115,0.73525,4
25,0.8206,0.73525,5
26,0.8206,0.73525,5
27,0.7971,0.73525,6
28,0.7971,0.73525,6
29,0.779,0.73525,7
30,0.779,0.73525,7
31,0.779,0.73525,8
32,0.779,0.73525,8
33,0.779,0.73525,9
34,0.779,0.73525,9
35,0.779,0.73525,10
36,0.779,0.73525,10
37,0.779,0.73525,11
38,0.779,0.73525,11
39,0.779,0.73525,12
40,0.779,0.73525,12
41,0.779,0.73525,13
42,0.779,0.73525,13
43,0.779,0.73525,14
44,0.779,0.73525,14
45,0.779,0.73525,15
46,0.779,0.73525,15
47,0.779,0.73525,16
48,0.779,0.73525,16
49,0.79555,0.73525,17
50,0.79555,0.73525,17
51,0.78795,0.73525,18
52,0.78795,0.73525,18
53,0.8959,0.73525,19
54,0.8959,0.73525,19
55,0.8121,0.73525,20
56,0.8121,0.73525,20
57,0.7859,0.73525,21
58,0.7859,0.73525,21
59,0.8459,0.73525,22
60,0.8459,0.73525,22
61,0.7197,0.7197,23
62,0.7197,0.7197,23
63,0.852,0.7197,24
64,0.852,0.7197,24
65,0.7355,0.7197,25
66,0.7355,0.7197,25
67,0.7355,0.7197,26
68,0.7355,0.7197,26
69,0.7355,0.7197,27
70,0.7355,0.7197,27
71,0.7355,0.7063,28
72,0.7355,0.7063,28
73,0.7355,0.7063,29
74,0.7355,0.7063,29
75,0.7355,0.7063,30
76,0.7355,0.7063,30
77,0.737,0.7063,31
78,0.737,0.7063,31
79,0.70865,0.7063,32
80,0.70865,0.7063,32
81,0.81735,0.7063,33
82,0.81735,0.7063,33
83,0.7773,0.7063,34
84,0.7773,0.7063,34
85,0.7805,0.7063,35
86,0.7805,0.7063,35
87,0.84165,0.7063,36
88,0.84165,0.7063,36
89,0.84165,0.7063,37
90,0.84165,0.7063,37
91,0.8127,0.7063,38
92,0.8127,0.7063,38
93,0.7468,0.7063,39
94,0.7468,0.7063,39
95,0.8089,0.7063,40
96,0.8089,0.7063,40
97,0.8089,0.7063,41
98,0.8089,0.7063,41
99,0.8089,0.7063,42
100,0.8089,0.7063,42
101,0.72925,0.7063,43
102,0.72925,0.7063,43
103,0.84705,0.7063,44
104,0.84705,0.7063,44
105,0.8598,0.7063,45
106,0.8598,0.7063,45
107,0.8598,0.7063,46
108,0.8598,0.7063,46
109,0.8598,0.7063,47
110,0.8598,0.7063,47
111,0.8598,0.7063,48
112,0.8598,0.7063,48
113,0.863,0.7063,49
114,0.863,0.7063,49
115,0.77035,0.7063,50
116,0.77035,0.7063,50
117,0.79915,0.7063,51
118,0.79915,0.7063,51
119,0.70955,0.7063,52
120,0.70955,0.7063,52
121,0.6654,0.6654,53
122,0.6654,0.6654,53
123,0.6654,0.6654,54
124,0.6654,0.6654,54
125,0.8301,0.6654,55
126,0.8301,0.6654,55
127,0.8359,0.6654,56
128,0.8359,0.6654,56
129,0.871,0.6654,57
130,0.871,0.6654,57
131,0.8209,0.6654,58
132,0.8209,0.6654,58
133,0.8209,0.6654,59
134,0.8209,0.6654,59
135,0.8209,0.6654,60
136,0.8209,0.6654,60
137,0.8209,0.6654,61
138,0.8209,0.6654,61
139,0.8209,0.6654,62
140,0.8209,0.6654,62
141,0.8209,0.6654,63
142,0.8209,0.6654,63
143,0.8229,0.6654,64
144,0.8229,0.6654,64
145,0.62095,0.62095,65
146,0.62095,0.62095,65
147,0.72185,0.62095,66
148,0.72185,0.62095,66
149,0.7199,0.62095,67
150,0.7199,0.62095,67
151,0.7199,0.62095,68
152,0.7199,0.62095,68
153,0.7199,0.62095,69
154,0.7199,0.62095,69
155,0.63065,0.62095,70
156,0.63065,0.62095,70
157,0.63065,0.62095,71
158,0.63065,0.62095,71
159,0.6649,0.62095,72
160,0.6649,0.62095,72
161,0.79175,0.62095,73
162,0.79175,0.62095,73
163,0.68445,0.62095,74
164,0.68445,0.62095,74
165,0.68445,0.62095,75
166,0.68445,0.62095,75
167,0.7154,0.62095,76
168,0.7154,0.62095,76
169,0.7154,0.62095,77
170,0.7154,0.62095,77
171,0.85935,0.62095,78
172,0.85935,0.62095,78
173,0.85935,0.62095,79
174,0.85935,0.62095,79
175,0.85935,0.62095,80
176,0.85935,0.62095,80
177,0.551,0.551,81
178,0.551,0.551,81
179,0.73845,0.551,82
180,0.73845,0.551,82
181,0.65335,0.551,83
182,0.65335,0.551,83
183,0.65335,0.551,84
184,0.65335,0.551,84
185,0.65335,0.551,85
186,0.65335,0.551,85
187,0.65335,0.551,86
188,0.65335,0.551,86
189,0.74585,0.551,87
190,0.74585,0.551,87
191,0.76715,0.551,88
192,0.76715,0.551,88
193,0.84105,0.551,89
194,0.84105,0.551,89
195,0.8118,0.551,90
196,0.8118,0.551,90
197,0.8118,0.551,91
198,0.8118,0.551,91
199,0.8118,0.551,92
200,0.8118,0.551,92
201,0.8118,0.551,93
202,0.8118,0.551,93
203,0.8118,0.551,94
204,0.8118,0.551,94
205,0.8118,0.551,95
206,0.8118,0.551,95
207,0.8118,0.551,96
208,0.8118,0.551,96
209,0.6766,0.551,97
210,0.6766,0.551,97
211,0.6914,0.551,98
212,0.6914,0.551,98
213,0.6914,0.551,99
214,0.6914,0.551,99
215,0.75825,0.551,100
216,0.75825,0.551,100
217,0.75825,0.551,101
218,0.75825,0.551,101
219,0.7439,0.551,102
220,0.7439,0.551,102
221,0.79075,0.551,103
222,0.79075,0.551,103
223,0.79075,0.551,104
224,0.79075,0.551,104
225,0.70245,0.551,105
226,0.70245,0.551,105
227,0.7359,0.551,106
228,0.7359,0.551,106
229,0.7359,0.551,107
230,0.7359,0.551,107
231,0.7359,0.551,108
232,0.7359,0.551,108
233,0.77255,0.551,109
234,0.77255,0.551,109
235,0.77255,0.551,110
236,0.77255,0.551,110
237,0.77255,0.551,111
238,0.77255,0.551,111
239,0.77255,0.551,112
240,0.77255,0.551,112
241,0.852,0.551,113
242,0.852,0.551,113
243,0.629,0.551,114
244,0.629,0.551,114
245,0.629,0.551,115
246,0.629,0.551,115
247,0.6558,0.551,116
248,0.6558,0.551,116
249,0.6176,0.551,117
250,0.6176,0.551,117
251,0.6176,0.551,118
252,0.6176,0.551,118
253,0.695,0.551,119
254,0.695,0.551,119
255,0.695,0.551,120
256,0.695,0.551,120
257,0.695,0.551,121
258,0.695,0.551,121
259,0.7479,0.551,122
260,0.7479,0.551,122
261,0.7479,0.551,123
262,0.7479,0.551,123
263,0.7479,0.551,124
264,0.7479,0.551,124
265,0.7479,0.551,125
266,0.7479,0.551,125
267,0.7479,0.551,126
268,0.7479,0.551,126
269,0.7479,0.551,127
270,0.7479,0.551,127
271,0.7479,0.551,128
272,0.7479,0.551,128
273,0.73395,0.551,129
274,0.73395,0.551,129
275,0.7926,0.551,130
276,0.7926,0.551,130
277,0.8634,0.551,131
278,0.8634,0.551,131
279,0.8634,0.551,132
280,0.8634,0.551,132
281,0.8634,0.551,133
282,0.8634,0.551,133
283,0.71795,0.551,134
284,0.71795,0.551,134
285,0.71795,0.551,135
286,0.71795,0.551,135
287,0.71795,0.551,136
288,0.71795,0.551,136
289,0.71795,0.551,137
290,0.71795,0.551,137
291,0.71795,0.551,138
292,0.71795,0.551,138
293,0.71795,0.551,139
294,0.71795,0.551,139
295,0.71795,0.551,140
296,0.71795,0.551,140
297,0.8054,0.551,141
298,0.8054,0.551,141
299,0.8054,0.551,142
300,0.8054,0.551,142
301,0.8054,0.551,143
302,0.8054,0.551,143
303,0.8054,0.551,144
304,0.8054,0.551,144
305,0.6254,0.551,145
306,0.6254,0.551,145
307,0.6254,0.551,146
308,0.6254,0.551,146
309,0.63675,0.551,147
310,0.63675,0.551,147
311,0.64985,0.551,148
312,0.64985,0.551,148
313,0.5261,0.5261,149
314,0.5261,0.5261,149
315,0.7415,0.5261,150
316,0.7415,0.5261,150
317,0.7415,0.5261,151
318,0.7415,0.5261,151
319,0.7415,0.5261,152
320,0.7415,0.5261,152
321,0.7568,0.5261,153
322,0.7568,0.5261,153
323,0.7568,0.5261,154
324,0.7568,0.5261,154
325,0.7568,0.5261,155
326,0.7568,0.5261,155
327,0.7568,0.5261,156
328,0.7568,0.5261,156
329,0.7568,0.5261,157
330,0.7568,0.5261,157
331,0.7568,0.5261,158
332,0.7568,0.5261,158
333,0.7568,0.5261,159
334,0.7568,0.5261,159
335,0.80465,0.5261,160
336,0.80465,0.5261,160
337,0.77995,0.5261,161
338,0.77995,0.5261,161
339,0.75905,0.5261,162
340,0.75905,0.5261,162
341,0.74085,0.5261,163
342,0.74085,0.5261,163
343,0.71325,0.5261,164
344,0.71325,0.5261,164
345,0.71325,0.5261,165
346,0.71325,0.5261,165
347,0.81255,0.5261,166
348,0.81255,0.5261,166
349,0.76095,0.5261,167
350,0.76095,0.5261,167
351,0.76095,0.5261,168
352,0.76095,0.5261,168
353,0.76095,0.5261,169
354,0.76095,0.5261,169
355,0.76095,0.5261,170
356,0.76095,0.5261,170
357,0.75545,0.5261,171
358,0.75545,0.5261,171
359,0.75545,0.5261,172
360,0.75545,0.5261,172
361,0.75545,0.5261,173
362,0.75545,0.5261,173
363,0.75545,0.5261,174
364,0.75545,0.5261,174
365,0.75545,0.5261,175
366,0.75545,0.5261,175
367,0.75545,0.5261,176
368,0.75545,0.5261,176
369,0.77585,0.5261,177
370,0.77585,0.5261,177
371,0.8527,0.5261,178
372,0.8527,0.5261,178
373,0.84975,0.5261,179
374,0.84975,0.5261,179
375,0.84975,0.5261,180
376,0.84975,0.5261,180
377,0.84975,0.5261,181
378,0.84975,0.5261,181
379,0.79495,0.5261,182
380,0.79495,0.5261,182
381,0.79495,0.5261,183
382,0.79495,0.5261,183
383,0.79495,0.5261,184
384,0.79495,0.5261,184
385,0.79495,0.5261,185
386,0.69215,0.5261,186
387,0.69215,0.5261,187
388,0.72925,0.5261,188
389,0.72925,0.5261,189
390,0.72925,0.5261,190
