0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.4329,0.4329
18,0.4329,0.4329
19,0.4634,0.4634
20,0.4634,0.4634
21,0.4634,0.4634
22,0.4634,0.4634
23,0.4045,0.4634
24,0.4045,0.4634
25,0.4045,0.4634
26,0.4045,0.4634
27,0.4525,0.4634
28,0.4525,0.4634
29,0.4525,0.4634
30,0.4525,0.4634
31,0.3669,0.4634
32,0.3669,0.4634
33,0.3669,0.4634
34,0.3669,0.4634
35,0.3669,0.4634
36,0.3669,0.4634
37,0.3669,0.4634
38,0.3669,0.4634
39,0.3669,0.4634
40,0.3669,0.4634
41,0.3669,0.4876
42,0.3669,0.4876
43,0.3669,0.4876
44,0.3669,0.4876
45,0.3873,0.4876
46,0.3873,0.4876
47,0.3873,0.5239
48,0.3873,0.5239
49,0.4867,0.5239
50,0.4867,0.5239
51,0.4311,0.5239
52,0.4311,0.5239
53,0.3742,0.5239
54,0.3742,0.5239
55,0.4193,0.5239
56,0.4193,0.5239
57,0.4193,0.5239
58,0.4193,0.5239
59,0.479,0.5239
60,0.479,0.5239
61,0.4683,0.5239
62,0.4683,0.5239
63,0.4563,0.5239
64,0.4563,0.5239
65,0.4955,0.5239
66,0.4955,0.5239
67,0.4843,0.5239
68,0.4843,0.5239
69,0.4547,0.5239
70,0.4547,0.5239
71,0.4594,0.5239
72,0.4594,0.5239
73,0.5132,0.5239
74,0.5132,0.5239
75,0.4384,0.5239
76,0.4384,0.5239
77,0.4384,0.5239
78,0.4384,0.5239
79,0.5164,0.5239
80,0.5164,0.5239
81,0.5018,0.5239
82,0.5018,0.5239
83,0.4669,0.5239
84,0.4669,0.5239
85,0.4669,0.5239
86,0.4669,0.5239
87,0.4669,0.5239
88,0.4669,0.5239
89,0.4759,0.5239
90,0.4759,0.5239
91,0.4443,0.5239
92,0.4443,0.5239
93,0.491,0.5239
94,0.491,0.5239
95,0.412,0.5239
96,0.412,0.5239
97,0.5281,0.5281
98,0.5281,0.5281
99,0.4429,0.5281
100,0.4429,0.5281
101,0.4429,0.5281
102,0.4429,0.5281
103,0.4838,0.5281
104,0.4838,0.5281
105,0.4838,0.5281
106,0.4838,0.5281
107,0.4799,0.5281
108,0.4799,0.5281
109,0.4799,0.5281
110,0.4799,0.5281
111,0.519,0.5281
112,0.519,0.5281
113,0.4754,0.5281
114,0.4754,0.5281
115,0.4597,0.5281
116,0.4597,0.5281
117,0.4901,0.5281
118,0.4901,0.5281
119,0.4901,0.5281
120,0.4901,0.5281
121,0.4901,0.5281
122,0.4901,0.5281
123,0.4017,0.5281
124,0.4017,0.5281
125,0.4537,0.5281
126,0.4537,0.5281
127,0.467,0.5281
128,0.467,0.5281
129,0.5412,0.5412
130,0.5412,0.5412
131,0.519,0.5412
132,0.519,0.5412
133,0.519,0.5412
134,0.519,0.5412
135,0.519,0.5412
136,0.519,0.5412
137,0.519,0.5412
138,0.519,0.5412
139,0.519,0.5412
140,0.519,0.5412
141,0.519,0.5412
142,0.519,0.5412
143,0.519,0.5412
144,0.519,0.5412
145,0.519,0.5412
146,0.519,0.5412
147,0.4769,0.5412
148,0.4769,0.5412
149,0.4769,0.5412
150,0.4769,0.5412
151,0.4769,0.5412
152,0.4769,0.5412
153,0.4769,0.5412
154,0.4769,0.5412
155,0.431,0.5412
156,0.431,0.5412
157,0.4684,0.5412
158,0.4684,0.5412
159,0.5354,0.5412
160,0.5354,0.5412
161,0.5354,0.5412
162,0.5354,0.5412
163,0.4976,0.5412
164,0.4976,0.5412
165,0.5017,0.5412
166,0.5017,0.5412
167,0.4071,0.5412
168,0.4071,0.5412
169,0.4071,0.5412
170,0.4071,0.5412
171,0.4071,0.5412
172,0.4071,0.5412
173,0.4071,0.5412
174,0.4071,0.5412
175,0.4616,0.5412
176,0.4616,0.5412
177,0.4616,0.5412
178,0.4616,0.5412
179,0.4616,0.5412
180,0.4616,0.5412
181,0.4616,0.5412
182,0.4616,0.5412
183,0.4616,0.5412
184,0.4616,0.5412
185,0.4616,0.5412
186,0.4616,0.5412
187,0.4796,0.5412
188,0.4796,0.5412
189,0.4796,0.5412
190,0.4796,0.5412
191,0.4695,0.5412
192,0.4695,0.5412
193,0.4695,0.5412
194,0.4695,0.5412
195,0.4482,0.5412
196,0.4482,0.5412
197,0.4482,0.5412
198,0.4482,0.5412
199,0.5333,0.5412
200,0.5333,0.5412
201,0.4962,0.5412
202,0.4962,0.5412
203,0.4847,0.5412
204,0.4847,0.5412
205,0.4847,0.5412
206,0.4847,0.5412
207,0.4708,0.5412
208,0.4708,0.5412
209,0.4708,0.5412
210,0.4708,0.5412
211,0.4708,0.5412
212,0.4708,0.5412
213,0.4708,0.5412
214,0.4708,0.5412
215,0.4708,0.5412
216,0.4708,0.5412
217,0.4708,0.5412
218,0.4708,0.5412
219,0.4816,0.5412
220,0.4816,0.5412
221,0.4772,0.5412
222,0.4772,0.5412
223,0.4713,0.5412
224,0.4713,0.5412
225,0.4829,0.5412
226,0.4829,0.5412
227,0.4524,0.5412
228,0.4524,0.5412
229,0.4524,0.5412
230,0.4524,0.5412
231,0.4524,0.5412
232,0.4524,0.5412
233,0.4805,0.5412
234,0.4805,0.5412
235,0.474,0.5412
236,0.474,0.5412
237,0.474,0.5412
238,0.474,0.5412
239,0.5025,0.5412
240,0.5025,0.5412
241,0.5025,0.5412
242,0.5025,0.5412
243,0.5025,0.5412
244,0.5025,0.5412
245,0.5025,0.5412
246,0.5025,0.5412
247,0.4642,0.5412
248,0.4642,0.5412
249,0.4642,0.5412
250,0.4642,0.5412
251,0.4795,0.5412
252,0.4795,0.5412
253,0.4177,0.5412
254,0.4177,0.5412
255,0.4548,0.5412
256,0.4548,0.5412
257,0.5131,0.5412
258,0.5131,0.5412
259,0.5131,0.5412
260,0.5131,0.5412
261,0.5131,0.5412
262,0.5131,0.5412
263,0.5131,0.5412
264,0.5131,0.5412
265,0.5131,0.5412
266,0.5131,0.5412
267,0.5155,0.5412
268,0.5155,0.5412
269,0.5155,0.5412
270,0.5155,0.5412
271,0.5155,0.5412
272,0.5155,0.5412
273,0.5155,0.5412
274,0.5155,0.5412
275,0.5155,0.5412
276,0.5155,0.5412
277,0.5155,0.5412
278,0.5155,0.5412
279,0.5155,0.5412
280,0.5155,0.5412
281,0.5155,0.5412
282,0.5155,0.5412
283,0.4736,0.5412
284,0.4736,0.5412
285,0.4739,0.5412
286,0.4739,0.5412
287,0.5371,0.5412
288,0.5371,0.5412
289,0.498,0.5412
290,0.498,0.5412
291,0.4563,0.5412
292,0.4563,0.5412
293,0.4563,0.5412
294,0.4563,0.5412
295,0.4572,0.5412
296,0.4572,0.5412
297,0.4855,0.5412
298,0.4855,0.5412
299,0.5131,0.5412
300,0.5131,0.5412
301,0.5041,0.5412
302,0.5041,0.5412
303,0.5041,0.5412
304,0.5041,0.5412
305,0.5041,0.5412
306,0.5041,0.5412
307,0.5041,0.5412
308,0.5041,0.5412
309,0.5041,0.5412
310,0.5041,0.5412
311,0.5041,0.5412
312,0.5041,0.5412
313,0.5041,0.5412
314,0.5041,0.5412
315,0.5026,0.5412
316,0.5026,0.5412
317,0.5209,0.5412
318,0.5209,0.5412
319,0.5209,0.5412
320,0.5209,0.5412
321,0.5312,0.5412
322,0.5312,0.5412
323,0.5312,0.5412
324,0.5312,0.5412
325,0.5164,0.5412
326,0.5164,0.5412
327,0.5164,0.5412
328,0.5164,0.5412
329,0.5164,0.5412
330,0.5164,0.5412
331,0.4772,0.5412
332,0.4772,0.5412
333,0.4622,0.5412
334,0.4622,0.5412
335,0.4622,0.5412
336,0.4622,0.5412
337,0.5372,0.5412
338,0.5372,0.5412
339,0.4627,0.5412
340,0.4627,0.5412
341,0.4627,0.5412
342,0.4627,0.5412
343,0.4627,0.5412
344,0.4627,0.5412
345,0.4627,0.5412
346,0.4627,0.5412
347,0.4738,0.5412
348,0.4738,0.5412
349,0.4721,0.5412
350,0.4721,0.5412
351,0.4721,0.5412
352,0.4721,0.5412
353,0.4807,0.5412
354,0.4807,0.5412
355,0.5122,0.5412
356,0.5122,0.5412
357,0.4885,0.5412
358,0.4885,0.5412
359,0.4859,0.5412
360,0.4859,0.5412
361,0.4859,0.5412
362,0.4859,0.5412
363,0.4859,0.5412
364,0.4859,0.5412
365,0.4775,0.5412
366,0.4775,0.5412
367,0.5264,0.5412
368,0.5264,0.5412
369,0.5321,0.5412
370,0.5321,0.5412
371,0.5321,0.5412
372,0.5321,0.5412
373,0.5321,0.5412
374,0.5321,0.5412
375,0.5321,0.5412
376,0.5321,0.5412
377,0.5321,0.5412
378,0.5321,0.5412
379,0.5301,0.5412
380,0.5301,0.5412
381,0.5114,0.5412
382,0.5114,0.5412
383,0.3858,0.5412
384,0.3858,0.5412
385,0.4536,0.5412
386,0.4882,0.5412
387,0.4882,0.5412
388,0.4882,0.5412
389,0.4882,0.5412
390,0.533,0.5412
391,0.533,0.5412
392,0.4788,0.5412
393,0.4788,0.5412
394,0.4788,0.5412
395,0.4788,0.5412
396,0.4788,0.5412
397,0.4788,0.5412
398,0.4788,0.5412
399,0.4603,0.5412
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.5068,0.5068
18,0.5068,0.5068
19,0.5068,0.5068
20,0.5068,0.5068
21,0.5011,0.5068
22,0.5011,0.5068
23,0.5011,0.5068
24,0.5011,0.5068
25,0.5011,0.5068
26,0.5011,0.5068
27,0.5011,0.5068
28,0.5011,0.5068
29,0.5011,0.5068
30,0.5011,0.5068
31,0.4738,0.5068
32,0.4738,0.5068
33,0.4738,0.5068
34,0.4738,0.5068
35,0.5362,0.5362
36,0.5362,0.5362
37,0.5362,0.5362
38,0.5362,0.5362
39,0.5362,0.5362
40,0.5362,0.5362
41,0.5362,0.5362
42,0.5362,0.5362
43,0.5362,0.5362
44,0.5362,0.5362
45,0.5362,0.5362
46,0.5362,0.5362
47,0.5263,0.5362
48,0.5263,0.5362
49,0.4715,0.5362
50,0.4715,0.5362
51,0.4835,0.5362
52,0.4835,0.5362
53,0.4315,0.5362
54,0.4315,0.5362
55,0.4315,0.5362
56,0.4315,0.5362
57,0.5214,0.5362
58,0.5214,0.5362
59,0.5005,0.5362
60,0.5005,0.5362
61,0.4759,0.5362
62,0.4759,0.5362
63,0.4759,0.5362
64,0.4759,0.5362
65,0.5178,0.5362
66,0.5178,0.5362
67,0.4649,0.5362
68,0.4649,0.5362
69,0.4803,0.5362
70,0.4803,0.5362
71,0.484,0.5362
72,0.484,0.5362
73,0.484,0.5362
74,0.484,0.5362
75,0.484,0.5362
76,0.484,0.5362
77,0.484,0.5362
78,0.484,0.5362
79,0.484,0.5362
80,0.484,0.5362
81,0.5181,0.5362
82,0.5181,0.5362
83,0.4773,0.5362
84,0.4773,0.5362
85,0.4997,0.5362
86,0.4997,0.5362
87,0.4598,0.5362
88,0.4598,0.5362
89,0.4441,0.5362
90,0.4441,0.5362
91,0.4441,0.5362
92,0.4441,0.5362
93,0.4548,0.5362
94,0.4548,0.5362
95,0.4478,0.5362
96,0.4478,0.5362
97,0.4478,0.5362
98,0.4478,0.5362
99,0.4478,0.5362
100,0.4478,0.5362
101,0.5026,0.5362
102,0.5026,0.5362
103,0.483,0.5362
104,0.483,0.5362
105,0.483,0.5362
106,0.483,0.5362
107,0.4917,0.5362
108,0.4917,0.5362
109,0.4917,0.5362
110,0.4917,0.5362
111,0.4917,0.5362
112,0.4917,0.5362
113,0.49,0.5362
114,0.49,0.5362
115,0.5158,0.5362
116,0.5158,0.5362
117,0.5037,0.5362
118,0.5037,0.5362
119,0.5004,0.5362
120,0.5004,0.5362
121,0.4485,0.5362
122,0.4485,0.5362
123,0.4337,0.5362
124,0.4337,0.5362
125,0.4337,0.5362
126,0.4337,0.5362
127,0.4586,0.5362
128,0.4586,0.5362
129,0.5109,0.5362
130,0.5109,0.5362
131,0.5109,0.5362
132,0.5109,0.5362
133,0.5109,0.5362
134,0.5109,0.5362
135,0.5346,0.5362
136,0.5346,0.5362
137,0.4818,0.5362
138,0.4818,0.5362
139,0.4818,0.5362
140,0.4818,0.5362
141,0.4818,0.5362
142,0.4818,0.5362
143,0.4818,0.5362
144,0.4818,0.5362
145,0.4304,0.5362
146,0.4304,0.5362
147,0.4997,0.5362
148,0.4997,0.5362
149,0.4997,0.5362
150,0.4997,0.5362
151,0.5013,0.5362
152,0.5013,0.5362
153,0.4809,0.5362
154,0.4809,0.5362
155,0.4809,0.5362
156,0.4809,0.5362
157,0.4828,0.5362
158,0.4828,0.5362
159,0.4584,0.5362
160,0.4584,0.5362
161,0.4584,0.5362
162,0.4584,0.5362
163,0.4584,0.5362
164,0.4584,0.5362
165,0.4584,0.5362
166,0.4584,0.5362
167,0.5195,0.5362
168,0.5195,0.5362
169,0.5195,0.5362
170,0.5195,0.5362
171,0.4997,0.5362
172,0.4997,0.5362
173,0.4997,0.5362
174,0.4997,0.5362
175,0.4997,0.5434
176,0.4997,0.5434
177,0.4977,0.5434
178,0.4977,0.5434
179,0.4937,0.5434
180,0.4937,0.5434
181,0.4872,0.5434
182,0.4872,0.5434
183,0.4872,0.5434
184,0.4872,0.5434
185,0.4844,0.5434
186,0.4844,0.5434
187,0.5334,0.5434
188,0.5334,0.5434
189,0.5,0.5434
190,0.5,0.5434
191,0.5,0.5434
192,0.5,0.5434
193,0.4922,0.5434
194,0.4922,0.5434
195,0.4394,0.5434
196,0.4394,0.5434
197,0.5076,0.5434
198,0.5076,0.5434
199,0.4556,0.5434
200,0.4556,0.5434
201,0.4556,0.5434
202,0.4556,0.5434
203,0.4556,0.5434
204,0.4556,0.5434
205,0.4556,0.5434
206,0.4556,0.5434
207,0.528,0.5434
208,0.528,0.5434
209,0.4684,0.5434
210,0.4684,0.5434
211,0.5351,0.5434
212,0.5351,0.5434
213,0.5105,0.5434
214,0.5105,0.5434
215,0.5105,0.5434
216,0.5105,0.5434
217,0.5013,0.5434
218,0.5013,0.5434
219,0.4808,0.5434
220,0.4808,0.5434
221,0.5029,0.5434
222,0.5029,0.5434
223,0.5054,0.5434
224,0.5054,0.5434
225,0.507,0.5434
226,0.507,0.5434
227,0.507,0.5434
228,0.507,0.5434
229,0.507,0.5434
230,0.507,0.5434
231,0.507,0.5434
232,0.507,0.5434
233,0.4728,0.5434
234,0.4728,0.5434
235,0.4728,0.5434
236,0.4728,0.5434
237,0.4728,0.5434
238,0.4728,0.5434
239,0.4728,0.5434
240,0.4728,0.5434
241,0.5235,0.5434
242,0.5235,0.5434
243,0.4805,0.5434
244,0.4805,0.5434
245,0.4466,0.5434
246,0.4466,0.5434
247,0.4466,0.5434
248,0.4466,0.5434
249,0.4466,0.5434
250,0.4466,0.5434
251,0.4466,0.5434
252,0.4466,0.5434
253,0.4926,0.5434
254,0.4926,0.5434
255,0.4859,0.5434
256,0.4859,0.5434
257,0.4859,0.5434
258,0.4859,0.5434
259,0.4859,0.5434
260,0.4859,0.5434
261,0.4635,0.5434
262,0.4635,0.5434
263,0.4635,0.5434
264,0.4635,0.5434
265,0.5225,0.5434
266,0.5225,0.5434
267,0.5225,0.5434
268,0.5225,0.5434
269,0.5225,0.5434
270,0.5225,0.5434
271,0.504,0.5434
272,0.504,0.5434
273,0.4561,0.5434
274,0.4561,0.5434
275,0.4492,0.5434
276,0.4492,0.5434
277,0.5398,0.5434
278,0.5398,0.5434
279,0.5398,0.5434
280,0.5398,0.5434
281,0.4255,0.5434
282,0.4255,0.5434
283,0.463,0.5434
284,0.463,0.5434
285,0.4547,0.5434
286,0.4547,0.5434
287,0.4915,0.5434
288,0.4915,0.5434
289,0.4915,0.5434
290,0.4915,0.5434
291,0.5071,0.5434
292,0.5071,0.5434
293,0.5071,0.5434
294,0.5071,0.5434
295,0.5071,0.5434
296,0.5071,0.5434
297,0.4834,0.5434
298,0.4834,0.5434
299,0.4834,0.5434
300,0.4834,0.5434
301,0.4834,0.5434
302,0.4834,0.5434
303,0.4834,0.5434
304,0.4834,0.5434
305,0.4725,0.5434
306,0.4725,0.5434
307,0.5317,0.5434
308,0.5317,0.5434
309,0.5317,0.5434
310,0.5317,0.5434
311,0.5419,0.5434
312,0.5419,0.5434
313,0.5419,0.5434
314,0.5419,0.5434
315,0.5064,0.5434
316,0.5064,0.5434
317,0.5179,0.5434
318,0.5179,0.5434
319,0.5179,0.5434
320,0.5179,0.5434
321,0.5179,0.5434
322,0.5179,0.5434
323,0.4838,0.5434
324,0.4838,0.5434
325,0.4838,0.5434
326,0.4838,0.5434
327,0.5044,0.5434
328,0.5044,0.5434
329,0.5044,0.5434
330,0.5044,0.5434
331,0.5354,0.5434
332,0.5354,0.5434
333,0.5354,0.5434
334,0.5354,0.5434
335,0.5354,0.5434
336,0.5354,0.5434
337,0.438,0.5434
338,0.438,0.5434
339,0.4826,0.5434
340,0.4826,0.5434
341,0.4834,0.5434
342,0.4834,0.5434
343,0.5339,0.5434
344,0.5339,0.5434
345,0.5273,0.5434
346,0.5273,0.5434
347,0.5273,0.5434
348,0.5273,0.5434
349,0.5273,0.5434
350,0.5273,0.5434
351,0.5273,0.5434
352,0.5273,0.5434
353,0.5005,0.5434
354,0.5005,0.5434
355,0.4477,0.5434
356,0.4477,0.5434
357,0.4477,0.5434
358,0.4477,0.5434
359,0.4477,0.5434
360,0.4477,0.5434
361,0.4917,0.5434
362,0.4917,0.5434
363,0.4917,0.5434
364,0.4917,0.5434
365,0.4917,0.5434
366,0.4917,0.5434
367,0.4917,0.5434
368,0.4917,0.5434
369,0.4632,0.5434
370,0.4632,0.5434
371,0.5086,0.5434
372,0.5086,0.5434
373,0.5001,0.5434
374,0.5001,0.5434
375,0.4604,0.5434
376,0.4604,0.5434
377,0.4604,0.5434
378,0.4604,0.5434
379,0.4442,0.5434
380,0.4442,0.5434
381,0.4739,0.5434
382,0.4739,0.5434
383,0.4739,0.5434
384,0.4739,0.5434
385,0.468,0.5434
386,0.468,0.5434
387,0.468,0.5434
388,0.468,0.5434
389,0.468,0.5434
390,0.468,0.5434
391,0.468,0.5434
392,0.468,0.5434
393,0.5116,0.5434
394,0.4702,0.5434
395,0.4702,0.5434
396,0.4702,0.5434
397,0.4702,0.5434
398,0.4878,0.5434
399,0.4878,0.5434
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.4377,0.4377
18,0.4377,0.4377
19,0.443,0.443
20,0.443,0.443
21,0.4754,0.4754
22,0.4754,0.4754
23,0.4808,0.4808
24,0.4808,0.4808
25,0.4629,0.4808
26,0.4629,0.4808
27,0.4443,0.4808
28,0.4443,0.4808
29,0.4443,0.4808
30,0.4443,0.4808
31,0.4443,0.4808
32,0.4443,0.4808
33,0.4443,0.4983
34,0.4443,0.4983
35,0.4443,0.4983
36,0.4443,0.4983
37,0.4443,0.4983
38,0.4443,0.4983
39,0.4443,0.4983
40,0.4443,0.4983
41,0.4443,0.4983
42,0.4443,0.4983
43,0.4443,0.4983
44,0.4443,0.4983
45,0.4443,0.4983
46,0.4443,0.4983
47,0.4606,0.4983
48,0.4606,0.4983
49,0.4819,0.4983
50,0.4819,0.4983
51,0.4018,0.4983
52,0.4018,0.4983
53,0.4795,0.4983
54,0.4795,0.4983
55,0.4795,0.4983
56,0.4795,0.4983
57,0.4733,0.4983
58,0.4733,0.4983
59,0.4733,0.4984
60,0.4733,0.4984
61,0.4814,0.4984
62,0.4814,0.4984
63,0.4814,0.4984
64,0.4814,0.4984
65,0.4677,0.4984
66,0.4677,0.4984
67,0.4696,0.4984
68,0.4696,0.4984
69,0.4696,0.5085
70,0.4696,0.5085
71,0.4696,0.5085
72,0.4696,0.5085
73,0.4696,0.5085
74,0.4696,0.5085
75,0.4696,0.5085
76,0.4696,0.5085
77,0.4696,0.5085
78,0.4696,0.5085
79,0.4696,0.5085
80,0.4696,0.5085
81,0.4309,0.5085
82,0.4309,0.5085
83,0.4831,0.5085
84,0.4831,0.5085
85,0.402,0.5085
86,0.402,0.5085
87,0.4116,0.5085
88,0.4116,0.5085
89,0.5172,0.5172
90,0.5172,0.5172
91,0.5172,0.5172
92,0.5172,0.5172
93,0.4659,0.5172
94,0.4659,0.5172
95,0.5215,0.5215
96,0.5215,0.5215
97,0.5215,0.5243
98,0.5215,0.5243
99,0.4933,0.5243
100,0.4933,0.5243
101,0.4933,0.5243
102,0.4933,0.5243
103,0.4643,0.5243
104,0.4643,0.5243
105,0.4897,0.5243
106,0.4897,0.5243
107,0.4897,0.5243
108,0.4897,0.5243
109,0.4897,0.5243
110,0.4897,0.5243
111,0.4897,0.5243
112,0.4897,0.5243
113,0.3863,0.5243
114,0.3863,0.5243
115,0.4812,0.5243
116,0.4812,0.5243
117,0.449,0.5243
118,0.449,0.5243
119,0.4869,0.5243
120,0.4869,0.5243
121,0.5088,0.5243
122,0.5088,0.5243
123,0.4634,0.5243
124,0.4634,0.5243
125,0.4511,0.5243
126,0.4511,0.5243
127,0.4511,0.5243
128,0.4511,0.5243
129,0.4511,0.5243
130,0.4511,0.5243
131,0.5054,0.5243
132,0.5054,0.5243
133,0.4991,0.5243
134,0.4991,0.5243
135,0.4991,0.5243
136,0.4991,0.5243
137,0.4991,0.5243
138,0.4991,0.5243
139,0.4991,0.5243
140,0.4991,0.5243
141,0.4991,0.5243
142,0.4991,0.5243
143,0.4991,0.5243
144,0.4991,0.5243
145,0.4164,0.5243
146,0.4164,0.5243
147,0.511,0.5243
148,0.511,0.5243
149,0.511,0.5243
150,0.511,0.5243
151,0.4857,0.5243
152,0.4857,0.5243
153,0.4857,0.5243
154,0.4857,0.5243
155,0.4979,0.5243
156,0.4979,0.5243
157,0.4053,0.5243
158,0.4053,0.5243
159,0.4413,0.5243
160,0.4413,0.5243
161,0.4413,0.5243
162,0.4413,0.5243
163,0.4619,0.5243
164,0.4619,0.5243
165,0.4619,0.5243
166,0.4619,0.5243
167,0.4619,0.5243
168,0.4619,0.5243
169,0.4619,0.5243
170,0.4619,0.5243
171,0.4619,0.5243
172,0.4619,0.5243
173,0.4619,0.5243
174,0.4619,0.5243
175,0.454,0.5243
176,0.454,0.5243
177,0.4841,0.5243
178,0.4841,0.5243
179,0.4815,0.5243
180,0.4815,0.5243
181,0.4842,0.5243
182,0.4842,0.5243
183,0.5116,0.5243
184,0.5116,0.5243
185,0.5116,0.5243
186,0.5116,0.5243
187,0.438,0.5243
188,0.438,0.5243
