0,0.0,0.0
189,0.5097,0.5243
190,0.5097,0.5243
191,0.4106,0.5243
192,0.4106,0.5243
193,0.4106,0.5243
194,0.4106,0.5243
195,0.4106,0.5243
196,0.4106,0.5243
197,0.4305,0.5243
198,0.4305,0.5243
199,0.4305,0.5243
200,0.4305,0.5243
201,0.4305,0.5243
202,0.4305,0.5243
203,0.4881,0.5243
204,0.4881,0.5243
205,0.4881,0.5243
206,0.4881,0.5243
207,0.4881,0.5243
208,0.4881,0.5243
209,0.4631,0.5243
210,0.4631,0.5243
211,0.4631,0.5243
212,0.4631,0.5243
213,0.5072,0.5243
214,0.5072,0.5243
215,0.4704,0.5243
216,0.4704,0.5243
217,0.4704,0.5243
218,0.4704,0.5243
219,0.4704,0.5243
220,0.4704,0.5243
221,0.4683,0.5243
222,0.4683,0.5243
223,0.4687,0.5243
224,0.4687,0.5243
225,0.4687,0.5334
226,0.4687,0.5334
227,0.4687,0.5334
228,0.4687,0.5334
229,0.4687,0.5334
230,0.4687,0.5334
231,0.4687,0.5334
232,0.4687,0.5334
233,0.4927,0.5334
234,0.4927,0.5334
235,0.4927,0.5334
236,0.4927,0.5334
237,0.4927,0.5334
238,0.4927,0.5334
239,0.4927,0.5334
240,0.4927,0.5334
241,0.4761,0.5334
242,0.4761,0.5334
243,0.4779,0.5334
244,0.4779,0.5334
245,0.4423,0.5334
246,0.4423,0.5334
247,0.5217,0.5334
248,0.5217,0.5334
249,0.4536,0.5334
250,0.4536,0.5334
251,0.3986,0.5334
252,0.3986,0.5334
253,0.3986,0.5334
254,0.3986,0.5334
255,0.3986,0.5334
256,0.3986,0.5334
257,0.3986,0.5334
258,0.3986,0.5334
259,0.4512,0.5334
260,0.4512,0.5334
261,0.4512,0.5334
262,0.4512,0.5334
263,0.4512,0.5334
264,0.4512,0.5334
265,0.4512,0.5334
266,0.4512,0.5334
267,0.4512,0.5334
268,0.4512,0.5334
269,0.4512,0.5334
270,0.4512,0.5334
271,0.4512,0.5334
272,0.4512,0.5334
273,0.5114,0.5334
274,0.5114,0.5334
275,0.4513,0.5334
276,0.4513,0.5334
277,0.5136,0.5334
278,0.5136,0.5334
279,0.4092,0.5334
280,0.4092,0.5334
281,0.4257,0.5334
282,0.4257,0.5334
283,0.4585,0.5334
284,0.4585,0.5334
285,0.4585,0.5334
286,0.4585,0.5334
287,0.4585,0.5334
288,0.4585,0.5334
289,0.4408,0.5334
290,0.4408,0.5334
291,0.513,0.5334
292,0.513,0.5334
293,0.4777,0.5334
294,0.4777,0.5334
295,0.4498,0.5334
296,0.4498,0.5334
297,0.4498,0.5334
298,0.4498,0.5334
299,0.4498,0.5334
300,0.4498,0.5334
301,0.4735,0.5334
302,0.4735,0.5334
303,0.4735,0.5334
304,0.4735,0.5334
305,0.4813,0.5334
306,0.4813,0.5334
307,0.4305,0.5334
308,0.4305,0.5334
309,0.4305,0.5334
310,0.4305,0.5334
311,0.4767,0.5334
312,0.4767,0.5334
313,0.4632,0.5334
314,0.4632,0.5334
315,0.4632,0.5334
316,0.4632,0.5334
317,0.4632,0.5334
318,0.4632,0.5334
319,0.4632,0.5334
320,0.4632,0.5334
321,0.4723,0.5334
322,0.4723,0.5334
323,0.5021,0.5334
324,0.5021,0.5334
325,0.4571,0.5334
326,0.4571,0.5334
327,0.4571,0.5334
328,0.4571,0.5334
329,0.4571,0.5334
330,0.4571,0.5334
331,0.4571,0.5334
332,0.4571,0.5334
333,0.4571,0.5334
334,0.4571,0.5334
335,0.4571,0.5334
336,0.4571,0.5334
337,0.4996,0.5334
338,0.4996,0.5334
339,0.4974,0.5334
340,0.4974,0.5334
341,0.4974,0.5334
342,0.4974,0.5334
343,0.4974,0.5334
344,0.4974,0.5334
345,0.4974,0.5334
346,0.4974,0.5334
347,0.4974,0.5334
348,0.4974,0.5334
349,0.457,0.5334
350,0.457,0.5334
351,0.457,0.5334
352,0.457,0.5334
353,0.457,0.5334
354,0.457,0.5334
355,0.5068,0.5334
356,0.5068,0.5334
357,0.5068,0.5334
358,0.5068,0.5334
359,0.5068,0.5334
360,0.5068,0.5334
361,0.5068,0.5334
362,0.5068,0.5334
363,0.5014,0.5334
364,0.5014,0.5334
365,0.5014,0.5334
366,0.5014,0.5334
367,0.4574,0.5334
368,0.4574,0.5334
369,0.4275,0.5334
370,0.4275,0.5334
371,0.4291,0.5334
372,0.4291,0.5334
373,0.4291,0.5334
374,0.4291,0.5334
375,0.4488,0.5334
376,0.4488,0.5334
377,0.492,0.5334
378,0.492,0.5334
379,0.492,0.5334
380,0.492,0.5334
381,0.492,0.5334
382,0.492,0.5334
383,0.492,0.5334
384,0.492,0.5334
385,0.492,0.5334
386,0.492,0.5334
387,0.492,0.5334
388,0.492,0.5334
389,0.492,0.5334
390,0.492,0.5334
391,0.492,0.5334
392,0.492,0.5334
393,0.4886,0.5334
394,0.5137,0.5334
395,0.5137,0.5334
396,0.5137,0.5334
397,0.4676,0.5334
398,0.4676,0.5334
399,0.5138,0.5334
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.5219,0.5219
18,0.5219,0.5219
19,0.4747,0.5219
20,0.4747,0.5219
21,0.5027,0.5219
22,0.5027,0.5219
23,0.5027,0.5251
24,0.5027,0.5251
25,0.5027,0.5251
26,0.5027,0.5251
27,0.5027,0.5251
28,0.5027,0.5251
29,0.4723,0.5251
30,0.4723,0.5251
31,0.4855,0.5251
32,0.4855,0.5251
33,0.4855,0.5251
34,0.4855,0.5251
35,0.4855,0.5251
36,0.4855,0.5251
37,0.5375,0.5375
38,0.5375,0.5375
39,0.5375,0.5375
40,0.5375,0.5375
41,0.5375,0.5375
42,0.5375,0.5375
43,0.5375,0.5375
44,0.5375,0.5375
45,0.5375,0.5375
46,0.5375,0.5375
47,0.5375,0.5375
48,0.5375,0.5375
49,0.427,0.5375
50,0.427,0.5375
51,0.5034,0.5375
52,0.5034,0.5375
53,0.4386,0.5375
54,0.4386,0.5375
55,0.4789,0.5375
56,0.4789,0.5375
57,0.4611,0.5375
58,0.4611,0.5375
59,0.5043,0.5375
60,0.5043,0.5375
61,0.4824,0.5375
62,0.4824,0.5375
63,0.4824,0.5375
64,0.4824,0.5375
65,0.4824,0.5585
66,0.4824,0.5585
67,0.5188,0.5585
68,0.5188,0.5585
69,0.5101,0.5585
70,0.5101,0.5585
71,0.5101,0.5585
72,0.5101,0.5585
73,0.5101,0.5585
74,0.5101,0.5585
75,0.5101,0.5585
76,0.5101,0.5585
77,0.5333,0.5585
78,0.5333,0.5585
79,0.5333,0.5585
80,0.5333,0.5585
81,0.4945,0.5585
82,0.4945,0.5585
83,0.5232,0.5585
84,0.5232,0.5585
85,0.4466,0.5585
86,0.4466,0.5585
87,0.5113,0.5585
88,0.5113,0.5585
89,0.4979,0.5585
90,0.4979,0.5585
91,0.5077,0.5585
92,0.5077,0.5585
93,0.5077,0.5585
94,0.5077,0.5585
95,0.5077,0.5585
96,0.5077,0.5585
97,0.5077,0.5585
98,0.5077,0.5585
99,0.4853,0.5585
100,0.4853,0.5585
101,0.4853,0.5585
102,0.4853,0.5585
103,0.4853,0.5585
104,0.4853,0.5585
105,0.4853,0.5585
106,0.4853,0.5585
107,0.5307,0.5585
108,0.5307,0.5585
109,0.5307,0.5585
110,0.5307,0.5585
111,0.5307,0.5585
112,0.5307,0.5585
113,0.5082,0.5585
114,0.5082,0.5585
115,0.4924,0.5585
116,0.4924,0.5585
117,0.4983,0.5585
118,0.4983,0.5585
119,0.5045,0.5585
120,0.5045,0.5585
121,0.56,0.56
122,0.56,0.56
123,0.56,0.56
124,0.56,0.56
125,0.5334,0.56
126,0.5334,0.56
127,0.5009,0.56
128,0.5009,0.56
129,0.5009,0.56
130,0.5009,0.56
131,0.5009,0.56
132,0.5009,0.56
133,0.5009,0.56
134,0.5009,0.56
135,0.5009,0.56
136,0.5009,0.56
137,0.4908,0.56
138,0.4908,0.56
139,0.4908,0.56
140,0.4908,0.56
141,0.5314,0.56
142,0.5314,0.56
143,0.5314,0.56
144,0.5314,0.56
145,0.4924,0.56
146,0.4924,0.56
147,0.5441,0.56
148,0.5441,0.56
149,0.5438,0.56
150,0.5438,0.56
151,0.547,0.56
152,0.547,0.56
153,0.547,0.56
154,0.547,0.56
155,0.5494,0.56
156,0.5494,0.56
157,0.5272,0.56
158,0.5272,0.56
159,0.5272,0.56
160,0.5272,0.56
161,0.5272,0.56
162,0.5272,0.56
163,0.5272,0.56
164,0.5272,0.56
165,0.5272,0.56
166,0.5272,0.56
167,0.5272,0.56
168,0.5272,0.56
169,0.5272,0.56
170,0.5272,0.56
171,0.5272,0.56
172,0.5272,0.56
173,0.5014,0.56
174,0.5014,0.56
175,0.5014,0.56
176,0.5014,0.56
177,0.5362,0.56
178,0.5362,0.56
179,0.4976,0.56
180,0.4976,0.56
181,0.5298,0.56
182,0.5298,0.56
183,0.5181,0.56
184,0.5181,0.56
185,0.5066,0.56
186,0.5066,0.56
187,0.4907,0.56
188,0.4907,0.56
189,0.4907,0.56
190,0.4907,0.56
191,0.5339,0.56
192,0.5339,0.56
193,0.4591,0.56
194,0.4591,0.56
195,0.548,0.56
196,0.548,0.56
197,0.548,0.56
198,0.548,0.56
199,0.548,0.56
200,0.548,0.56
201,0.548,0.56
202,0.548,0.56
203,0.548,0.56
204,0.548,0.56
205,0.548,0.56
206,0.548,0.56
207,0.548,0.56
208,0.548,0.56
209,0.5469,0.56
210,0.5469,0.56
211,0.5292,0.56
212,0.5292,0.56
213,0.5292,0.56
214,0.5292,0.56
215,0.4949,0.56
216,0.4949,0.56
217,0.4949,0.56
218,0.4949,0.56
219,0.4949,0.56
220,0.4949,0.56
221,0.4949,0.56
222,0.4949,0.56
223,0.5279,0.56
224,0.5279,0.56
225,0.5279,0.56
226,0.5279,0.56
227,0.5279,0.56
228,0.5279,0.56
229,0.4749,0.56
230,0.4749,0.56
231,0.551,0.56
232,0.551,0.56
233,0.551,0.56
234,0.551,0.56
235,0.551,0.56
236,0.551,0.56
237,0.5177,0.56
238,0.5177,0.56
239,0.5295,0.56
240,0.5295,0.56
241,0.5121,0.56
242,0.5121,0.56
243,0.5095,0.56
244,0.5095,0.56
245,0.5095,0.56
246,0.5095,0.56
247,0.5162,0.56
248,0.5162,0.56
249,0.5162,0.56
250,0.5162,0.56
251,0.5162,0.56
252,0.5162,0.56
253,0.5206,0.56
254,0.5206,0.56
255,0.5206,0.56
256,0.5206,0.56
257,0.5206,0.56
258,0.5206,0.56
259,0.5466,0.56
260,0.5466,0.56
261,0.5466,0.56
262,0.5466,0.56
263,0.5466,0.56
264,0.5466,0.56
265,0.5466,0.56
266,0.5466,0.56
267,0.5466,0.56
268,0.5466,0.56
269,0.5466,0.56
270,0.5466,0.56
271,0.5466,0.56
272,0.5466,0.56
273,0.538,0.56
274,0.538,0.56
275,0.5075,0.56
276,0.5075,0.56
277,0.4205,0.56
278,0.4205,0.56
279,0.4205,0.56
280,0.4205,0.56
281,0.4205,0.56
282,0.4205,0.56
283,0.4205,0.56
284,0.4205,0.56
285,0.5207,0.56
286,0.5207,0.56
287,0.5207,0.56
288,0.5207,0.56
289,0.5207,0.56
290,0.5207,0.56
291,0.5207,0.56
292,0.5207,0.56
293,0.5207,0.56
294,0.5207,0.56
295,0.5092,0.56
296,0.5092,0.56
297,0.5092,0.56
298,0.5092,0.56
299,0.5092,0.56
300,0.5092,0.56
301,0.5092,0.56
302,0.5092,0.56
303,0.5317,0.56
304,0.5317,0.56
305,0.5472,0.56
306,0.5472,0.56
307,0.5443,0.56
308,0.5443,0.56
309,0.5041,0.56
310,0.5041,0.56
311,0.5182,0.56
312,0.5182,0.56
313,0.512,0.56
314,0.512,0.56
315,0.496,0.56
316,0.496,0.56
317,0.5029,0.56
318,0.5029,0.56
319,0.5029,0.56
320,0.5029,0.56
321,0.5203,0.56
322,0.5203,0.56
323,0.5545,0.56
324,0.5545,0.56
325,0.5184,0.56
326,0.5184,0.56
327,0.4642,0.56
328,0.4642,0.56
329,0.4642,0.56
330,0.4642,0.56
331,0.4642,0.56
332,0.4642,0.56
333,0.4957,0.56
334,0.4957,0.56
335,0.4957,0.56
336,0.4957,0.56
337,0.5027,0.56
338,0.5027,0.56
339,0.4679,0.56
340,0.4679,0.56
341,0.4679,0.56
342,0.4679,0.56
343,0.5205,0.56
344,0.5205,0.56
345,0.4987,0.56
346,0.4987,0.56
347,0.5489,0.56
348,0.5489,0.56
349,0.5489,0.56
350,0.5489,0.56
351,0.5295,0.56
352,0.5295,0.56
353,0.5265,0.56
354,0.5265,0.56
355,0.5117,0.56
356,0.5117,0.56
357,0.5117,0.56
358,0.5117,0.56
359,0.4963,0.56
360,0.4963,0.56
361,0.4963,0.56
362,0.4963,0.56
363,0.4963,0.56
364,0.4963,0.56
365,0.4963,0.56
366,0.4963,0.56
367,0.4743,0.56
368,0.4743,0.56
369,0.4748,0.56
370,0.4748,0.56
371,0.5017,0.56
372,0.5017,0.56
373,0.5017,0.56
374,0.5017,0.56
375,0.5017,0.56
376,0.5017,0.56
377,0.469,0.56
378,0.469,0.56
379,0.504,0.56
380,0.504,0.56
381,0.504,0.56
382,0.504,0.56
383,0.5419,0.56
384,0.5419,0.56
385,0.4924,0.56
386,0.4924,0.56
387,0.4924,0.56
388,0.5128,0.56
389,0.5128,0.56
390,0.5128,0.5601
391,0.5128,0.5601
392,0.5128,0.5609
393,0.5407,0.5609
394,0.5081,0.5609
395,0.5081,0.5609
396,0.5349,0.5609
397,0.4699,0.5609
398,0.4699,0.5609
399,0.5039,0.5609
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.4328,0.4328
18,0.4328,0.4328
19,0.478,0.478
20,0.478,0.478
21,0.4652,0.478
22,0.4652,0.478
23,0.4221,0.478
24,0.4221,0.478
25,0.4971,0.4971
26,0.4971,0.4971
27,0.4971,0.4971
28,0.4971,0.4971
29,0.4514,0.4971
30,0.4514,0.4971
31,0.4514,0.4971
32,0.4514,0.4971
33,0.4786,0.4971
34,0.4786,0.4971
35,0.4318,0.4971
36,0.4318,0.4971
37,0.4662,0.4971
38,0.4662,0.4971
39,0.4662,0.4971
40,0.4662,0.4971
41,0.4662,0.4971
42,0.4662,0.4971
43,0.4662,0.4971
44,0.4662,0.4971
45,0.4662,0.4971
46,0.4662,0.4971
47,0.4662,0.4971
48,0.4662,0.4971
49,0.4375,0.4971
50,0.4375,0.4971
51,0.3897,0.4971
52,0.3897,0.4971
53,0.3605,0.4971
54,0.3605,0.4971
55,0.3605,0.5256
56,0.3605,0.5256
57,0.4643,0.5256
58,0.4643,0.5256
59,0.4302,0.5256
60,0.4302,0.5256
61,0.4922,0.5256
62,0.4922,0.5256
63,0.4922,0.5256
64,0.4922,0.5256
65,0.4353,0.5256
66,0.4353,0.5256
67,0.4303,0.5256
68,0.4303,0.5256
69,0.4303,0.5256
70,0.4303,0.5256
71,0.4303,0.5256
72,0.4303,0.5256
73,0.4303,0.5256
74,0.4303,0.5256
75,0.4303,0.5256
76,0.4303,0.5256
77,0.4303,0.5256
78,0.4303,0.5256
79,0.4303,0.5256
80,0.4303,0.5256
81,0.454,0.5256
82,0.454,0.5256
83,0.4284,0.5256
84,0.4284,0.5256
85,0.4858,0.5256
86,0.4858,0.5256
87,0.5135,0.5256
88,0.5135,0.5256
89,0.544,0.544
90,0.544,0.544
91,0.4617,0.544
92,0.4617,0.544
93,0.5091,0.544
94,0.5091,0.544
95,0.4363,0.544
96,0.4363,0.544
97,0.4363,0.544
98,0.4363,0.544
99,0.4874,0.544
100,0.4874,0.544
101,0.4874,0.544
102,0.4874,0.544
103,0.4874,0.544
104,0.4874,0.544
105,0.4874,0.544
106,0.4874,0.544
107,0.4874,0.544
108,0.4874,0.544
109,0.4874,0.544
110,0.4874,0.544
111,0.4874,0.544
112,0.4874,0.544
113,0.5024,0.544
114,0.5024,0.544
115,0.5024,0.544
116,0.5024,0.544
117,0.4748,0.544
118,0.4748,0.544
119,0.5197,0.544
120,0.5197,0.544
121,0.5397,0.544
122,0.5397,0.544
123,0.5111,0.544
124,0.5111,0.544
125,0.4923,0.544
126,0.4923,0.544
127,0.5075,0.544
128,0.5075,0.544
129,0.5075,0.544
130,0.5075,0.544
131,0.5075,0.544
132,0.5075,0.544
133,0.5075,0.544
134,0.5075,0.544
135,0.5075,0.544
136,0.5075,0.544
137,0.5075,0.544
138,0.5075,0.544
139,0.4524,0.544
140,0.4524,0.544
141,0.4524,0.544
142,0.4524,0.544
143,0.4524,0.544
144,0.4524,0.544
145,0.5078,0.544
146,0.5078,0.544
147,0.5278,0.544
148,0.5278,0.544
149,0.5104,0.544
150,0.5104,0.544
151,0.5289,0.544
152,0.5289,0.544
153,0.5289,0.544
154,0.5289,0.544
155,0.524,0.544
156,0.524,0.544
157,0.5042,0.544
158,0.5042,0.544
159,0.5042,0.544
160,0.5042,0.544
161,0.5042,0.544
162,0.5042,0.544
163,0.4798,0.544
164,0.4798,0.544
165,0.4959,0.544
166,0.4959,0.544
167,0.4959,0.544
168,0.4959,0.544
169,0.4959,0.544
170,0.4959,0.544
171,0.4959,0.544
172,0.4959,0.544
173,0.484,0.544
174,0.484,0.544
175,0.4688,0.544
176,0.4688,0.544
177,0.5157,0.544
178,0.5157,0.544
179,0.4335,0.544
180,0.4335,0.544
181,0.4676,0.544
182,0.4676,0.544
183,0.5267,0.544
184,0.5267,0.544
185,0.5181,0.544
186,0.5181,0.544
187,0.4799,0.544
188,0.4799,0.544
189,0.4799,0.544
190,0.4799,0.544
191,0.5405,0.544
192,0.5405,0.544
193,0.492,0.544
194,0.492,0.544
195,0.492,0.544
196,0.492,0.544
197,0.4842,0.544
198,0.4842,0.544
199,0.4842,0.544
200,0.4842,0.544
201,0.4842,0.544
202,0.4842,0.544
203,0.4794,0.544
204,0.4794,0.544
205,0.4794,0.544
206,0.4794,0.544
207,0.4794,0.544
208,0.4794,0.544
209,0.4795,0.544
210,0.4795,0.544
211,0.503,0.544
212,0.503,0.544
213,0.4419,0.544
214,0.4419,0.544
215,0.5294,0.544
216,0.5294,0.544
217,0.5294,0.544
218,0.5294,0.544
219,0.4791,0.544
220,0.4791,0.544
221,0.4791,0.544
222,0.4791,0.544
223,0.5035,0.544
224,0.5035,0.544
225,0.4835,0.544
226,0.4835,0.544
227,0.4835,0.544
228,0.4835,0.544
229,0.5247,0.544
230,0.5247,0.544
231,0.5247,0.544
232,0.5247,0.544
233,0.5247,0.544
234,0.5247,0.544
235,0.5247,0.544
236,0.5247,0.544
237,0.5247,0.544
238,0.5247,0.544
239,0.5247,0.544
240,0.5247,0.544
241,0.5146,0.544
242,0.5146,0.544
243,0.4866,0.544
244,0.4866,0.544
245,0.502,0.544
246,0.502,0.544
247,0.5159,0.544
248,0.5159,0.544
249,0.5159,0.544
250,0.5159,0.544
251,0.5159,0.544
252,0.5159,0.544
253,0.5159,0.544
254,0.5159,0.544
255,0.4988,0.544
256,0.4988,0.544
257,0.5171,0.544
258,0.5171,0.544
259,0.4176,0.544
260,0.4176,0.544
261,0.4176,0.544
262,0.4176,0.544
263,0.5286,0.544
264,0.5286,0.544
265,0.5286,0.544
266,0.5286,0.544
267,0.5286,0.544
268,0.5286,0.544
269,0.5286,0.544
270,0.5286,0.544
271,0.5286,0.544
272,0.5286,0.544
273,0.5013,0.544
274,0.5013,0.544
275,0.4834,0.544
276,0.4834,0.544
277,0.4447,0.544
278,0.4447,0.544
279,0.4914,0.544
280,0.4914,0.544
281,0.4914,0.544
282,0.4914,0.544
283,0.4914,0.544
284,0.4914,0.544
285,0.4439,0.544
286,0.4439,0.544
287,0.4854,0.544
288,0.4854,0.544
289,0.5371,0.544
290,0.5371,0.544
291,0.492,0.544
292,0.492,0.544
293,0.492,0.544
294,0.492,0.544
295,0.492,0.544
296,0.492,0.544
297,0.492,0.544
298,0.492,0.544
299,0.492,0.544
300,0.492,0.544
301,0.492,0.544
302,0.492,0.544
303,0.492,0.544
304,0.492,0.544
305,0.4691,0.544
306,0.4691,0.544
307,0.5475,0.5475
308,0.5475,0.5475
309,0.5469,0.5475
310,0.5469,0.5475
311,0.5339,0.5475
312,0.5339,0.5475
313,0.5339,0.5475
314,0.5339,0.5475
315,0.503,0.5475
316,0.503,0.5475
317,0.503,0.5475
318,0.503,0.5475
319,0.503,0.5475
320,0.503,0.5475
321,0.503,0.5475
322,0.503,0.5475
323,0.472,0.5475
324,0.472,0.5475
325,0.472,0.5475
326,0.472,0.5475
327,0.472,0.5475
328,0.472,0.5475
329,0.472,0.5495
330,0.472,0.5495
331,0.472,0.5495
332,0.472,0.5495
333,0.472,0.5495
334,0.472,0.5495
335,0.4847,0.5495
336,0.4847,0.5495
337,0.4642,0.5495
338,0.4642,0.5495
339,0.51,0.5495
340,0.51,0.5495
341,0.5158,0.5495
342,0.5158,0.5495
343,0.5158,0.5495
344,0.5158,0.5495
345,0.5158,0.5495
346,0.5158,0.5495
347,0.5392,0.5495
348,0.5392,0.5495
349,0.5392,0.5495
350,0.5392,0.5495
351,0.4978,0.5495
352,0.4978,0.5495
353,0.4978,0.5495
354,0.4978,0.5495
355,0.4391,0.5495
356,0.4391,0.5495
357,0.4391,0.5495
358,0.4391,0.5495
359,0.4391,0.5495
360,0.4391,0.5495
361,0.4343,0.5495
362,0.4343,0.5495
363,0.4343,0.5495
364,0.4343,0.5495
365,0.4343,0.5495
366,0.4343,0.5495
367,0.4343,0.5495
368,0.4343,0.5495
369,0.4517,0.5495
370,0.4517,0.5495
371,0.5299,0.5495
372,0.5299,0.5495
373,0.4864,0.5495
374,0.4864,0.5495
375,0.4864,0.5495
376,0.4864,0.5495
377,0.5449,0.5495
378,0.5449,0.5495
379,0.5449,0.5495
380,0.5449,0.5495
381,0.5449,0.5495
382,0.5449,0.5495
383,0.5449,0.5495
384,0.5449,0.5495
385,0.5449,0.5495
386,0.5449,0.5495
387,0.5449,0.5495
388,0.5449,0.5495
389,0.5449,0.5495
390,0.5449,0.5495
391,0.5449,0.5495
392,0.5449,0.5495
393,0.5329,0.5495
394,0.5208,0.5495
395,0.5208,0.5495
396,0.5208,0.5495
397,0.497,0.5495
398,0.497,0.5495
399,0.497,0.5495
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
