0,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.3741,0.3741
18,0.3741,0.3741
19,0.3056,0.3741
20,0.3056,0.3741
21,0.3539,0.3741
22,0.3539,0.3741
23,0.3539,0.3741
24,0.3539,0.3741
25,0.3539,0.3741
26,0.3539,0.3741
27,0.3439,0.3741
28,0.3439,0.3741
29,0.3439,0.3741
30,0.3439,0.3741
31,0.3439,0.3857
32,0.3439,0.3857
33,0.3439,0.3857
34,0.3439,0.3857
35,0.3439,0.3857
36,0.3439,0.3857
37,0.3439,0.3857
38,0.3439,0.3857
39,0.3657,0.3857
40,0.3657,0.3857
41,0.3657,0.3857
42,0.3657,0.3857
43,0.3657,0.3857
44,0.3657,0.3857
45,0.3657,0.3857
46,0.3657,0.3857
47,0.3657,0.3857
48,0.3657,0.3857
49,0.3634,0.3857
50,0.3634,0.3857
51,0.3696,0.3857
52,0.3696,0.3857
53,0.3375,0.3857
54,0.3375,0.3857
55,0.3375,0.3857
56,0.3375,0.3857
57,0.3576,0.3857
58,0.3576,0.3857
59,0.3619,0.3857
60,0.3619,0.3857
61,0.3619,0.3857
62,0.3619,0.3857
63,0.3619,0.3857
64,0.3619,0.3857
65,0.3619,0.3857
66,0.3619,0.3857
67,0.3619,0.3857
68,0.3619,0.3857
69,0.387,0.387
70,0.387,0.387
71,0.3377,0.387
72,0.3377,0.387
73,0.3377,0.387
74,0.3377,0.387
75,0.3377,0.387
76,0.3377,0.387
77,0.3377,0.387
78,0.3377,0.387
79,0.3377,0.387
80,0.3377,0.387
81,0.3067,0.387
82,0.3067,0.387
83,0.3067,0.387
84,0.3067,0.387
85,0.3018,0.387
86,0.3018,0.387
87,0.3254,0.387
88,0.3254,0.387
89,0.3254,0.407
90,0.3254,0.407
91,0.3512,0.407
92,0.3512,0.407
93,0.3665,0.407
94,0.3665,0.407
95,0.3665,0.407
96,0.3665,0.407
97,0.3402,0.407
98,0.3402,0.407
99,0.3202,0.407
100,0.3202,0.407
101,0.3811,0.407
102,0.3811,0.407
103,0.3757,0.407
104,0.3757,0.407
105,0.3757,0.407
106,0.3757,0.407
107,0.3757,0.407
108,0.3757,0.407
109,0.3757,0.407
110,0.3757,0.407
111,0.3757,0.407
112,0.3757,0.407
113,0.3421,0.407
114,0.3421,0.407
115,0.3421,0.407
116,0.3421,0.407
117,0.3421,0.407
118,0.3421,0.407
119,0.3692,0.407
120,0.3692,0.407
121,0.3287,0.407
122,0.3287,0.407
123,0.3287,0.407
124,0.3287,0.407
125,0.3287,0.407
126,0.3287,0.407
127,0.3619,0.407
128,0.3619,0.407
129,0.3619,0.407
130,0.3619,0.407
131,0.3619,0.407
132,0.3619,0.407
133,0.3619,0.407
134,0.3619,0.407
135,0.3619,0.407
136,0.3619,0.407
137,0.3619,0.407
138,0.3619,0.407
139,0.3479,0.407
140,0.3479,0.407
141,0.3479,0.407
142,0.3479,0.407
143,0.3479,0.407
144,0.3479,0.407
145,0.3644,0.407
146,0.3644,0.407
147,0.3903,0.407
148,0.3903,0.407
149,0.3903,0.407
150,0.3903,0.407
151,0.3871,0.407
152,0.3871,0.407
153,0.3255,0.407
154,0.3255,0.407
155,0.3402,0.407
156,0.3402,0.407
157,0.3994,0.407
158,0.3994,0.407
159,0.3318,0.407
160,0.3318,0.407
161,0.3318,0.407
162,0.3318,0.407
163,0.3426,0.407
164,0.3426,0.407
165,0.3426,0.407
166,0.3426,0.407
167,0.3426,0.407
168,0.3426,0.407
169,0.3426,0.407
170,0.3426,0.407
171,0.3426,0.407
172,0.3426,0.407
173,0.3426,0.407
174,0.3426,0.407
175,0.3426,0.407
176,0.3426,0.407
177,0.3225,0.407
178,0.3225,0.407
179,0.3999,0.407
180,0.3999,0.407
181,0.3478,0.407
182,0.3478,0.407
183,0.3478,0.407
184,0.3478,0.407
185,0.3177,0.407
186,0.3177,0.407
187,0.3701,0.407
188,0.3701,0.407
189,0.3701,0.407
190,0.3701,0.407
191,0.3626,0.407
192,0.3626,0.407
193,0.3119,0.407
194,0.3119,0.407
195,0.3308,0.407
196,0.3308,0.407
197,0.3308,0.407
198,0.3308,0.407
199,0.3308,0.407
200,0.3308,0.407
201,0.3308,0.407
202,0.3308,0.407
203,0.3088,0.407
204,0.3088,0.407
205,0.3382,0.407
206,0.3382,0.407
207,0.3382,0.407
208,0.3382,0.407
209,0.3488,0.407
210,0.3488,0.407
211,0.377,0.407
212,0.377,0.407
213,0.377,0.407
214,0.377,0.407
215,0.3475,0.407
216,0.3475,0.407
217,0.2894,0.407
218,0.2894,0.407
219,0.3227,0.407
220,0.3227,0.407
221,0.3143,0.407
222,0.3143,0.407
223,0.3363,0.407
224,0.3363,0.407
225,0.3363,0.407
226,0.3363,0.407
227,0.3363,0.407
228,0.3363,0.407
229,0.3363,0.407
230,0.3363,0.407
231,0.3363,0.407
232,0.3363,0.407
233,0.3363,0.407
234,0.3363,0.407
235,0.2781,0.407
236,0.2781,0.407
237,0.2781,0.407
238,0.2781,0.407
239,0.2781,0.407
240,0.2781,0.407
241,0.3825,0.407
242,0.3825,0.407
243,0.3499,0.407
244,0.3499,0.407
245,0.3499,0.407
246,0.3499,0.407
247,0.37,0.407
248,0.37,0.407
249,0.37,0.407
250,0.37,0.407
251,0.37,0.407
252,0.37,0.407
253,0.37,0.407
254,0.37,0.407
255,0.3685,0.407
256,0.3685,0.407
257,0.3685,0.407
258,0.3685,0.407
259,0.3685,0.407
260,0.3685,0.407
261,0.375,0.407
262,0.375,0.407
263,0.375,0.407
264,0.375,0.407
265,0.3304,0.407
266,0.3304,0.407
267,0.3304,0.407
268,0.3304,0.407
269,0.3304,0.407
270,0.3304,0.407
271,0.3304,0.407
272,0.3304,0.407
273,0.3535,0.407
274,0.3535,0.407
275,0.3849,0.407
276,0.3849,0.407
277,0.2986,0.407
278,0.2986,0.407
279,0.3723,0.407
280,0.3723,0.407
281,0.3723,0.407
282,0.3723,0.407
283,0.3723,0.407
284,0.3723,0.407
285,0.3723,0.407
286,0.3723,0.407
287,0.3252,0.407
288,0.3252,0.407
289,0.3252,0.407
290,0.3252,0.407
291,0.3261,0.407
292,0.3261,0.407
293,0.3492,0.407
294,0.3492,0.407
295,0.3492,0.407
296,0.3492,0.407
297,0.3066,0.407
298,0.3066,0.407
299,0.3066,0.407
300,0.3066,0.407
301,0.3066,0.407
302,0.3066,0.407
303,0.3066,0.407
304,0.3066,0.407
305,0.3961,0.407
306,0.3961,0.407
307,0.3929,0.407
308,0.3929,0.407
309,0.3888,0.407
310,0.3888,0.407
311,0.3888,0.407
312,0.3888,0.407
313,0.3847,0.407
314,0.3847,0.407
315,0.3821,0.407
316,0.3821,0.407
317,0.3613,0.407
318,0.3613,0.407
319,0.408,0.408
320,0.408,0.408
321,0.3659,0.408
322,0.3659,0.408
323,0.3659,0.408
324,0.3659,0.408
325,0.3659,0.408
326,0.3659,0.408
327,0.3659,0.408
328,0.3659,0.408
329,0.3465,0.408
330,0.3465,0.408
331,0.3465,0.408
332,0.3465,0.408
333,0.3465,0.408
334,0.3465,0.408
335,0.3392,0.408
336,0.3392,0.408
337,0.3955,0.408
338,0.3955,0.408
339,0.32,0.408
340,0.32,0.408
341,0.277,0.408
342,0.277,0.408
343,0.277,0.408
344,0.277,0.408
345,0.347,0.408
346,0.347,0.408
347,0.347,0.408
348,0.347,0.408
349,0.3882,0.408
350,0.3882,0.408
351,0.3882,0.408
352,0.3882,0.408
353,0.3882,0.408
354,0.3882,0.408
355,0.3676,0.408
356,0.3676,0.408
357,0.3676,0.408
358,0.3676,0.408
359,0.3259,0.408
360,0.3259,0.408
361,0.3259,0.408
362,0.3259,0.408
363,0.3259,0.408
364,0.3259,0.408
365,0.3259,0.408
366,0.3259,0.408
367,0.3259,0.408
368,0.3259,0.408
369,0.3167,0.408
370,0.3167,0.408
371,0.325,0.408
372,0.325,0.408
373,0.3277,0.408
374,0.3277,0.408
375,0.3277,0.408
376,0.3277,0.408
377,0.4043,0.408
378,0.4043,0.408
379,0.3963,0.408
380,0.3963,0.408
381,0.3666,0.408
382,0.3666,0.408
383,0.3666,0.408
384,0.3666,0.408
385,0.3666,0.408
386,0.3617,0.408
387,0.2961,0.408
388,0.2961,0.408
389,0.2961,0.408
390,0.2961,0.408
391,0.2961,0.408
392,0.2961,0.408
393,0.3733,0.408
394,0.3674,0.408
395,0.3674,0.408
396,0.313,0.408
397,0.313,0.408
398,0.313,0.408
399,0.313,0.408
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.3498,0.3498
18,0.3498,0.3498
19,0.3208,0.3498
20,0.3208,0.3498
21,0.3208,0.3498
22,0.3208,0.3498
23,0.3448,0.3498
24,0.3448,0.3498
25,0.4099,0.4099
26,0.4099,0.4099
27,0.4099,0.4099
28,0.4099,0.4099
29,0.4099,0.4099
30,0.4099,0.4099
31,0.29,0.4099
32,0.29,0.4099
33,0.3776,0.4099
34,0.3776,0.4099
35,0.3776,0.4099
36,0.3776,0.4099
37,0.3776,0.4099
38,0.3776,0.4099
39,0.3776,0.4099
40,0.3776,0.4099
41,0.3776,0.4099
42,0.3776,0.4099
43,0.3332,0.4099
44,0.3332,0.4099
45,0.3332,0.4099
46,0.3332,0.4099
47,0.3332,0.4099
48,0.3332,0.4099
49,0.2438,0.4099
50,0.2438,0.4099
51,0.3565,0.4099
52,0.3565,0.4099
53,0.2875,0.4099
54,0.2875,0.4099
55,0.2875,0.4099
56,0.2875,0.4099
57,0.2875,0.4099
58,0.2875,0.4099
59,0.3534,0.4099
60,0.3534,0.4099
61,0.3534,0.4099
62,0.3534,0.4099
63,0.3819,0.4099
64,0.3819,0.4099
65,0.3819,0.4099
66,0.3819,0.4099
67,0.3819,0.4099
68,0.3819,0.4099
69,0.377,0.4099
70,0.377,0.4099
71,0.3256,0.4099
72,0.3256,0.4099
73,0.3256,0.4099
74,0.3256,0.4099
75,0.3256,0.4099
76,0.3256,0.4099
77,0.3256,0.4099
78,0.3256,0.4099
79,0.3256,0.4099
80,0.3256,0.4099
81,0.3092,0.4099
82,0.3092,0.4099
83,0.3092,0.4099
84,0.3092,0.4099
85,0.3582,0.4099
86,0.3582,0.4099
87,0.2972,0.4099
88,0.2972,0.4099
89,0.4114,0.4114
90,0.4114,0.4114
91,0.4114,0.4114
92,0.4114,0.4114
93,0.4114,0.4114
94,0.4114,0.4114
95,0.2824,0.4114
96,0.2824,0.4114
97,0.2824,0.4114
98,0.2824,0.4114
99,0.2824,0.4114
100,0.2824,0.4114
101,0.3615,0.4114
102,0.3615,0.4114
103,0.3184,0.4114
104,0.3184,0.4114
105,0.3184,0.4114
106,0.3184,0.4114
107,0.3184,0.4114
108,0.3184,0.4114
109,0.3184,0.4114
110,0.3184,0.4114
111,0.335,0.4114
112,0.335,0.4114
113,0.2903,0.4114
114,0.2903,0.4114
115,0.2903,0.4114
116,0.2903,0.4114
117,0.3659,0.4114
118,0.3659,0.4114
119,0.286,0.4114
120,0.286,0.4114
121,0.3773,0.4114
122,0.3773,0.4114
123,0.3773,0.4114
124,0.3773,0.4114
125,0.3781,0.4114
126,0.3781,0.4114
127,0.4138,0.4138
128,0.4138,0.4138
129,0.3253,0.4138
130,0.3253,0.4138
131,0.3253,0.4138
132,0.3253,0.4138
133,0.2852,0.4138
134,0.2852,0.4138
135,0.3042,0.4138
136,0.3042,0.4138
137,0.3725,0.4138
138,0.3725,0.4138
139,0.3725,0.4138
140,0.3725,0.4138
141,0.3725,0.4138
142,0.3725,0.4138
143,0.3151,0.4138
144,0.3151,0.4138
145,0.3787,0.4138
146,0.3787,0.4138
147,0.3785,0.4138
148,0.3785,0.4138
149,0.3952,0.4138
150,0.3952,0.4138
151,0.3997,0.4138
152,0.3997,0.4138
153,0.3997,0.4138
154,0.3997,0.4138
155,0.3317,0.4138
156,0.3317,0.4138
157,0.3577,0.4138
158,0.3577,0.4138
159,0.3577,0.4138
160,0.3577,0.4138
161,0.3577,0.4138
162,0.3577,0.4138
163,0.3577,0.4138
164,0.3577,0.4138
165,0.3577,0.4138
166,0.3577,0.4138
167,0.3577,0.4138
168,0.3577,0.4138
169,0.3577,0.4138
170,0.3577,0.4138
171,0.3577,0.4138
172,0.3577,0.4138
173,0.3577,0.4138
174,0.3577,0.4138
175,0.3577,0.4138
176,0.3577,0.4138
177,0.3535,0.4138
178,0.3535,0.4138
179,0.3535,0.4138
180,0.3535,0.4138
181,0.3392,0.4138
182,0.3392,0.4138
183,0.2975,0.4138
184,0.2975,0.4138
185,0.3692,0.4138
186,0.3692,0.4138
187,0.3692,0.4138
188,0.3692,0.4138
189,0.3907,0.4138
190,0.3907,0.4138
191,0.3907,0.4138
192,0.3907,0.4138
193,0.4052,0.4138
194,0.4052,0.4138
195,0.3991,0.4138
196,0.3991,0.4138
197,0.3991,0.4138
198,0.3991,0.4138
199,0.2873,0.4138
200,0.2873,0.4138
201,0.2873,0.4138
202,0.2873,0.4138
203,0.2873,0.4138
204,0.2873,0.4138
205,0.2873,0.4174
206,0.2873,0.4174
207,0.2873,0.4174
208,0.2873,0.4174
209,0.3852,0.4174
210,0.3852,0.4174
211,0.4159,0.4174
212,0.4159,0.4174
213,0.306,0.4174
214,0.306,0.4174
215,0.4042,0.4174
216,0.4042,0.4174
217,0.4042,0.4174
218,0.4042,0.4174
219,0.3865,0.4174
220,0.3865,0.4174
221,0.3865,0.4174
222,0.3865,0.4174
223,0.3533,0.4174
224,0.3533,0.4174
225,0.3706,0.4174
226,0.3706,0.4174
227,0.3965,0.4174
228,0.3965,0.4174
229,0.3965,0.4174
230,0.3965,0.4174
231,0.3965,0.4174
232,0.3965,0.4174
233,0.3965,0.4174
234,0.3965,0.4174
235,0.3965,0.4174
236,0.3965,0.4174
237,0.3965,0.4174
238,0.3965,0.4174
239,0.2817,0.4174
240,0.2817,0.4174
241,0.3799,0.4174
242,0.3799,0.4174
243,0.349,0.4174
244,0.349,0.4174
245,0.392,0.4174
246,0.392,0.4174
247,0.392,0.4174
248,0.392,0.4174
249,0.3692,0.4174
250,0.3692,0.4174
251,0.3498,0.4174
252,0.3498,0.4174
253,0.3447,0.4174
254,0.3447,0.4174
255,0.3766,0.4174
256,0.3766,0.4174
257,0.3273,0.4174
258,0.3273,0.4174
259,0.3273,0.4174
260,0.3273,0.4174
261,0.3273,0.4174
262,0.3273,0.4174
263,0.3273,0.4174
264,0.3273,0.4174
265,0.3273,0.4174
266,0.3273,0.4174
267,0.3273,0.4174
268,0.3273,0.4174
269,0.3273,0.4174
270,0.3273,0.4174
271,0.3273,0.4174
272,0.3273,0.4174
273,0.3666,0.4174
274,0.3666,0.4174
275,0.2731,0.4174
276,0.2731,0.4174
277,0.2731,0.4174
278,0.2731,0.4174
279,0.3401,0.4174
280,0.3401,0.4174
281,0.3609,0.4174
282,0.3609,0.4174
283,0.3401,0.4174
284,0.3401,0.4174
285,0.3401,0.4174
286,0.3401,0.4174
287,0.344,0.4174
288,0.344,0.4174
289,0.344,0.4174
290,0.344,0.4174
291,0.344,0.4174
292,0.344,0.4174
293,0.344,0.4174
294,0.344,0.4174
295,0.3784,0.4174
296,0.3784,0.4174
297,0.3784,0.4174
298,0.3784,0.4174
299,0.3784,0.4174
300,0.3784,0.4174
301,0.3784,0.4174
302,0.3784,0.4174
303,0.3784,0.4174
304,0.3784,0.4174
305,0.4169,0.4174
306,0.4169,0.4174
307,0.4169,0.4174
308,0.4169,0.4174
309,0.3991,0.4174
310,0.3991,0.4174
311,0.3997,0.4174
312,0.3997,0.4174
313,0.4015,0.4174
314,0.4015,0.4174
315,0.4138,0.4174
316,0.4138,0.4174
317,0.4138,0.4204
318,0.4138,0.4204
319,0.4138,0.4204
320,0.4138,0.4204
321,0.3568,0.4204
322,0.3568,0.4204
323,0.3618,0.4204
324,0.3618,0.4204
325,0.3618,0.4204
326,0.3618,0.4204
327,0.3618,0.4204
328,0.3618,0.4204
329,0.3945,0.4204
330,0.3945,0.4204
331,0.3945,0.4204
332,0.3945,0.4204
333,0.3945,0.4204
334,0.3945,0.4204
335,0.3945,0.4204
336,0.3945,0.4204
337,0.4018,0.4204
338,0.4018,0.4204
339,0.3949,0.4204
340,0.3949,0.4204
341,0.3949,0.4204
342,0.3949,0.4204
343,0.3949,0.4204
344,0.3949,0.4204
345,0.4061,0.4204
346,0.4061,0.4204
347,0.4061,0.4204
348,0.4061,0.4204
349,0.3942,0.4204
350,0.3942,0.4204
351,0.338,0.4204
352,0.338,0.4204
353,0.4039,0.4204
354,0.4039,0.4204
355,0.3951,0.4204
356,0.3951,0.4204
357,0.3951,0.4204
358,0.3951,0.4204
359,0.3951,0.4204
360,0.3951,0.4204
361,0.3951,0.4204
362,0.3951,0.4204
363,0.3951,0.4204
364,0.3951,0.4204
365,0.3951,0.4204
366,0.3951,0.4204
367,0.3338,0.4204
368,0.3338,0.4204
369,0.3029,0.4204
370,0.3029,0.4204
371,0.3373,0.4204
372,0.3373,0.4204
373,0.3373,0.4204
374,0.3373,0.4204
375,0.3362,0.4204
376,0.3362,0.4204
377,0.3704,0.4204
378,0.3704,0.4204
379,0.3874,0.4204
380,0.3874,0.4204
381,0.2973,0.4204
382,0.2973,0.4204
383,0.2973,0.4204
384,0.2973,0.4204
385,0.396,0.4204
386,0.396,0.4204
387,0.396,0.4204
388,0.396,0.4204
389,0.396,0.4204
390,0.396,0.4204
391,0.396,0.4204
392,0.396,0.4204
393,0.3485,0.4204
394,0.3723,0.4204
395,0.3411,0.4204
396,0.3411,0.4204
397,0.3411,0.4204
398,0.3411,0.4204
399,0.3411,0.4204
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.24,0.24
18,0.24,0.24
19,0.2955,0.2955
20,0.2955,0.2955
21,0.2955,0.2955
22,0.2955,0.2955
23,0.3133,0.3133
24,0.3133,0.3133
25,0.3133,0.3133
26,0.3133,0.3133
27,0.3133,0.3133
28,0.3133,0.3133
29,0.2562,0.3133
30,0.2562,0.3133
31,0.2562,0.3133
32,0.2562,0.3133
33,0.2562,0.3133
34,0.2562,0.3133
35,0.2562,0.3133
36,0.2562,0.3133
37,0.2579,0.3133
38,0.2579,0.3133
39,0.2579,0.3133
40,0.2579,0.3133
41,0.2579,0.3133
42,0.2579,0.3133
43,0.2579,0.3133
44,0.2579,0.3133
45,0.2579,0.3133
46,0.2579,0.3133
47,0.2579,0.3133
48,0.2579,0.3133
49,0.2756,0.3133
50,0.2756,0.3133
51,0.2289,0.3133
52,0.2289,0.3133
53,0.2973,0.3133
54,0.2973,0.3133
55,0.2821,0.3133
56,0.2821,0.3133
57,0.2821,0.3133
58,0.2821,0.3133
59,0.2821,0.3133
60,0.2821,0.3133
61,0.2531,0.3133
62,0.2531,0.3133
63,0.3251,0.3251
64,0.3251,0.3251
65,0.3251,0.3251
66,0.3251,0.3251
67,0.3251,0.3251
68,0.3251,0.3251
69,0.3143,0.3251
70,0.3143,0.3251
71,0.3143,0.3251
72,0.3143,0.3251
73,0.2841,0.3251
74,0.2841,0.3251
75,0.2841,0.3251
76,0.2841,0.3251
77,0.2841,0.3251
78,0.2841,0.3251
79,0.2841,0.3251
80,0.2841,0.3251
81,0.2723,0.3251
82,0.2723,0.3251
83,0.2966,0.3251
84,0.2966,0.3251
85,0.2718,0.3251
86,0.2718,0.3251
87,0.3065,0.3251
88,0.3065,0.3251
89,0.2691,0.3251
90,0.2691,0.3251
91,0.2691,0.3251
92,0.2691,0.3251
93,0.2187,0.3251
94,0.2187,0.3251
95,0.2187,0.3251
96,0.2187,0.3251
97,0.2187,0.3251
98,0.2187,0.3251
99,0.2187,0.3251
100,0.2187,0.3251
101,0.2187,0.3251
102,0.2187,0.3251
103,0.2557,0.3251
104,0.2557,0.3251
105,0.2465,0.3251
106,0.2465,0.3251
107,0.2465,0.3251
108,0.2465,0.3251
109,0.2465,0.3251
110,0.2465,0.3251
111,0.2465,0.3251
112,0.2465,0.3251
113,0.2373,0.3251
114,0.2373,0.3251
115,0.2792,0.3251
116,0.2792,0.3251
117,0.2861,0.3251
118,0.2861,0.3251
119,0.3035,0.3251
120,0.3035,0.3251
121,0.2894,0.3251
122,0.2894,0.3251
123,0.2798,0.3251
124,0.2798,0.3251
125,0.2074,0.3251
126,0.2074,0.3251
127,0.2877,0.3251
128,0.2877,0.3251
129,0.3199,0.3251
130,0.3199,0.3251
131,0.3199,0.3251
132,0.3199,0.3251
133,0.3199,0.3251
134,0.3199,0.3251
135,0.3199,0.3251
136,0.3199,0.3251
137,0.3199,0.3251
138,0.3199,0.3251
139,0.2622,0.3251
140,0.2622,0.3251
141,0.2622,0.3251
142,0.2622,0.3251
143,0.2622,0.3251
144,0.2622,0.3251
145,0.2663,0.3251
146,0.2663,0.3251
147,0.3224,0.3251
148,0.3224,0.3251
149,0.3104,0.3251
150,0.3104,0.3251
151,0.3223,0.3251
152,0.3223,0.3251
153,0.3125,0.3251
154,0.3125,0.3251
155,0.3202,0.3251
156,0.3202,0.3251
157,0.2233,0.3251
158,0.2233,0.3251
159,0.2233,0.3251
160,0.2233,0.3251
161,0.2903,0.3251
162,0.2903,0.3251
163,0.2789,0.3251
164,0.2789,0.3251
165,0.2716,0.3251
166,0.2716,0.3251
167,0.2909,0.3251
168,0.2909,0.3251
169,0.2909,0.3251
170,0.2909,0.3251
171,0.2909,0.3251
172,0.2909,0.3251
173,0.2967,0.3251
174,0.2967,0.3251
175,0.2967,0.3251
176,0.2967,0.3251
177,0.2816,0.3251
178,0.2816,0.3251
179,0.2134,0.3251
180,0.2134,0.3251
181,0.2517,0.3251
182,0.2517,0.3251
183,0.3244,0.3251
184,0.3244,0.3251
185,0.3162,0.3251
186,0.3162,0.3251
187,0.3079,0.3251
188,0.3079,0.3251
189,0.2255,0.3251
190,0.2255,0.3251
191,0.2255,0.3251
192,0.2255,0.3251
193,0.301,0.3251
194,0.301,0.3251
195,0.301,0.3251
196,0.301,0.3251
197,0.301,0.3251
198,0.301,0.3251
199,0.2636,0.3251
200,0.2636,0.3251
201,0.2636,0.3251
202,0.2636,0.3251
203,0.2636,0.3251
204,0.2636,0.3251
205,0.2798,0.3251
206,0.2798,0.3251
207,0.2798,0.3251
208,0.2798,0.3251
209,0.2262,0.3251
210,0.2262,0.3251
211,0.3134,0.3251
212,0.3134,0.3251
213,0.2971,0.3251
214,0.2971,0.3251
