0,0.0,0.0
215,0.2804,0.3251
216,0.2804,0.3251
217,0.2804,0.3251
218,0.2804,0.3251
219,0.2804,0.3251
220,0.2804,0.3251
221,0.2462,0.3251
222,0.2462,0.3251
223,0.2875,0.3251
224,0.2875,0.3251
225,0.3082,0.3251
226,0.3082,0.3251
227,0.3082,0.3251
228,0.3082,0.3251
229,0.2353,0.3251
230,0.2353,0.3251
231,0.2353,0.3251
232,0.2353,0.3251
233,0.2353,0.3251
234,0.2353,0.3251
235,0.2654,0.3251
236,0.2654,0.3251
237,0.2654,0.3251
238,0.2654,0.3251
239,0.2654,0.3251
240,0.2654,0.3251
241,0.2654,0.3251
242,0.2654,0.3251
243,0.2807,0.3251
244,0.2807,0.3251
245,0.2489,0.3251
246,0.2489,0.3251
247,0.2489,0.3251
248,0.2489,0.3251
249,0.2489,0.3251
250,0.2489,0.3251
251,0.277,0.3251
252,0.277,0.3251
253,0.3143,0.3251
254,0.3143,0.3251
255,0.3143,0.3251
256,0.3143,0.3251
257,0.3041,0.3251
258,0.3041,0.3251
259,0.3041,0.3251
260,0.3041,0.3251
261,0.267,0.3251
262,0.267,0.3251
263,0.267,0.3251
264,0.267,0.3251
265,0.267,0.3251
266,0.267,0.3251
267,0.267,0.3251
268,0.267,0.3251
269,0.267,0.3251
270,0.267,0.3251
271,0.267,0.3251
272,0.267,0.3251
273,0.267,0.3251
274,0.267,0.3251
275,0.289,0.3251
276,0.289,0.3251
277,0.2763,0.3251
278,0.2763,0.3251
279,0.2782,0.3251
280,0.2782,0.3251
281,0.2782,0.3251
282,0.2782,0.3251
283,0.2782,0.3251
284,0.2782,0.3251
285,0.2782,0.3251
286,0.2782,0.3251
287,0.2043,0.3251
288,0.2043,0.3251
289,0.3143,0.3251
290,0.3143,0.3251
291,0.3143,0.3251
292,0.3143,0.3251
293,0.3143,0.3251
294,0.3143,0.3251
295,0.3143,0.3251
296,0.3143,0.3251
297,0.3143,0.3251
298,0.3143,0.3251
299,0.2572,0.3251
300,0.2572,0.3251
301,0.2572,0.3251
302,0.2572,0.3251
303,0.2572,0.3251
304,0.2572,0.3251
305,0.2572,0.3251
306,0.2572,0.3251
307,0.3228,0.3251
308,0.3228,0.3251
309,0.3269,0.3269
310,0.3269,0.3269
311,0.336,0.336
312,0.336,0.336
313,0.336,0.336
314,0.336,0.336
315,0.336,0.336
316,0.336,0.336
317,0.2736,0.336
318,0.2736,0.336
319,0.2736,0.336
320,0.2736,0.336
321,0.2736,0.336
322,0.2736,0.336
323,0.2736,0.336
324,0.2736,0.336
325,0.2736,0.336
326,0.2736,0.336
327,0.2736,0.336
328,0.2736,0.336
329,0.2736,0.336
330,0.2736,0.336
331,0.3165,0.336
332,0.3165,0.336
333,0.2951,0.336
334,0.2951,0.336
335,0.2951,0.336
336,0.2951,0.336
337,0.2951,0.336
338,0.2951,0.336
339,0.2881,0.336
340,0.2881,0.336
341,0.3065,0.336
342,0.3065,0.336
343,0.2695,0.336
344,0.2695,0.336
345,0.2695,0.336
346,0.2695,0.336
347,0.2729,0.336
348,0.2729,0.336
349,0.2729,0.336
350,0.2729,0.336
351,0.2622,0.336
352,0.2622,0.336
353,0.234,0.336
354,0.234,0.336
355,0.2701,0.336
356,0.2701,0.336
357,0.2701,0.336
358,0.2701,0.336
359,0.2701,0.336
360,0.2701,0.336
361,0.2701,0.336
362,0.2701,0.336
363,0.2701,0.336
364,0.2701,0.336
365,0.2701,0.336
366,0.2701,0.336
367,0.2701,0.336
368,0.2701,0.336
369,0.2701,0.336
370,0.2701,0.336
371,0.3154,0.336
372,0.3154,0.336
373,0.2922,0.336
374,0.2922,0.336
375,0.2922,0.336
376,0.2922,0.336
377,0.2918,0.336
378,0.2918,0.336
379,0.2606,0.336
380,0.2606,0.336
381,0.2606,0.336
382,0.2606,0.336
383,0.2606,0.336
384,0.2606,0.336
385,0.2606,0.336
386,0.2606,0.336
387,0.1903,0.336
388,0.2632,0.336
389,0.2632,0.336
390,0.2632,0.336
391,0.2765,0.336
392,0.2765,0.336
393,0.2673,0.336
394,0.2566,0.336
395,0.2293,0.336
396,0.273,0.336
397,0.1718,0.336
398,0.1718,0.336
399,0.1718,0.336
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.2687,0.2687
18,0.2687,0.2687
19,0.2687,0.3511
20,0.2687,0.3511
21,0.2687,0.3511
22,0.2687,0.3511
23,0.2456,0.3511
24,0.2456,0.3511
25,0.3244,0.3511
26,0.3244,0.3511
27,0.3244,0.3511
28,0.3244,0.3511
29,0.3244,0.3511
30,0.3244,0.3511
31,0.2841,0.3511
32,0.2841,0.3511
33,0.2841,0.3511
34,0.2841,0.3511
35,0.2447,0.3511
36,0.2447,0.3511
37,0.2447,0.3511
38,0.2447,0.3511
39,0.2447,0.3511
40,0.2447,0.3511
41,0.2447,0.3511
42,0.2447,0.3511
43,0.2447,0.3511
44,0.2447,0.3511
45,0.2447,0.3511
46,0.2447,0.3511
47,0.2447,0.3511
48,0.2447,0.3511
49,0.318,0.3511
50,0.318,0.3511
51,0.2714,0.3511
52,0.2714,0.3511
53,0.3113,0.3511
54,0.3113,0.3511
55,0.2911,0.3511
56,0.2911,0.3511
57,0.2911,0.3784
58,0.2911,0.3784
59,0.3235,0.3784
60,0.3235,0.3784
61,0.3025,0.3784
62,0.3025,0.3784
63,0.3025,0.3784
64,0.3025,0.3784
65,0.3289,0.3784
66,0.3289,0.3784
67,0.3289,0.3784
68,0.3289,0.3784
69,0.3361,0.3784
70,0.3361,0.3784
71,0.3469,0.3784
72,0.3469,0.3784
73,0.3469,0.3784
74,0.3469,0.3784
75,0.3469,0.3784
76,0.3469,0.3784
77,0.3012,0.3784
78,0.3012,0.3784
79,0.3012,0.3784
80,0.3012,0.3784
81,0.2638,0.3784
82,0.2638,0.3784
83,0.3287,0.3784
84,0.3287,0.3784
85,0.2711,0.3784
86,0.2711,0.3784
87,0.3913,0.3913
88,0.3913,0.3913
89,0.3131,0.3913
90,0.3131,0.3913
91,0.3131,0.3913
92,0.3131,0.3913
93,0.2836,0.3913
94,0.2836,0.3913
95,0.2836,0.3913
96,0.2836,0.3913
97,0.3043,0.3913
98,0.3043,0.3913
99,0.3043,0.3913
100,0.3043,0.3913
101,0.3043,0.3913
102,0.3043,0.3913
103,0.2542,0.3913
104,0.2542,0.3913
105,0.2542,0.3913
106,0.2542,0.3913
107,0.2542,0.3913
108,0.2542,0.3913
109,0.2941,0.3913
110,0.2941,0.3913
111,0.2941,0.3913
112,0.2941,0.3913
113,0.355,0.3913
114,0.355,0.3913
115,0.3011,0.3913
116,0.3011,0.3913
117,0.3299,0.3913
118,0.3299,0.3913
119,0.3561,0.3913
120,0.3561,0.3913
121,0.3465,0.3913
122,0.3465,0.3913
123,0.3546,0.3913
124,0.3546,0.3913
125,0.3546,0.3913
126,0.3546,0.3913
127,0.3253,0.3913
128,0.3253,0.3913
129,0.299,0.3913
130,0.299,0.3913
131,0.299,0.3913
132,0.299,0.3913
133,0.299,0.3913
134,0.299,0.3913
135,0.2327,0.3913
136,0.2327,0.3913
137,0.2327,0.3913
138,0.2327,0.3913
139,0.2327,0.3913
140,0.2327,0.3913
141,0.2327,0.3913
142,0.2327,0.3913
143,0.2327,0.3913
144,0.2327,0.3913
145,0.3586,0.3913
146,0.3586,0.3913
147,0.3609,0.3913
148,0.3609,0.3913
149,0.3609,0.3913
150,0.3609,0.3913
151,0.3609,0.3913
152,0.3609,0.3913
153,0.3753,0.3913
154,0.3753,0.3913
155,0.3309,0.3913
156,0.3309,0.3913
157,0.3309,0.3913
158,0.3309,0.3913
159,0.3309,0.3913
160,0.3309,0.3913
161,0.3309,0.3913
162,0.3309,0.3913
163,0.3309,0.3913
164,0.3309,0.3913
165,0.3309,0.3913
166,0.3309,0.3913
167,0.3309,0.3913
168,0.3309,0.3913
169,0.331,0.3913
170,0.331,0.3913
171,0.331,0.3913
172,0.331,0.3913
173,0.331,0.3913
174,0.331,0.3913
175,0.331,0.3913
176,0.331,0.3913
177,0.3373,0.3913
178,0.3373,0.3913
179,0.321,0.3913
180,0.321,0.3913
181,0.3511,0.3913
182,0.3511,0.3913
183,0.3511,0.3913
184,0.3511,0.3913
185,0.3511,0.3913
186,0.3511,0.3913
187,0.2466,0.3913
188,0.2466,0.3913
189,0.3171,0.3913
190,0.3171,0.3913
191,0.2701,0.3913
192,0.2701,0.3913
193,0.2701,0.3913
194,0.2701,0.3913
195,0.2701,0.3913
196,0.2701,0.3913
197,0.2701,0.3913
198,0.2701,0.3913
199,0.2701,0.3913
200,0.2701,0.3913
201,0.2701,0.3913
202,0.2701,0.3913
203,0.2701,0.3913
204,0.2701,0.3913
205,0.2701,0.3913
206,0.2701,0.3913
207,0.2701,0.3913
208,0.2701,0.3913
209,0.2837,0.3913
210,0.2837,0.3913
211,0.3311,0.3913
212,0.3311,0.3913
213,0.3311,0.3913
214,0.3311,0.3913
215,0.3078,0.3913
216,0.3078,0.3913
217,0.3294,0.3913
218,0.3294,0.3913
219,0.3288,0.3913
220,0.3288,0.3913
221,0.3288,0.3913
222,0.3288,0.3913
223,0.3288,0.3913
224,0.3288,0.3913
225,0.3288,0.3913
226,0.3288,0.3913
227,0.3288,0.3913
228,0.3288,0.3913
229,0.3282,0.3913
230,0.3282,0.3913
231,0.3282,0.3913
232,0.3282,0.3913
233,0.3282,0.3913
234,0.3282,0.3913
235,0.3202,0.3913
236,0.3202,0.3913
237,0.3202,0.3913
238,0.3202,0.3913
239,0.3202,0.3913
240,0.3202,0.3913
241,0.3162,0.3913
242,0.3162,0.3913
243,0.2916,0.3913
244,0.2916,0.3913
245,0.2554,0.3913
246,0.2554,0.3913
247,0.312,0.3913
248,0.312,0.3913
249,0.3253,0.3913
250,0.3253,0.3913
251,0.3253,0.3913
252,0.3253,0.3913
253,0.3163,0.3913
254,0.3163,0.3913
255,0.3163,0.3913
256,0.3163,0.3913
257,0.3163,0.3913
258,0.3163,0.3913
259,0.2702,0.3913
260,0.2702,0.3913
261,0.2702,0.3913
262,0.2702,0.3913
263,0.2702,0.3913
264,0.2702,0.3913
265,0.2811,0.3913
266,0.2811,0.3913
267,0.2811,0.3913
268,0.2811,0.3913
269,0.2811,0.3913
270,0.2811,0.3913
271,0.2876,0.3913
272,0.2876,0.3913
273,0.3527,0.3913
274,0.3527,0.3913
275,0.3604,0.3913
276,0.3604,0.3913
277,0.3052,0.3913
278,0.3052,0.3913
279,0.3173,0.3913
280,0.3173,0.3913
281,0.2806,0.3913
282,0.2806,0.3913
283,0.2806,0.3913
284,0.2806,0.3913
285,0.3301,0.3913
286,0.3301,0.3913
287,0.3158,0.3913
288,0.3158,0.3913
289,0.3158,0.3913
290,0.3158,0.3913
291,0.3228,0.3913
292,0.3228,0.3913
293,0.3228,0.3913
294,0.3228,0.3913
295,0.36,0.3913
296,0.36,0.3913
297,0.36,0.3913
298,0.36,0.3913
299,0.36,0.3913
300,0.36,0.3913
301,0.36,0.3913
302,0.36,0.3913
303,0.36,0.3913
304,0.36,0.3913
305,0.2448,0.3913
306,0.2448,0.3913
307,0.3415,0.3913
308,0.3415,0.3913
309,0.3434,0.3913
310,0.3434,0.3913
311,0.2899,0.3913
312,0.2899,0.3913
313,0.3091,0.3913
314,0.3091,0.3913
315,0.3091,0.3913
316,0.3091,0.3913
317,0.3438,0.3913
318,0.3438,0.3913
319,0.3157,0.3913
320,0.3157,0.3913
321,0.3157,0.3913
322,0.3157,0.3913
323,0.295,0.3913
324,0.295,0.3913
325,0.295,0.3913
326,0.295,0.3913
327,0.295,0.3913
328,0.295,0.3913
329,0.295,0.3913
330,0.295,0.3913
331,0.295,0.3913
332,0.295,0.3913
333,0.295,0.3913
334,0.295,0.3913
335,0.3313,0.3913
336,0.3313,0.3913
337,0.3367,0.3913
338,0.3367,0.3913
339,0.2977,0.3913
340,0.2977,0.3913
341,0.3584,0.3913
342,0.3584,0.3913
343,0.2949,0.3913
344,0.2949,0.3913
345,0.3654,0.3913
346,0.3654,0.3913
347,0.3654,0.3913
348,0.3654,0.3913
349,0.3566,0.3913
350,0.3566,0.3913
351,0.3352,0.3913
352,0.3352,0.3913
353,0.3255,0.3913
354,0.3255,0.3913
355,0.3255,0.3913
356,0.3255,0.3913
357,0.3255,0.3913
358,0.3255,0.3913
359,0.2772,0.3913
360,0.2772,0.3913
361,0.2772,0.3913
362,0.2772,0.3913
363,0.2772,0.3913
364,0.2772,0.3913
365,0.2772,0.3913
366,0.2772,0.3913
367,0.2772,0.3913
368,0.2772,0.3913
369,0.3214,0.3913
370,0.3214,0.3913
371,0.3198,0.3913
372,0.3198,0.3913
373,0.294,0.3913
374,0.294,0.3913
375,0.2773,0.3913
376,0.2773,0.3913
377,0.3095,0.3913
378,0.3095,0.3913
379,0.3095,0.3913
380,0.3095,0.3913
381,0.3272,0.3913
382,0.3272,0.3913
383,0.3287,0.3913
384,0.3287,0.3913
385,0.3287,0.3913
386,0.3287,0.3913
387,0.3287,0.3913
388,0.3287,0.3913
389,0.3287,0.3913
390,0.3287,0.3913
391,0.3287,0.3913
392,0.3287,0.3913
393,0.308,0.3913
394,0.2759,0.3913
395,0.2513,0.3913
396,0.2513,0.3913
397,0.3186,0.3913
398,0.3186,0.3913
399,0.2913,0.3913
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.3192,0.3192
18,0.3192,0.3192
19,0.2962,0.3192
20,0.2962,0.3192
21,0.2999,0.3192
22,0.2999,0.3192
23,0.2771,0.3192
24,0.2771,0.3192
25,0.2724,0.3192
26,0.2724,0.3192
27,0.2724,0.3192
28,0.2724,0.3192
29,0.2724,0.3192
30,0.2724,0.3192
31,0.2724,0.3192
32,0.2724,0.3192
33,0.3388,0.3388
34,0.3388,0.3388
35,0.3103,0.3388
36,0.3103,0.3388
37,0.3103,0.3388
38,0.3103,0.3388
39,0.2521,0.3388
40,0.2521,0.3388
41,0.2521,0.3388
42,0.2521,0.3388
43,0.2521,0.3388
44,0.2521,0.3388
45,0.2521,0.3388
46,0.2521,0.3388
47,0.2521,0.3388
48,0.2521,0.3388
49,0.2818,0.3388
50,0.2818,0.3388
51,0.2586,0.3388
52,0.2586,0.3388
53,0.2586,0.3388
54,0.2586,0.3388
55,0.2317,0.3388
56,0.2317,0.3388
57,0.2359,0.3388
58,0.2359,0.3388
59,0.2359,0.3388
60,0.2359,0.3388
61,0.318,0.3388
62,0.318,0.3388
63,0.26,0.3388
64,0.26,0.3388
65,0.3,0.3388
66,0.3,0.3388
67,0.3,0.3388
68,0.3,0.3388
69,0.3,0.3388
70,0.3,0.3388
71,0.2512,0.3388
72,0.2512,0.3388
73,0.2512,0.3388
74,0.2512,0.3388
75,0.2512,0.3388
76,0.2512,0.3388
77,0.2512,0.3388
78,0.2512,0.3388
79,0.2512,0.3388
80,0.2512,0.3388
81,0.2978,0.3388
82,0.2978,0.3388
83,0.2612,0.3388
84,0.2612,0.3388
85,0.3235,0.3388
86,0.3235,0.3388
87,0.2772,0.3388
88,0.2772,0.3388
89,0.2546,0.3388
90,0.2546,0.3388
91,0.2341,0.3388
92,0.2341,0.3388
93,0.2486,0.3388
94,0.2486,0.3388
95,0.2907,0.3388
96,0.2907,0.3388
97,0.2907,0.3388
98,0.2907,0.3388
99,0.3038,0.3388
100,0.3038,0.3388
101,0.3038,0.3388
102,0.3038,0.3388
103,0.2945,0.3388
104,0.2945,0.3388
105,0.2945,0.3388
106,0.2945,0.3388
107,0.2945,0.3388
108,0.2945,0.3388
109,0.2945,0.3388
110,0.2945,0.3388
111,0.2538,0.3388
112,0.2538,0.3388
113,0.343,0.343
114,0.343,0.343
115,0.2483,0.343
116,0.2483,0.343
117,0.2483,0.343
118,0.2483,0.343
119,0.2568,0.343
120,0.2568,0.343
121,0.3457,0.3457
122,0.3457,0.3457
123,0.1988,0.3457
124,0.1988,0.3457
125,0.1988,0.3457
126,0.1988,0.3457
127,0.2858,0.3457
128,0.2858,0.3457
129,0.3318,0.3457
130,0.3318,0.3457
131,0.3318,0.3457
132,0.3318,0.3457
133,0.3318,0.3457
134,0.3318,0.3457
135,0.2562,0.3457
136,0.2562,0.3457
137,0.2562,0.3457
138,0.2562,0.3457
139,0.2562,0.3457
140,0.2562,0.3457
141,0.2562,0.3457
142,0.2562,0.3457
143,0.2562,0.3457
144,0.2562,0.3457
145,0.3248,0.3457
146,0.3248,0.3457
147,0.3462,0.3462
148,0.3462,0.3462
149,0.3098,0.3462
150,0.3098,0.3462
151,0.3426,0.3462
152,0.3426,0.3462
153,0.3467,0.3467
154,0.3467,0.3467
155,0.3467,0.3467
156,0.3467,0.3467
157,0.331,0.3467
158,0.331,0.3467
159,0.3423,0.3467
160,0.3423,0.3467
161,0.2569,0.3467
162,0.2569,0.3467
163,0.2569,0.3467
164,0.2569,0.3467
165,0.2569,0.3467
166,0.2569,0.3467
167,0.2569,0.3467
168,0.2569,0.3467
169,0.2569,0.3467
170,0.2569,0.3467
171,0.2569,0.3467
172,0.2569,0.3467
173,0.2569,0.3467
174,0.2569,0.3467
175,0.2569,0.3467
176,0.2569,0.3467
177,0.3163,0.3467
178,0.3163,0.3467
179,0.3665,0.3665
180,0.3665,0.3665
181,0.3665,0.3665
182,0.3665,0.3665
183,0.3263,0.3665
184,0.3263,0.3665
185,0.3263,0.3665
186,0.3263,0.3665
187,0.3313,0.3665
188,0.3313,0.3665
189,0.333,0.3665
190,0.333,0.3665
191,0.333,0.3665
192,0.333,0.3665
193,0.3178,0.3665
194,0.3178,0.3665
195,0.3036,0.3665
196,0.3036,0.3665
197,0.3036,0.3665
198,0.3036,0.3665
199,0.3036,0.3665
200,0.3036,0.3665
201,0.3036,0.3665
202,0.3036,0.3665
203,0.3036,0.3665
204,0.3036,0.3665
205,0.3036,0.3665
206,0.3036,0.3665
207,0.3036,0.3665
208,0.3036,0.3665
209,0.3272,0.3665
210,0.3272,0.3665
211,0.2681,0.3665
212,0.2681,0.3665
213,0.2681,0.3665
214,0.2681,0.3665
215,0.2946,0.3665
216,0.2946,0.3665
217,0.2946,0.3665
218,0.2946,0.3665
219,0.2859,0.3665
220,0.2859,0.3665
221,0.2859,0.3665
222,0.2859,0.3665
223,0.307,0.3665
224,0.307,0.3665
225,0.307,0.3665
226,0.307,0.3665
227,0.2755,0.3665
228,0.2755,0.3665
229,0.2755,0.3665
230,0.2755,0.3665
231,0.2755,0.3665
232,0.2755,0.3665
233,0.2797,0.3665
234,0.2797,0.3665
235,0.2797,0.3665
236,0.2797,0.3665
237,0.3203,0.3665
238,0.3203,0.3665
239,0.3099,0.3665
240,0.3099,0.3665
241,0.309,0.3665
242,0.309,0.3665
243,0.2623,0.3665
244,0.2623,0.3665
245,0.2623,0.3665
246,0.2623,0.3665
247,0.2623,0.3665
248,0.2623,0.3665
249,0.2884,0.3665
250,0.2884,0.3665
251,0.3209,0.3665
252,0.3209,0.3665
253,0.3564,0.3665
254,0.3564,0.3665
255,0.3564,0.3665
256,0.3564,0.3665
257,0.3564,0.3665
258,0.3564,0.3665
259,0.3564,0.3665
260,0.3564,0.3665
261,0.3564,0.3665
262,0.3564,0.3665
263,0.2853,0.3665
264,0.2853,0.3665
265,0.2841,0.3665
266,0.2841,0.3665
267,0.3083,0.3665
268,0.3083,0.3665
269,0.3083,0.3665
270,0.3083,0.3665
271,0.3083,0.3665
272,0.3083,0.3665
273,0.3088,0.3665
274,0.3088,0.3665
275,0.2772,0.3665
276,0.2772,0.3665
277,0.3632,0.3665
278,0.3632,0.3665
279,0.3632,0.3665
280,0.3632,0.3665
281,0.3632,0.3665
282,0.3632,0.3665
283,0.3305,0.3665
284,0.3305,0.3665
285,0.3305,0.3665
286,0.3305,0.3665
287,0.3305,0.3665
288,0.3305,0.3665
289,0.3305,0.3665
290,0.3305,0.3665
291,0.3305,0.3665
292,0.3305,0.3665
293,0.3305,0.3665
294,0.3305,0.3665
295,0.3305,0.3665
296,0.3305,0.3665
297,0.3305,0.3665
298,0.3305,0.3665
299,0.3305,0.3665
300,0.3305,0.3665
301,0.3305,0.3665
302,0.3305,0.3665
303,0.3305,0.3665
304,0.3305,0.3665
305,0.2998,0.3665
306,0.2998,0.3665
307,0.3587,0.3665
308,0.3587,0.3665
309,0.3587,0.3665
310,0.3587,0.3665
311,0.3615,0.3665
312,0.3615,0.3665
313,0.3451,0.3665
314,0.3451,0.3665
315,0.3451,0.3665
316,0.3451,0.3665
317,0.3649,0.3665
318,0.3649,0.3665
319,0.3696,0.3696
320,0.3696,0.3696
321,0.3648,0.3696
322,0.3648,0.3696
323,0.3648,0.3696
324,0.3648,0.3696
325,0.3507,0.3696
326,0.3507,0.3696
327,0.3507,0.3696
328,0.3507,0.3696
329,0.3507,0.3696
330,0.3507,0.3696
331,0.3507,0.3696
332,0.3507,0.3696
333,0.3507,0.3696
334,0.3507,0.3696
335,0.3507,0.3696
336,0.3507,0.3696
337,0.3432,0.3696
338,0.3432,0.3696
339,0.2834,0.3696
340,0.2834,0.3696
341,0.2834,0.3696
342,0.2834,0.3696
343,0.2834,0.3696
344,0.2834,0.3696
345,0.2498,0.3696
346,0.2498,0.3696
347,0.2498,0.3696
348,0.2498,0.3696
349,0.3189,0.3696
350,0.3189,0.3696
351,0.2648,0.3696
352,0.2648,0.3696
353,0.2648,0.3696
354,0.2648,0.3696
355,0.3119,0.3696
356,0.3119,0.3696
357,0.3119,0.3696
358,0.3119,0.3696
359,0.3119,0.3696
360,0.3119,0.3696
361,0.3119,0.3696
362,0.3119,0.3696
363,0.3119,0.3696
364,0.3119,0.3696
365,0.3119,0.3696
366,0.3119,0.3696
367,0.3119,0.3696
368,0.3119,0.3696
369,0.327,0.3696
370,0.327,0.3696
371,0.2879,0.3696
372,0.2879,0.3696
373,0.2879,0.3696
374,0.2879,0.3696
375,0.2879,0.3696
376,0.2879,0.3696
377,0.2172,0.3696
378,0.2172,0.3696
379,0.245,0.3696
380,0.245,0.3696
381,0.2495,0.3696
382,0.2495,0.3696
383,0.2838,0.3696
384,0.2838,0.3696
385,0.2838,0.3696
386,0.2838,0.3696
387,0.2838,0.3696
388,0.2838,0.3696
389,0.2838,0.3696
390,0.2838,0.3696
391,0.2838,0.3696
392,0.2838,0.3696
393,0.3162,0.3696
394,0.3105,0.3696
395,0.2353,0.3696
396,0.2353,0.3696
397,0.2353,0.3696
398,0.2353,0.3696
399,0.3329,0.3696
