iter,acc,best,cnt
0,0.0,0.0,0
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,0.0,0.0,0
5,0.0,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,0.0,0.0,0
9,0.0,0.0,0
10,0.0,0.0,0
11,0.0,0.0,0
12,0.0,0.0,0
13,0.0,0.0,0
14,0.0,0.0,0
15,0.0,0.0,0
16,0.0,0.0,0
17,0.4842,0.4842,1
18,0.4842,0.4842,1
19,0.4343,0.4842,2
20,0.4343,0.4842,2
21,0.4343,0.4842,3
22,0.4343,0.4842,3
23,0.4343,0.4842,4
24,0.4343,0.4842,4
25,0.4343,0.4892,5
26,0.4343,0.4892,5
27,0.4418,0.4892,6
28,0.4418,0.4892,6
29,0.4212,0.4892,7
30,0.4212,0.4892,7
31,0.43,0.4892,8
32,0.43,0.4892,8
33,0.4554,0.4892,9
34,0.4554,0.4892,9
35,0.4554,0.4892,10
36,0.4554,0.4892,10
37,0.4554,0.4892,11
38,0.4554,0.4892,11
39,0.4554,0.4892,12
40,0.4554,0.4892,12
41,0.4554,0.4892,13
42,0.4554,0.4892,13
43,0.4554,0.4892,14
44,0.4554,0.4892,14
45,0.4554,0.4892,15
46,0.4554,0.4892,15
47,0.4554,0.4892,16
48,0.4554,0.4892,16
49,0.4432,0.4892,17
50,0.4432,0.4892,17
51,0.4304,0.4892,18
52,0.4304,0.4892,18
53,0.4303,0.4892,19
54,0.4303,0.4892,19
55,0.4363,0.4892,20
56,0.4363,0.4892,20
57,0.4602,0.4892,21
58,0.4602,0.4892,21
59,0.4706,0.4892,22
60,0.4706,0.4892,22
61,0.4558,0.4892,23
62,0.4558,0.4892,23
63,0.3992,0.4892,24
64,0.3992,0.4892,24
65,0.4851,0.4892,25
66,0.4851,0.4892,25
67,0.4699,0.4892,26
68,0.4699,0.4892,26
69,0.5033,0.5033,27
70,0.5033,0.5033,27
71,0.4754,0.5033,28
72,0.4754,0.5033,28
73,0.4559,0.5033,29
74,0.4559,0.5033,29
75,0.4583,0.5033,30
76,0.4583,0.5033,30
77,0.4651,0.5033,31
78,0.4651,0.5033,31
79,0.4651,0.5033,32
80,0.4651,0.5033,32
81,0.5014,0.5033,33
82,0.5014,0.5033,33
83,0.4918,0.5033,34
84,0.4918,0.5033,34
85,0.4758,0.5033,35
86,0.4758,0.5033,35
87,0.4876,0.5033,36
88,0.4876,0.5033,36
89,0.4876,0.5033,37
90,0.4876,0.5033,37
91,0.4729,0.5033,38
92,0.4729,0.5033,38
93,0.5037,0.5037,39
94,0.5037,0.5037,39
95,0.5173,0.5173,40
96,0.5173,0.5173,40
97,0.4962,0.5173,41
98,0.4962,0.5173,41
99,0.4822,0.5173,42
100,0.4822,0.5173,42
101,0.4823,0.5173,43
102,0.4823,0.5173,43
103,0.4917,0.5173,44
104,0.4917,0.5173,44
105,0.4889,0.5173,45
106,0.4889,0.5173,45
107,0.4438,0.5173,46
108,0.4438,0.5173,46
109,0.4971,0.5173,47
110,0.4971,0.5173,47
111,0.4971,0.5173,48
112,0.4971,0.5173,48
113,0.4971,0.5173,49
114,0.4971,0.5173,49
115,0.4392,0.5173,50
116,0.4392,0.5173,50
117,0.4392,0.5173,51
118,0.4392,0.5173,51
119,0.4392,0.5173,52
120,0.4392,0.5173,52
121,0.4392,0.5173,53
122,0.4392,0.5173,53
123,0.4592,0.5173,54
124,0.4592,0.5173,54
125,0.5053,0.5173,55
126,0.5053,0.5173,55
127,0.4869,0.5173,56
128,0.4869,0.5173,56
129,0.5169,0.5173,57
130,0.5169,0.5173,57
131,0.4873,0.5173,58
132,0.4873,0.5173,58
133,0.4873,0.5173,59
134,0.4873,0.5173,59
135,0.4873,0.5173,60
136,0.4873,0.5173,60
137,0.4642,0.5173,61
138,0.4642,0.5173,61
139,0.4642,0.5173,62
140,0.4642,0.5173,62
141,0.4394,0.5173,63
142,0.4394,0.5173,63
143,0.4403,0.5173,64
144,0.4403,0.5173,64
145,0.4403,0.5173,65
146,0.4403,0.5173,65
147,0.4836,0.5173,66
148,0.4836,0.5173,66
149,0.4836,0.5173,67
150,0.4836,0.5173,67
151,0.4625,0.5173,68
152,0.4625,0.5173,68
153,0.4625,0.5173,69
154,0.4625,0.5173,69
155,0.5012,0.5173,70
156,0.5012,0.5173,70
157,0.5012,0.5173,71
158,0.5012,0.5173,71
159,0.5162,0.5173,72
160,0.5162,0.5173,72
161,0.5154,0.5173,73
162,0.5154,0.5173,73
163,0.5118,0.5173,74
164,0.5118,0.5173,74
165,0.4439,0.5173,75
166,0.4439,0.5173,75
167,0.4439,0.5173,76
168,0.4439,0.5173,76
169,0.4806,0.5173,77
170,0.4806,0.5173,77
171,0.5001,0.5173,78
172,0.5001,0.5173,78
173,0.4585,0.5173,79
174,0.4585,0.5173,79
175,0.4585,0.5173,80
176,0.4585,0.5173,80
177,0.4689,0.5173,81
178,0.4689,0.5173,81
179,0.4689,0.5173,82
180,0.4689,0.5173,82
181,0.5337,0.5337,83
182,0.5337,0.5337,83
183,0.5337,0.5337,84
184,0.5337,0.5337,84
185,0.5337,0.5337,85
186,0.5337,0.5337,85
187,0.5337,0.5337,86
188,0.5337,0.5337,86
189,0.4507,0.5337,87
190,0.4507,0.5337,87
191,0.4839,0.5337,88
192,0.4839,0.5337,88
193,0.4593,0.5337,89
194,0.4593,0.5337,89
195,0.4313,0.5337,90
196,0.4313,0.5337,90
197,0.4313,0.5337,91
198,0.4313,0.5337,91
199,0.4554,0.5337,92
200,0.4554,0.5337,92
201,0.4908,0.5337,93
202,0.4908,0.5337,93
203,0.4908,0.5337,94
204,0.4908,0.5337,94
205,0.3848,0.5337,95
206,0.3848,0.5337,95
207,0.3848,0.5337,96
208,0.3848,0.5337,96
209,0.3848,0.5337,97
210,0.3848,0.5337,97
211,0.3848,0.5337,98
212,0.3848,0.5337,98
213,0.3848,0.5337,99
214,0.3848,0.5337,99
215,0.3848,0.5337,100
216,0.3848,0.5337,100
217,0.4784,0.5337,101
218,0.4784,0.5337,101
219,0.4839,0.5337,102
220,0.4839,0.5337,102
221,0.4839,0.5337,103
222,0.4839,0.5337,103
223,0.4839,0.5337,104
224,0.4839,0.5337,104
225,0.4418,0.5337,105
226,0.4418,0.5337,105
227,0.4551,0.5337,106
228,0.4551,0.5337,106
229,0.4549,0.5337,107
230,0.4549,0.5337,107
231,0.4398,0.5337,108
232,0.4398,0.5337,108
233,0.4846,0.5337,109
234,0.4846,0.5337,109
235,0.4846,0.5337,110
236,0.4846,0.5337,110
237,0.4893,0.5337,111
238,0.4893,0.5337,111
239,0.439,0.5337,112
240,0.439,0.5337,112
241,0.439,0.5337,113
242,0.439,0.5337,113
243,0.439,0.5337,114
244,0.439,0.5337,114
245,0.4379,0.5337,115
246,0.4379,0.5337,115
247,0.4796,0.5337,116
248,0.4796,0.5337,116
249,0.4796,0.5337,117
250,0.4796,0.5337,117
251,0.4796,0.5337,118
252,0.4796,0.5337,118
253,0.4976,0.5337,119
254,0.4976,0.5337,119
255,0.4976,0.5337,120
256,0.4976,0.5337,120
257,0.46,0.5337,121
258,0.46,0.5337,121
259,0.46,0.5337,122
260,0.46,0.5337,122
261,0.4434,0.5337,123
262,0.4434,0.5337,123
263,0.4594,0.5337,124
264,0.4594,0.5337,124
265,0.4306,0.5337,125
266,0.4306,0.5337,125
267,0.4398,0.5337,126
268,0.4398,0.5337,126
269,0.4398,0.5337,127
270,0.4398,0.5337,127
271,0.4398,0.5337,128
272,0.4398,0.5337,128
273,0.4757,0.5337,129
274,0.4757,0.5337,129
275,0.4757,0.5337,130
276,0.4757,0.5337,130
277,0.4757,0.5337,131
278,0.4757,0.5337,131
279,0.4574,0.5337,132
280,0.4574,0.5337,132
281,0.4763,0.5337,133
282,0.4763,0.5337,133
283,0.4763,0.5337,134
284,0.4763,0.5337,134
285,0.4763,0.5337,135
286,0.4763,0.5337,135
287,0.4418,0.5337,136
288,0.4418,0.5337,136
289,0.444,0.5337,137
290,0.444,0.5337,137
291,0.4992,0.5337,138
292,0.4992,0.5337,138
293,0.4693,0.5337,139
294,0.4693,0.5337,139
295,0.4804,0.5337,140
296,0.4804,0.5337,140
297,0.4571,0.5337,141
298,0.4571,0.5337,141
299,0.43,0.5337,142
300,0.43,0.5337,142
301,0.5022,0.5337,143
302,0.5022,0.5337,143
303,0.5022,0.5337,144
304,0.5022,0.5337,144
305,0.5022,0.5337,145
306,0.5022,0.5337,145
307,0.5022,0.5337,146
308,0.5022,0.5337,146
309,0.5022,0.5337,147
310,0.5022,0.5337,147
311,0.5022,0.5337,148
312,0.5022,0.5337,148
313,0.5022,0.5337,149
314,0.5022,0.5337,149
315,0.5022,0.5337,150
316,0.5022,0.5337,150
317,0.5022,0.5337,151
318,0.5022,0.5337,151
319,0.5022,0.5337,152
320,0.5022,0.5337,152
321,0.5057,0.5337,153
322,0.5057,0.5337,153
323,0.4504,0.5337,154
324,0.4504,0.5337,154
325,0.5043,0.5337,155
326,0.5043,0.5337,155
327,0.4539,0.5337,156
328,0.4539,0.5337,156
329,0.449,0.5337,157
330,0.449,0.5337,157
331,0.449,0.5337,158
332,0.449,0.5337,158
333,0.4714,0.5337,159
334,0.4714,0.5337,159
335,0.4714,0.5337,160
336,0.4714,0.5337,160
337,0.4925,0.5337,161
338,0.4925,0.5337,161
339,0.4925,0.5337,162
340,0.4925,0.5337,162
341,0.4589,0.5337,163
342,0.4589,0.5337,163
343,0.4589,0.5337,164
344,0.4589,0.5337,164
345,0.4589,0.5337,165
346,0.4589,0.5337,165
347,0.4589,0.5337,166
348,0.4589,0.5337,166
349,0.4589,0.5337,167
350,0.4589,0.5337,167
351,0.5091,0.5337,168
352,0.5091,0.5337,168
353,0.5024,0.5337,169
354,0.5024,0.5337,169
355,0.4935,0.5337,170
356,0.4935,0.5337,170
357,0.4809,0.5337,171
358,0.4809,0.5337,171
359,0.4809,0.5337,172
360,0.4809,0.5337,172
361,0.4809,0.5337,173
362,0.4809,0.5337,173
363,0.4977,0.5337,174
364,0.4977,0.5337,174
365,0.4977,0.5337,175
366,0.4977,0.5337,175
367,0.478,0.5337,176
368,0.478,0.5337,176
369,0.4587,0.5337,177
370,0.4587,0.5337,177
371,0.4587,0.5337,178
372,0.4587,0.5337,178
373,0.4587,0.5337,179
374,0.4587,0.5337,179
375,0.4408,0.5337,180
376,0.4408,0.5337,180
377,0.4408,0.5337,181
378,0.4408,0.5337,181
379,0.4408,0.5337,182
380,0.4408,0.5337,182
381,0.4625,0.5337,183
382,0.4625,0.5337,183
383,0.4625,0.5337,184
384,0.4625,0.5337,184
385,0.476,0.5337,185
386,0.4865,0.5337,186
387,0.4865,0.5337,187
388,0.5083,0.5337,188
389,0.5062,0.5337,189
390,0.5062,0.5337,190
391,0.488,0.5337,191
392,0.4845,0.5337,192
393,0.4845,0.5337,193
394,0.4845,0.5337,194
395,0.4845,0.5337,195
396,0.4845,0.5337,196
397,0.4845,0.5337,197
398,0.4845,0.5337,198
399,0.4845,0.5337,199
0,0.0,0.0,0
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,0.0,0.0,0
5,0.0,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,0.0,0.0,0
9,0.0,0.0,0
10,0.0,0.0,0
11,0.0,0.0,0
12,0.0,0.0,0
13,0.0,0.0,0
14,0.0,0.0,0
15,0.0,0.0,0
16,0.0,0.0,0
17,0.4687,0.4687,1
18,0.4687,0.4687,1
19,0.431,0.4687,2
20,0.431,0.4687,2
21,0.4843,0.4843,3
22,0.4843,0.4843,3
23,0.4887,0.4887,4
24,0.4887,0.4887,4
25,0.4887,0.4887,5
26,0.4887,0.4887,5
27,0.4887,0.5083,6
28,0.4887,0.5083,6
29,0.4887,0.5083,7
30,0.4887,0.5083,7
31,0.4887,0.5083,8
32,0.4887,0.5083,8
33,0.4887,0.5083,9
34,0.4887,0.5083,9
35,0.4829,0.5083,10
36,0.4829,0.5083,10
37,0.4829,0.5083,11
38,0.4829,0.5083,11
39,0.4829,0.5083,12
40,0.4829,0.5083,12
41,0.4829,0.5083,13
42,0.4829,0.5083,13
43,0.4829,0.5083,14
44,0.4829,0.5083,14
45,0.4829,0.5083,15
46,0.4829,0.5083,15
47,0.4829,0.5083,16
48,0.4829,0.5083,16
49,0.4796,0.5083,17
50,0.4796,0.5083,17
51,0.4411,0.5083,18
52,0.4411,0.5083,18
53,0.4574,0.5083,19
54,0.4574,0.5083,19
55,0.4574,0.5083,20
56,0.4574,0.5083,20
57,0.4574,0.5083,21
58,0.4574,0.5083,21
59,0.4574,0.5083,22
60,0.4574,0.5083,22
61,0.4574,0.5083,23
62,0.4574,0.5083,23
63,0.4574,0.5083,24
64,0.4574,0.5083,24
65,0.5017,0.5083,25
66,0.5017,0.5083,25
67,0.5017,0.5083,26
68,0.5017,0.5083,26
69,0.5017,0.5083,27
70,0.5017,0.5083,27
71,0.5017,0.5083,28
72,0.5017,0.5083,28
73,0.5017,0.5083,29
74,0.5017,0.5083,29
75,0.5017,0.5083,30
76,0.5017,0.5083,30
77,0.5017,0.5083,31
78,0.5017,0.5083,31
79,0.5017,0.5083,32
80,0.5017,0.5083,32
81,0.4894,0.5083,33
82,0.4894,0.5083,33
83,0.4595,0.5083,34
84,0.4595,0.5083,34
85,0.4689,0.5083,35
86,0.4689,0.5083,35
87,0.4751,0.5083,36
88,0.4751,0.5083,36
89,0.464,0.5083,37
90,0.464,0.5083,37
91,0.4636,0.5083,38
92,0.4636,0.5083,38
93,0.4636,0.5083,39
94,0.4636,0.5083,39
95,0.4636,0.5083,40
96,0.4636,0.5083,40
97,0.4636,0.5083,41
98,0.4636,0.5083,41
99,0.412,0.5083,42
100,0.412,0.5083,42
101,0.4857,0.5083,43
102,0.4857,0.5083,43
103,0.4857,0.5083,44
104,0.4857,0.5083,44
105,0.4857,0.5083,45
106,0.4857,0.5083,45
107,0.4857,0.5083,46
108,0.4857,0.5083,46
109,0.4857,0.5083,47
110,0.4857,0.5083,47
111,0.474,0.5083,48
112,0.474,0.5083,48
113,0.4455,0.5083,49
114,0.4455,0.5083,49
115,0.4719,0.5083,50
116,0.4719,0.5083,50
117,0.3863,0.5083,51
118,0.3863,0.5083,51
119,0.4889,0.5083,52
120,0.4889,0.5083,52
121,0.4468,0.5083,53
122,0.4468,0.5083,53
123,0.4468,0.5083,54
124,0.4468,0.5083,54
125,0.4299,0.5083,55
126,0.4299,0.5083,55
127,0.4299,0.5083,56
128,0.4299,0.5083,56
129,0.5082,0.5083,57
130,0.5082,0.5083,57
131,0.4686,0.5083,58
132,0.4686,0.5083,58
133,0.4686,0.5083,59
134,0.4686,0.5083,59
135,0.4686,0.5083,60
136,0.4686,0.5083,60
137,0.4686,0.5083,61
138,0.4686,0.5083,61
139,0.4514,0.5083,62
140,0.4514,0.5083,62
141,0.4439,0.5083,63
142,0.4439,0.5083,63
143,0.514,0.514,64
144,0.514,0.514,64
145,0.5128,0.514,65
146,0.5128,0.514,65
147,0.512,0.514,66
148,0.512,0.514,66
149,0.4577,0.514,67
150,0.4577,0.514,67
151,0.4881,0.514,68
152,0.4881,0.514,68
153,0.4853,0.514,69
154,0.4853,0.514,69
155,0.5016,0.514,70
156,0.5016,0.514,70
157,0.5016,0.514,71
158,0.5016,0.514,71
159,0.4892,0.514,72
160,0.4892,0.514,72
161,0.4826,0.514,73
162,0.4826,0.514,73
163,0.4826,0.514,74
164,0.4826,0.514,74
165,0.4576,0.514,75
166,0.4576,0.514,75
167,0.4576,0.514,76
168,0.4576,0.514,76
169,0.4576,0.514,77
170,0.4576,0.514,77
171,0.4576,0.5186,78
172,0.4576,0.5186,78
173,0.4576,0.5186,79
174,0.4576,0.5186,79
175,0.4576,0.5186,80
176,0.4576,0.5186,80
177,0.4576,0.5186,81
178,0.4576,0.5186,81
179,0.4437,0.5186,82
180,0.4437,0.5186,82
181,0.4437,0.5186,83
182,0.4437,0.5186,83
183,0.4913,0.5186,84
184,0.4913,0.5186,84
185,0.4448,0.5186,85
186,0.4448,0.5186,85
187,0.4448,0.5186,86
188,0.4448,0.5186,86
189,0.4448,0.5186,87
190,0.4448,0.5186,87
191,0.4797,0.5186,88
192,0.4797,0.5186,88
193,0.4288,0.5186,89
194,0.4288,0.5186,89
195,0.4288,0.5186,90
196,0.4288,0.5186,90
197,0.5237,0.5237,91
198,0.5237,0.5237,91
199,0.5237,0.5237,92
200,0.5237,0.5237,92
201,0.5167,0.5237,93
202,0.5167,0.5237,93
203,0.5167,0.5237,94
204,0.5167,0.5237,94
205,0.5167,0.5237,95
206,0.5167,0.5237,95
207,0.5167,0.5237,96
208,0.5167,0.5237,96
209,0.4733,0.5237,97
210,0.4733,0.5237,97
211,0.4686,0.5237,98
212,0.4686,0.5237,98
213,0.4487,0.5237,99
214,0.4487,0.5237,99
215,0.4312,0.5237,100
216,0.4312,0.5237,100
217,0.452,0.5237,101
218,0.452,0.5237,101
219,0.452,0.5237,102
220,0.452,0.5237,102
221,0.4711,0.5237,103
222,0.4711,0.5237,103
223,0.4642,0.5237,104
224,0.4642,0.5237,104
225,0.4642,0.5237,105
226,0.4642,0.5237,105
227,0.4945,0.5237,106
228,0.4945,0.5237,106
229,0.4945,0.5237,107
230,0.4945,0.5237,107
231,0.4945,0.5237,108
232,0.4945,0.5237,108
233,0.4945,0.53,109
234,0.4945,0.53,109
235,0.4945,0.53,110
236,0.4945,0.53,110
237,0.5011,0.53,111
238,0.5011,0.53,111
239,0.5011,0.53,112
240,0.5011,0.53,112
241,0.5011,0.53,113
242,0.5011,0.53,113
243,0.4621,0.53,114
244,0.4621,0.53,114
245,0.5048,0.53,115
246,0.5048,0.53,115
247,0.4976,0.53,116
248,0.4976,0.53,116
249,0.4517,0.53,117
250,0.4517,0.53,117
251,0.4834,0.53,118
252,0.4834,0.53,118
253,0.4834,0.53,119
254,0.4834,0.53,119
255,0.4746,0.53,120
256,0.4746,0.53,120
257,0.4212,0.53,121
258,0.4212,0.53,121
259,0.469,0.53,122
260,0.469,0.53,122
261,0.469,0.53,123
262,0.469,0.53,123
263,0.5017,0.53,124
264,0.5017,0.53,124
265,0.5017,0.53,125
266,0.5017,0.53,125
267,0.5017,0.53,126
268,0.5017,0.53,126
269,0.5017,0.53,127
270,0.5017,0.53,127
271,0.5017,0.53,128
272,0.5017,0.53,128
273,0.5017,0.53,129
274,0.5017,0.53,129
275,0.4086,0.53,130
276,0.4086,0.53,130
277,0.4468,0.53,131
278,0.4468,0.53,131
279,0.4121,0.53,132
280,0.4121,0.53,132
281,0.4121,0.53,133
282,0.4121,0.53,133
283,0.4796,0.53,134
284,0.4796,0.53,134
285,0.4924,0.53,135
286,0.4924,0.53,135
287,0.4536,0.53,136
288,0.4536,0.53,136
289,0.4497,0.53,137
290,0.4497,0.53,137
291,0.4497,0.53,138
292,0.4497,0.53,138
293,0.4497,0.53,139
294,0.4497,0.53,139
295,0.4497,0.53,140
296,0.4497,0.53,140
297,0.4497,0.53,141
298,0.4497,0.53,141
299,0.4497,0.53,142
300,0.4497,0.53,142
301,0.4497,0.53,143
302,0.4497,0.53,143
303,0.4497,0.53,144
304,0.4497,0.53,144
305,0.4497,0.53,145
306,0.4497,0.53,145
307,0.5208,0.53,146
308,0.5208,0.53,146
309,0.5078,0.53,147
310,0.5078,0.53,147
311,0.4941,0.53,148
312,0.4941,0.53,148
313,0.531,0.531,149
314,0.531,0.531,149
315,0.4945,0.531,150
316,0.4945,0.531,150
317,0.4841,0.531,151
318,0.4841,0.531,151
319,0.4793,0.531,152
320,0.4793,0.531,152
321,0.496,0.531,153
322,0.496,0.531,153
323,0.4615,0.531,154
324,0.4615,0.531,154
325,0.4615,0.531,155
326,0.4615,0.531,155
327,0.4752,0.531,156
328,0.4752,0.531,156
329,0.4385,0.531,157
330,0.4385,0.531,157
331,0.4385,0.531,158
332,0.4385,0.531,158
333,0.4385,0.531,159
334,0.4385,0.531,159
335,0.4385,0.531,160
336,0.4385,0.531,160
337,0.4385,0.531,161
338,0.4385,0.531,161
339,0.4737,0.531,162
340,0.4737,0.531,162
341,0.4832,0.531,163
342,0.4832,0.531,163
343,0.4832,0.531,164
344,0.4832,0.531,164
345,0.4563,0.531,165
346,0.4563,0.531,165
347,0.4563,0.531,166
348,0.4563,0.531,166
349,0.4302,0.531,167
350,0.4302,0.531,167
351,0.463,0.531,168
352,0.463,0.531,168
353,0.463,0.531,169
354,0.463,0.531,169
355,0.4873,0.531,170
356,0.4873,0.531,170
357,0.4873,0.531,171
358,0.4873,0.531,171
359,0.5077,0.531,172
360,0.5077,0.531,172
361,0.5077,0.531,173
362,0.5077,0.531,173
363,0.5077,0.531,174
364,0.5077,0.531,174
365,0.5077,0.531,175
366,0.5077,0.531,175
367,0.5077,0.531,176
368,0.5077,0.531,176
369,0.5077,0.531,177
370,0.5077,0.531,177
371,0.483,0.531,178
372,0.483,0.531,178
373,0.4544,0.531,179
