iter,acc,best,cnt
374,0.4544,0.531,179
375,0.4544,0.531,180
376,0.4544,0.531,180
377,0.4013,0.531,181
378,0.4013,0.531,181
379,0.4907,0.531,182
380,0.4907,0.531,182
381,0.4553,0.531,183
382,0.4553,0.531,183
383,0.4957,0.531,184
384,0.4957,0.531,184
385,0.5028,0.531,185
386,0.4889,0.531,186
387,0.4889,0.531,187
388,0.4889,0.531,188
389,0.4889,0.531,189
390,0.4889,0.531,190
391,0.4909,0.531,191
392,0.4909,0.531,192
393,0.5037,0.531,193
394,0.5135,0.531,194
395,0.498,0.531,195
396,0.5033,0.531,196
397,0.5033,0.531,197
398,0.5033,0.531,198
399,0.4553,0.531,199
0,0.0,0.0,0
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,0.0,0.0,0
5,0.0,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,0.0,0.0,0
9,0.0,0.0,0
10,0.0,0.0,0
11,0.0,0.0,0
12,0.0,0.0,0
13,0.0,0.0,0
14,0.0,0.0,0
15,0.0,0.0,0
16,0.0,0.0,0
17,0.4285,0.4285,1
18,0.4285,0.4285,1
19,0.4285,0.4543,2
20,0.4285,0.4543,2
21,0.4033,0.4543,3
22,0.4033,0.4543,3
23,0.4199,0.4543,4
24,0.4199,0.4543,4
25,0.4199,0.4543,5
26,0.4199,0.4543,5
27,0.4199,0.4822,6
28,0.4199,0.4822,6
29,0.4199,0.4822,7
30,0.4199,0.4822,7
31,0.4199,0.4822,8
32,0.4199,0.4822,8
33,0.4199,0.4822,9
34,0.4199,0.4822,9
35,0.4199,0.4822,10
36,0.4199,0.4822,10
37,0.4507,0.4822,11
38,0.4507,0.4822,11
39,0.4507,0.483,12
40,0.4507,0.483,12
41,0.4507,0.483,13
42,0.4507,0.483,13
43,0.4507,0.483,14
44,0.4507,0.483,14
45,0.4717,0.483,15
46,0.4717,0.483,15
47,0.4717,0.483,16
48,0.4717,0.483,16
49,0.4612,0.483,17
50,0.4612,0.483,17
51,0.4223,0.483,18
52,0.4223,0.483,18
53,0.4223,0.483,19
54,0.4223,0.483,19
55,0.427,0.483,20
56,0.427,0.483,20
57,0.4199,0.483,21
58,0.4199,0.483,21
59,0.4544,0.483,22
60,0.4544,0.483,22
61,0.4774,0.483,23
62,0.4774,0.483,23
63,0.4774,0.5143,24
64,0.4774,0.5143,24
65,0.4272,0.5143,25
66,0.4272,0.5143,25
67,0.4272,0.5143,26
68,0.4272,0.5143,26
69,0.4272,0.5143,27
70,0.4272,0.5143,27
71,0.4272,0.5143,28
72,0.4272,0.5143,28
73,0.4272,0.5143,29
74,0.4272,0.5143,29
75,0.4272,0.5143,30
76,0.4272,0.5143,30
77,0.4272,0.5143,31
78,0.4272,0.5143,31
79,0.4272,0.5143,32
80,0.4272,0.5143,32
81,0.459,0.5143,33
82,0.459,0.5143,33
83,0.4839,0.5143,34
84,0.4839,0.5143,34
85,0.4637,0.5143,35
86,0.4637,0.5143,35
87,0.4637,0.5143,36
88,0.4637,0.5143,36
89,0.5024,0.5143,37
90,0.5024,0.5143,37
91,0.4325,0.5143,38
92,0.4325,0.5143,38
93,0.5008,0.5143,39
94,0.5008,0.5143,39
95,0.4891,0.5143,40
96,0.4891,0.5143,40
97,0.4715,0.5143,41
98,0.4715,0.5143,41
99,0.4715,0.5143,42
100,0.4715,0.5143,42
101,0.4715,0.5143,43
102,0.4715,0.5143,43
103,0.4695,0.5143,44
104,0.4695,0.5143,44
105,0.4695,0.5143,45
106,0.4695,0.5143,45
107,0.4194,0.5143,46
108,0.4194,0.5143,46
109,0.4194,0.5143,47
110,0.4194,0.5143,47
111,0.4194,0.5143,48
112,0.4194,0.5143,48
113,0.4485,0.5143,49
114,0.4485,0.5143,49
115,0.4081,0.5143,50
116,0.4081,0.5143,50
117,0.41,0.5143,51
118,0.41,0.5143,51
119,0.5131,0.5143,52
120,0.5131,0.5143,52
121,0.5131,0.5143,53
122,0.5131,0.5143,53
123,0.4519,0.5143,54
124,0.4519,0.5143,54
125,0.4519,0.5143,55
126,0.4519,0.5143,55
127,0.441,0.5143,56
128,0.441,0.5143,56
129,0.4771,0.5143,57
130,0.4771,0.5143,57
131,0.448,0.5143,58
132,0.448,0.5143,58
133,0.448,0.5143,59
134,0.448,0.5143,59
135,0.4801,0.5143,60
136,0.4801,0.5143,60
137,0.4801,0.5143,61
138,0.4801,0.5143,61
139,0.4801,0.5143,62
140,0.4801,0.5143,62
141,0.4801,0.5143,63
142,0.4801,0.5143,63
143,0.4268,0.5143,64
144,0.4268,0.5143,64
145,0.4659,0.5143,65
146,0.4659,0.5143,65
147,0.4659,0.5143,66
148,0.4659,0.5143,66
149,0.4659,0.5143,67
150,0.4659,0.5143,67
151,0.4808,0.5143,68
152,0.4808,0.5143,68
153,0.4762,0.5143,69
154,0.4762,0.5143,69
155,0.4744,0.5143,70
156,0.4744,0.5143,70
157,0.4084,0.5143,71
158,0.4084,0.5143,71
159,0.4084,0.5143,72
160,0.4084,0.5143,72
161,0.5048,0.5143,73
162,0.5048,0.5143,73
163,0.4283,0.5143,74
164,0.4283,0.5143,74
165,0.4283,0.5143,75
166,0.4283,0.5143,75
167,0.4283,0.5143,76
168,0.4283,0.5143,76
169,0.4283,0.5143,77
170,0.4283,0.5143,77
171,0.4283,0.5143,78
172,0.4283,0.5143,78
173,0.4283,0.5143,79
174,0.4283,0.5143,79
175,0.4283,0.5143,80
176,0.4283,0.5143,80
177,0.4946,0.5143,81
178,0.4946,0.5143,81
179,0.4446,0.5143,82
180,0.4446,0.5143,82
181,0.4446,0.5143,83
182,0.4446,0.5143,83
183,0.5046,0.5143,84
184,0.5046,0.5143,84
185,0.494,0.5143,85
186,0.494,0.5143,85
187,0.4854,0.5143,86
188,0.4854,0.5143,86
189,0.4593,0.5143,87
190,0.4593,0.5143,87
191,0.4593,0.5143,88
192,0.4593,0.5143,88
193,0.4774,0.5143,89
194,0.4774,0.5143,89
195,0.5184,0.5184,90
196,0.5184,0.5184,90
197,0.4426,0.5184,91
198,0.4426,0.5184,91
199,0.4426,0.5184,92
200,0.4426,0.5184,92
201,0.4426,0.5184,93
202,0.4426,0.5184,93
203,0.4426,0.5184,94
204,0.4426,0.5184,94
205,0.4426,0.5184,95
206,0.4426,0.5184,95
207,0.4426,0.5184,96
208,0.4426,0.5184,96
209,0.4756,0.5184,97
210,0.4756,0.5184,97
211,0.4654,0.5184,98
212,0.4654,0.5184,98
213,0.4899,0.5184,99
214,0.4899,0.5184,99
215,0.4899,0.5184,100
216,0.4899,0.5184,100
217,0.4513,0.5184,101
218,0.4513,0.5184,101
219,0.4513,0.5184,102
220,0.4513,0.5184,102
221,0.4582,0.5184,103
222,0.4582,0.5184,103
223,0.502,0.5184,104
224,0.502,0.5184,104
225,0.502,0.5184,105
226,0.502,0.5184,105
227,0.4792,0.5184,106
228,0.4792,0.5184,106
229,0.4792,0.5184,107
230,0.4792,0.5184,107
231,0.4792,0.5184,108
232,0.4792,0.5184,108
233,0.4792,0.5184,109
234,0.4792,0.5184,109
235,0.4792,0.5184,110
236,0.4792,0.5184,110
237,0.4792,0.5184,111
238,0.4792,0.5184,111
239,0.4792,0.5274,112
240,0.4792,0.5274,112
241,0.449,0.5274,113
242,0.449,0.5274,113
243,0.3936,0.5274,114
244,0.3936,0.5274,114
245,0.3936,0.5274,115
246,0.3936,0.5274,115
247,0.3936,0.5274,116
248,0.3936,0.5274,116
249,0.4724,0.5274,117
250,0.4724,0.5274,117
251,0.4813,0.5274,118
252,0.4813,0.5274,118
253,0.4611,0.5274,119
254,0.4611,0.5274,119
255,0.4691,0.5274,120
256,0.4691,0.5274,120
257,0.4691,0.5274,121
258,0.4691,0.5274,121
259,0.4245,0.5274,122
260,0.4245,0.5274,122
261,0.4245,0.5274,123
262,0.4245,0.5274,123
263,0.4547,0.5274,124
264,0.4547,0.5274,124
265,0.4547,0.5274,125
266,0.4547,0.5274,125
267,0.4547,0.5274,126
268,0.4547,0.5274,126
269,0.4547,0.5274,127
270,0.4547,0.5274,127
271,0.5269,0.5274,128
272,0.5269,0.5274,128
273,0.5021,0.5274,129
274,0.5021,0.5274,129
275,0.3915,0.5274,130
276,0.3915,0.5274,130
277,0.3915,0.5274,131
278,0.3915,0.5274,131
279,0.3915,0.5274,132
280,0.3915,0.5274,132
281,0.3915,0.5274,133
282,0.3915,0.5274,133
283,0.4642,0.5274,134
284,0.4642,0.5274,134
285,0.4642,0.5274,135
286,0.4642,0.5274,135
287,0.4542,0.5274,136
288,0.4542,0.5274,136
289,0.4697,0.5274,137
290,0.4697,0.5274,137
291,0.4697,0.5274,138
292,0.4697,0.5274,138
293,0.4872,0.5274,139
294,0.4872,0.5274,139
295,0.4872,0.5274,140
296,0.4872,0.5274,140
297,0.5325,0.5325,141
298,0.5325,0.5325,141
299,0.5325,0.5325,142
300,0.5325,0.5325,142
301,0.5325,0.5325,143
302,0.5325,0.5325,143
303,0.5325,0.5325,144
304,0.5325,0.5325,144
305,0.5327,0.5327,145
306,0.5327,0.5327,145
307,0.5269,0.5327,146
308,0.5269,0.5327,146
309,0.5346,0.5346,147
310,0.5346,0.5346,147
311,0.5346,0.5346,148
312,0.5346,0.5346,148
313,0.5157,0.5346,149
314,0.5157,0.5346,149
315,0.5189,0.5346,150
316,0.5189,0.5346,150
317,0.4526,0.5346,151
318,0.4526,0.5346,151
319,0.4526,0.5346,152
320,0.4526,0.5346,152
321,0.4526,0.5346,153
322,0.4526,0.5346,153
323,0.5051,0.5346,154
324,0.5051,0.5346,154
325,0.5051,0.5346,155
326,0.5051,0.5346,155
327,0.5051,0.5346,156
328,0.5051,0.5346,156
329,0.5051,0.5346,157
330,0.5051,0.5346,157
331,0.5051,0.5346,158
332,0.5051,0.5346,158
333,0.5051,0.5346,159
334,0.5051,0.5346,159
335,0.5051,0.5346,160
336,0.5051,0.5346,160
337,0.4944,0.5346,161
338,0.4944,0.5346,161
339,0.4667,0.5346,162
340,0.4667,0.5346,162
341,0.4667,0.5346,163
342,0.4667,0.5346,163
343,0.4667,0.5346,164
344,0.4667,0.5346,164
345,0.4667,0.5346,165
346,0.4667,0.5346,165
347,0.4379,0.5346,166
348,0.4379,0.5346,166
349,0.4712,0.5346,167
350,0.4712,0.5346,167
351,0.4712,0.5346,168
352,0.4712,0.5346,168
353,0.4712,0.5346,169
354,0.4712,0.5346,169
355,0.4209,0.5346,170
356,0.4209,0.5346,170
357,0.4143,0.5346,171
358,0.4143,0.5346,171
359,0.4143,0.5346,172
360,0.4143,0.5346,172
361,0.4143,0.5346,173
362,0.4143,0.5346,173
363,0.4143,0.5346,174
364,0.4143,0.5346,174
365,0.4143,0.5346,175
366,0.4143,0.5346,175
367,0.5135,0.5346,176
368,0.5135,0.5346,176
369,0.4912,0.5346,177
370,0.4912,0.5346,177
371,0.4602,0.5346,178
372,0.4602,0.5346,178
373,0.4602,0.5346,179
374,0.4602,0.5346,179
375,0.4804,0.5346,180
376,0.4804,0.5346,180
377,0.4317,0.5346,181
378,0.4317,0.5346,181
379,0.4317,0.5346,182
380,0.4317,0.5346,182
381,0.4317,0.5346,183
382,0.4317,0.5346,183
383,0.4949,0.5346,184
384,0.4949,0.5346,184
385,0.4949,0.5346,185
386,0.4949,0.5346,186
387,0.4949,0.5346,187
388,0.4949,0.5346,188
389,0.4949,0.5346,189
390,0.4949,0.5346,190
391,0.4478,0.5346,191
392,0.4478,0.5346,192
393,0.4802,0.5346,193
394,0.4735,0.5346,194
395,0.4735,0.5346,195
396,0.4633,0.5346,196
397,0.437,0.5346,197
398,0.437,0.5346,198
399,0.437,0.5346,199
0,0.0,0.0,0
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,0.0,0.0,0
5,0.0,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,0.0,0.0,0
9,0.0,0.0,0
10,0.0,0.0,0
11,0.0,0.0,0
12,0.0,0.0,0
13,0.0,0.0,0
14,0.0,0.0,0
15,0.0,0.0,0
16,0.0,0.0,0
17,0.5025,0.5025,1
18,0.5025,0.5025,1
19,0.5322,0.5322,2
20,0.5322,0.5322,2
21,0.4232,0.5322,3
22,0.4232,0.5322,3
23,0.4675,0.5322,4
24,0.4675,0.5322,4
25,0.4835,0.5322,5
26,0.4835,0.5322,5
27,0.4835,0.5322,6
28,0.4835,0.5322,6
29,0.4835,0.5322,7
30,0.4835,0.5322,7
31,0.4835,0.5322,8
32,0.4835,0.5322,8
33,0.4835,0.5322,9
34,0.4835,0.5322,9
35,0.4835,0.5322,10
36,0.4835,0.5322,10
37,0.4835,0.5322,11
38,0.4835,0.5322,11
39,0.4789,0.5322,12
40,0.4789,0.5322,12
41,0.4852,0.5322,13
42,0.4852,0.5322,13
43,0.4852,0.5322,14
44,0.4852,0.5322,14
45,0.5115,0.5322,15
46,0.5115,0.5322,15
47,0.5078,0.5322,16
48,0.5078,0.5322,16
49,0.4195,0.5322,17
50,0.4195,0.5322,17
51,0.4796,0.5322,18
52,0.4796,0.5322,18
53,0.4796,0.5322,18
54,0.4796,0.5322,18
55,0.4796,0.5322,18
56,0.4796,0.5322,18
57,0.5126,0.5322,19
58,0.5126,0.5322,19
59,0.4665,0.5322,20
60,0.4665,0.5322,20
61,0.4665,0.5322,20
62,0.4665,0.5322,20
63,0.4665,0.5322,20
64,0.4665,0.5322,20
65,0.4665,0.5322,20
66,0.4665,0.5322,20
67,0.4704,0.5322,21
68,0.4704,0.5322,21
69,0.5171,0.5322,22
70,0.5171,0.5322,22
71,0.5171,0.5322,22
72,0.5171,0.5322,22
73,0.5171,0.5322,22
74,0.5171,0.5322,22
75,0.5171,0.5322,22
76,0.5171,0.5322,22
77,0.5171,0.5322,22
78,0.5171,0.5322,22
79,0.5171,0.5322,23
80,0.5171,0.5322,23
81,0.5171,0.5322,23
82,0.5171,0.5322,23
83,0.5171,0.5322,24
84,0.5171,0.5322,24
85,0.4385,0.5322,25
86,0.4385,0.5322,25
87,0.4385,0.5322,25
88,0.4385,0.5322,25
89,0.4385,0.5322,25
90,0.4385,0.5322,25
91,0.4385,0.5322,25
92,0.4385,0.5322,25
93,0.4385,0.5322,26
94,0.4385,0.5322,26
95,0.4385,0.5322,26
96,0.4385,0.5322,26
97,0.4385,0.5322,27
98,0.4385,0.5322,27
99,0.4385,0.5322,27
100,0.4385,0.5322,27
101,0.4385,0.5322,27
102,0.4385,0.5322,27
103,0.4385,0.5322,27
104,0.4385,0.5322,27
105,0.4385,0.5322,27
106,0.4385,0.5322,27
107,0.4385,0.5322,27
108,0.4385,0.5322,27
109,0.4385,0.5322,27
110,0.4385,0.5322,27
111,0.4385,0.5322,28
112,0.4385,0.5322,28
113,0.4385,0.5322,28
114,0.4385,0.5322,28
115,0.4385,0.5322,29
116,0.4385,0.5322,29
117,0.4385,0.5322,29
118,0.4385,0.5322,29
119,0.4385,0.5322,30
120,0.4385,0.5322,30
121,0.4385,0.5337,31
122,0.4385,0.5337,31
123,0.4385,0.5337,31
124,0.4385,0.5337,31
125,0.4385,0.5337,32
126,0.4385,0.5337,32
127,0.4385,0.5337,32
128,0.4385,0.5337,32
129,0.4385,0.5337,32
130,0.4385,0.5337,32
131,0.4385,0.5337,32
132,0.4385,0.5337,32
133,0.4385,0.5337,32
134,0.4385,0.5337,32
135,0.4385,0.5337,32
136,0.4385,0.5337,32
137,0.4385,0.5337,32
138,0.4385,0.5337,32
139,0.4385,0.5337,32
140,0.4385,0.5337,32
141,0.4385,0.5337,32
142,0.4385,0.5337,32
143,0.4385,0.5337,32
144,0.4385,0.5337,32
145,0.4385,0.5337,32
146,0.4385,0.5337,32
147,0.4385,0.5337,32
148,0.4385,0.5337,32
149,0.4385,0.5337,32
150,0.4385,0.5337,32
151,0.4385,0.5337,32
152,0.4385,0.5337,32
153,0.4385,0.5337,32
154,0.4385,0.5337,32
155,0.4385,0.5337,32
156,0.4385,0.5337,32
157,0.4385,0.5337,32
158,0.4385,0.5337,32
159,0.4385,0.5337,32
160,0.4385,0.5337,32
161,0.4385,0.5337,32
162,0.4385,0.5337,32
163,0.4385,0.5337,32
164,0.4385,0.5337,32
165,0.4385,0.5337,32
166,0.4385,0.5337,32
167,0.4385,0.5337,32
168,0.4385,0.5337,32
169,0.4385,0.5337,32
170,0.4385,0.5337,32
171,0.4385,0.5337,32
172,0.4385,0.5337,32
173,0.4385,0.5337,32
174,0.4385,0.5337,32
175,0.4385,0.5337,32
176,0.4385,0.5337,32
177,0.4385,0.5337,32
178,0.4385,0.5337,32
179,0.4385,0.5337,32
180,0.4385,0.5337,32
181,0.4385,0.5337,32
182,0.4385,0.5337,32
183,0.4385,0.5337,32
184,0.4385,0.5337,32
185,0.4385,0.5337,32
186,0.4385,0.5337,32
187,0.4385,0.5337,32
188,0.4385,0.5337,32
189,0.4385,0.5337,32
190,0.4385,0.5337,32
191,0.4385,0.5337,32
192,0.4385,0.5337,32
193,0.4385,0.5337,32
194,0.4385,0.5337,32
195,0.4385,0.5337,32
196,0.4385,0.5337,32
197,0.4385,0.5337,32
198,0.4385,0.5337,32
199,0.4385,0.5337,32
200,0.4385,0.5337,32
201,0.4385,0.5337,32
202,0.4385,0.5337,32
203,0.4385,0.5337,32
204,0.4385,0.5337,32
205,0.4385,0.5337,32
206,0.4385,0.5337,32
207,0.4385,0.5337,32
208,0.4385,0.5337,32
209,0.4385,0.5337,32
210,0.4385,0.5337,32
211,0.4385,0.5337,32
212,0.4385,0.5337,32
213,0.4385,0.5337,32
214,0.4385,0.5337,32
215,0.4385,0.5337,32
216,0.4385,0.5337,32
217,0.4385,0.5337,32
218,0.4385,0.5337,32
219,0.4385,0.5337,32
220,0.4385,0.5337,32
221,0.4385,0.5337,32
222,0.4385,0.5337,32
223,0.4385,0.5337,32
224,0.4385,0.5337,32
225,0.4385,0.5337,32
226,0.4385,0.5337,32
227,0.4385,0.5337,32
228,0.4385,0.5337,32
229,0.4385,0.5337,32
230,0.4385,0.5337,32
231,0.4385,0.5337,32
232,0.4385,0.5337,32
233,0.4385,0.5337,32
234,0.4385,0.5337,32
235,0.4385,0.5337,32
236,0.4385,0.5337,32
237,0.4385,0.5337,32
238,0.4385,0.5337,32
239,0.4385,0.5337,32
240,0.4385,0.5337,32
241,0.4385,0.5337,32
242,0.4385,0.5337,32
243,0.4385,0.5337,32
244,0.4385,0.5337,32
245,0.4385,0.5337,32
246,0.4385,0.5337,32
247,0.4385,0.5337,32
248,0.4385,0.5337,32
249,0.4385,0.5337,32
250,0.4385,0.5337,32
251,0.4385,0.5337,32
252,0.4385,0.5337,32
253,0.4385,0.5337,32
254,0.4385,0.5337,32
255,0.4385,0.5337,32
256,0.4385,0.5337,32
257,0.4385,0.5337,32
258,0.4385,0.5337,32
259,0.4385,0.5337,32
260,0.4385,0.5337,32
261,0.4385,0.5337,32
262,0.4385,0.5337,32
263,0.4385,0.5337,32
264,0.4385,0.5337,32
265,0.4385,0.5337,32
266,0.4385,0.5337,32
267,0.4385,0.5337,32
268,0.4385,0.5337,32
269,0.4385,0.5337,32
270,0.4385,0.5337,32
271,0.4385,0.5337,32
272,0.4385,0.5337,32
273,0.4385,0.5337,32
274,0.4385,0.5337,32
275,0.4385,0.5337,32
276,0.4385,0.5337,32
277,0.4385,0.5337,32
278,0.4385,0.5337,32
279,0.4385,0.5337,32
280,0.4385,0.5337,32
281,0.4385,0.5337,32
282,0.4385,0.5337,32
283,0.4385,0.5337,32
284,0.4385,0.5337,32
285,0.4385,0.5337,32
286,0.4385,0.5337,32
287,0.4385,0.5337,32
288,0.4385,0.5337,32
289,0.4385,0.5337,32
290,0.4385,0.5337,32
291,0.4385,0.5337,32
292,0.4385,0.5337,32
293,0.4385,0.5337,32
294,0.4385,0.5337,32
295,0.4385,0.5337,32
296,0.4385,0.5337,32
297,0.4385,0.5337,32
298,0.4385,0.5337,32
299,0.4385,0.5337,32
300,0.4385,0.5337,32
301,0.4385,0.5337,32
302,0.4385,0.5337,32
303,0.4385,0.5337,32
304,0.4385,0.5337,32
305,0.4385,0.5337,32
306,0.4385,0.5337,32
307,0.4385,0.5337,32
308,0.4385,0.5337,32
309,0.4385,0.5337,32
310,0.4385,0.5337,32
311,0.4385,0.5337,32
312,0.4385,0.5337,32
313,0.4385,0.5337,32
314,0.4385,0.5337,32
315,0.4385,0.5337,32
316,0.4385,0.5337,32
317,0.4385,0.5337,32
318,0.4385,0.5337,32
319,0.4385,0.5337,32
320,0.4385,0.5337,32
321,0.4385,0.5337,32
322,0.4385,0.5337,32
323,0.4385,0.5337,32
324,0.4385,0.5337,32
325,0.4385,0.5337,32
326,0.4385,0.5337,32
327,0.4385,0.5337,32
328,0.4385,0.5337,32
329,0.4385,0.5337,32
330,0.4385,0.5337,32
331,0.4385,0.5337,32
332,0.4385,0.5337,32
333,0.4385,0.5337,32
334,0.4385,0.5337,32
335,0.4385,0.5337,32
336,0.4385,0.5337,32
337,0.4385,0.5337,32
338,0.4385,0.5337,32
339,0.4385,0.5337,32
340,0.4385,0.5337,32
341,0.4385,0.5337,32
342,0.4385,0.5337,32
343,0.4385,0.5337,32
